datahora,chuva_mm,etp_mm,q_m3s
2019-10-26 00:00:00+00:00,0.000,0.113,
2019-10-26 06:00:00+00:00,0.000,0.067,
2019-10-26 12:00:00+00:00,0.000,1.437,
2019-10-26 18:00:00+00:00,0.000,1.740,
2019-10-27 00:00:00+00:00,0.000,0.104,
2019-10-27 06:00:00+00:00,0.000,0.051,
2019-10-27 12:00:00+00:00,0.000,1.839,
2019-10-27 18:00:00+00:00,0.000,2.503,
2019-10-28 00:00:00+00:00,22.057,0.140,
2019-10-28 06:00:00+00:00,0.271,0.069,
2019-10-28 12:00:00+00:00,4.914,2.131,
2019-10-28 18:00:00+00:00,3.886,2.646,
2019-10-29 00:00:00+00:00,0.000,0.141,
2019-10-29 06:00:00+00:00,0.000,0.078,
2019-10-29 12:00:00+00:00,0.000,2.488,
2019-10-29 18:00:00+00:00,0.000,2.790,
2019-10-30 00:00:00+00:00,0.000,0.171,
2019-10-30 06:00:00+00:00,0.000,0.107,
2019-10-30 12:00:00+00:00,0.000,2.460,
2019-10-30 18:00:00+00:00,0.000,2.966,
2019-10-31 00:00:00+00:00,0.000,0.192,
2019-10-31 06:00:00+00:00,0.000,0.094,
2019-10-31 12:00:00+00:00,0.714,2.285,
2019-10-31 18:00:00+00:00,11.257,2.839,
2019-11-01 00:00:00+00:00,2.514,0.199,
2019-11-01 06:00:00+00:00,0.000,0.091,
2019-11-01 12:00:00+00:00,0.000,2.357,
2019-11-01 18:00:00+00:00,0.000,2.741,
2019-11-02 00:00:00+00:00,0.000,0.209,
2019-11-02 06:00:00+00:00,0.000,0.109,
2019-11-02 12:00:00+00:00,0.000,1.780,
2019-11-02 18:00:00+00:00,0.000,2.292,
2019-11-03 00:00:00+00:00,0.029,0.124,
2019-11-03 06:00:00+00:00,0.000,0.060,
2019-11-03 12:00:00+00:00,0.014,2.228,
2019-11-03 18:00:00+00:00,0.214,2.506,
2019-11-04 00:00:00+00:00,0.000,0.110,
2019-11-04 06:00:00+00:00,0.000,0.045,
2019-11-04 12:00:00+00:00,6.357,1.732,
2019-11-04 18:00:00+00:00,7.214,1.961,
2019-11-05 00:00:00+00:00,3.057,0.087,
2019-11-05 06:00:00+00:00,0.000,0.044,
2019-11-05 12:00:00+00:00,0.586,1.895,
2019-11-05 18:00:00+00:00,26.614,2.628,
2019-11-06 00:00:00+00:00,1.386,0.135,
2019-11-06 06:00:00+00:00,0.057,0.070,
2019-11-06 12:00:00+00:00,0.057,2.121,
2019-11-06 18:00:00+00:00,0.000,2.688,
2019-11-07 00:00:00+00:00,0.000,0.143,
2019-11-07 06:00:00+00:00,0.000,0.098,
2019-11-07 12:00:00+00:00,0.343,2.360,
2019-11-07 18:00:00+00:00,2.243,2.795,
2019-11-08 00:00:00+00:00,0.014,0.163,
2019-11-08 06:00:00+00:00,0.000,0.081,
2019-11-08 12:00:00+00:00,0.000,2.576,
2019-11-08 18:00:00+00:00,0.000,3.343,
2019-11-09 00:00:00+00:00,0.014,0.226,
2019-11-09 06:00:00+00:00,0.000,0.105,
2019-11-09 12:00:00+00:00,0.000,2.150,
2019-11-09 18:00:00+00:00,0.000,2.317,
2019-11-10 00:00:00+00:00,4.600,0.172,
2019-11-10 06:00:00+00:00,19.286,0.105,
2019-11-10 12:00:00+00:00,0.300,2.149,
2019-11-10 18:00:00+00:00,0.000,2.591,
2019-11-11 00:00:00+00:00,0.000,0.156,
2019-11-11 06:00:00+00:00,0.000,0.090,
2019-11-11 12:00:00+00:00,0.000,2.003,
2019-11-11 18:00:00+00:00,0.000,2.701,
2019-11-12 00:00:00+00:00,0.000,0.169,
2019-11-12 06:00:00+00:00,0.000,0.105,
2019-11-12 12:00:00+00:00,0.000,2.468,
2019-11-12 18:00:00+00:00,0.000,2.812,
2019-11-13 00:00:00+00:00,0.000,0.201,
2019-11-13 06:00:00+00:00,0.000,0.094,
2019-11-13 12:00:00+00:00,0.171,2.460,
2019-11-13 18:00:00+00:00,1.943,2.898,
2019-11-14 00:00:00+00:00,34.671,0.169,
2019-11-14 06:00:00+00:00,0.971,0.067,
2019-11-14 12:00:00+00:00,4.657,2.430,
2019-11-14 18:00:00+00:00,6.343,2.883,
2019-11-15 00:00:00+00:00,0.671,0.206,
2019-11-15 06:00:00+00:00,0.000,0.109,
2019-11-15 12:00:00+00:00,0.086,2.482,
2019-11-15 18:00:00+00:00,0.000,2.998,
2019-11-16 00:00:00+00:00,0.000,0.202,
2019-11-16 06:00:00+00:00,0.000,0.107,
2019-11-16 12:00:00+00:00,0.000,2.585,
2019-11-16 18:00:00+00:00,0.000,2.842,
2019-11-17 00:00:00+00:00,0.000,0.159,
2019-11-17 06:00:00+00:00,0.000,0.094,
2019-11-17 12:00:00+00:00,0.000,2.084,
2019-11-17 18:00:00+00:00,0.000,2.444,
2019-11-18 00:00:00+00:00,0.000,0.167,
2019-11-18 06:00:00+00:00,0.000,0.087,
2019-11-18 12:00:00+00:00,0.000,2.222,
2019-11-18 18:00:00+00:00,0.000,2.848,
2019-11-19 00:00:00+00:00,0.000,0.164,
2019-11-19 06:00:00+00:00,0.000,0.080,
2019-11-19 12:00:00+00:00,0.000,2.435,
2019-11-19 18:00:00+00:00,0.000,3.123,
2019-11-20 00:00:00+00:00,0.000,0.186,
2019-11-20 06:00:00+00:00,0.000,0.069,
2019-11-20 12:00:00+00:00,0.000,2.652,
2019-11-20 18:00:00+00:00,0.000,3.160,
2019-11-21 00:00:00+00:00,0.000,0.160,
2019-11-21 06:00:00+00:00,0.000,0.106,
2019-11-21 12:00:00+00:00,0.000,2.432,
2019-11-21 18:00:00+00:00,0.000,2.882,
2019-11-22 00:00:00+00:00,0.000,0.165,
2019-11-22 06:00:00+00:00,0.000,0.067,
2019-11-22 12:00:00+00:00,0.000,2.681,
2019-11-22 18:00:00+00:00,0.000,3.342,
2019-11-23 00:00:00+00:00,0.029,0.192,
2019-11-23 06:00:00+00:00,0.000,0.096,
2019-11-23 12:00:00+00:00,0.000,2.961,
2019-11-23 18:00:00+00:00,0.000,3.489,
2019-11-24 00:00:00+00:00,0.000,0.218,
2019-11-24 06:00:00+00:00,0.000,0.121,
2019-11-24 12:00:00+00:00,0.000,2.373,
2019-11-24 18:00:00+00:00,0.000,2.399,
2019-11-25 00:00:00+00:00,0.000,0.131,
2019-11-25 06:00:00+00:00,0.000,0.057,
2019-11-25 12:00:00+00:00,0.000,1.985,
2019-11-25 18:00:00+00:00,0.000,1.910,
2019-11-26 00:00:00+00:00,0.000,0.088,
2019-11-26 06:00:00+00:00,0.000,0.047,
2019-11-26 12:00:00+00:00,0.071,2.178,
2019-11-26 18:00:00+00:00,1.957,3.060,
2019-11-27 00:00:00+00:00,14.300,0.157,
2019-11-27 06:00:00+00:00,13.071,0.100,
2019-11-27 12:00:00+00:00,3.400,2.138,
2019-11-27 18:00:00+00:00,1.243,2.770,
2019-11-28 00:00:00+00:00,2.343,0.166,
2019-11-28 06:00:00+00:00,0.029,0.079,
2019-11-28 12:00:00+00:00,0.043,2.218,
2019-11-28 18:00:00+00:00,0.057,2.778,
2019-11-29 00:00:00+00:00,0.000,0.145,
2019-11-29 06:00:00+00:00,0.000,0.078,
2019-11-29 12:00:00+00:00,0.000,2.251,
2019-11-29 18:00:00+00:00,0.000,2.464,
2019-11-30 00:00:00+00:00,0.000,0.716,
2019-11-30 06:00:00+00:00,0.000,0.320,
2019-11-30 12:00:00+00:00,0.000,2.997,
2019-11-30 18:00:00+00:00,0.000,3.248,
2019-12-01 00:00:00+00:00,0.000,0.218,
2019-12-01 06:00:00+00:00,0.043,0.158,
2019-12-01 12:00:00+00:00,0.000,2.687,
2019-12-01 18:00:00+00:00,0.000,2.999,
2019-12-02 00:00:00+00:00,0.000,0.199,
2019-12-02 06:00:00+00:00,0.000,0.129,
2019-12-02 12:00:00+00:00,0.000,2.682,
2019-12-02 18:00:00+00:00,0.000,3.062,
2019-12-03 00:00:00+00:00,0.000,0.171,
2019-12-03 06:00:00+00:00,0.000,0.085,
2019-12-03 12:00:00+00:00,0.000,2.420,
2019-12-03 18:00:00+00:00,3.714,2.813,
2019-12-04 00:00:00+00:00,0.100,0.133,
2019-12-04 06:00:00+00:00,1.286,0.052,
2019-12-04 12:00:00+00:00,0.429,1.606,
2019-12-04 18:00:00+00:00,10.371,2.210,
2019-12-05 00:00:00+00:00,3.500,0.068,
2019-12-05 06:00:00+00:00,12.257,0.022,
2019-12-05 12:00:00+00:00,0.957,1.851,
2019-12-05 18:00:00+00:00,0.943,2.673,
2019-12-06 00:00:00+00:00,0.000,0.146,
2019-12-06 06:00:00+00:00,0.000,0.040,
2019-12-06 12:00:00+00:00,0.000,2.334,
2019-12-06 18:00:00+00:00,0.000,2.819,
2019-12-07 00:00:00+00:00,0.000,0.155,
2019-12-07 06:00:00+00:00,0.000,0.064,
2019-12-07 12:00:00+00:00,0.000,2.494,
2019-12-07 18:00:00+00:00,0.000,2.979,
2019-12-08 00:00:00+00:00,0.000,0.146,
2019-12-08 06:00:00+00:00,0.000,0.051,
2019-12-08 12:00:00+00:00,0.000,2.185,
2019-12-08 18:00:00+00:00,0.057,2.857,
2019-12-09 00:00:00+00:00,0.143,0.114,
2019-12-09 06:00:00+00:00,7.671,0.058,
2019-12-09 12:00:00+00:00,3.443,2.037,
2019-12-09 18:00:00+00:00,0.529,2.679,
2019-12-10 00:00:00+00:00,0.000,0.121,
2019-12-10 06:00:00+00:00,0.000,0.049,
2019-12-10 12:00:00+00:00,0.729,2.079,
2019-12-10 18:00:00+00:00,0.286,2.442,
2019-12-11 00:00:00+00:00,0.000,0.142,
2019-12-11 06:00:00+00:00,0.000,0.087,
2019-12-11 12:00:00+00:00,0.000,2.504,
2019-12-11 18:00:00+00:00,1.814,3.132,
2019-12-12 00:00:00+00:00,1.714,0.163,
2019-12-12 06:00:00+00:00,1.557,0.071,
2019-12-12 12:00:00+00:00,0.071,2.464,
2019-12-12 18:00:00+00:00,0.000,2.856,
2019-12-13 00:00:00+00:00,0.171,0.141,
2019-12-13 06:00:00+00:00,0.029,0.054,
2019-12-13 12:00:00+00:00,0.000,1.978,
2019-12-13 18:00:00+00:00,0.000,2.813,
2019-12-14 00:00:00+00:00,0.000,0.123,
2019-12-14 06:00:00+00:00,0.000,0.054,
2019-12-14 12:00:00+00:00,0.000,2.191,
2019-12-14 18:00:00+00:00,0.986,2.817,
2019-12-15 00:00:00+00:00,2.614,0.132,
2019-12-15 06:00:00+00:00,0.029,0.044,
2019-12-15 12:00:00+00:00,0.029,2.261,
2019-12-15 18:00:00+00:00,0.000,2.907,
2019-12-16 00:00:00+00:00,7.943,0.107,
2019-12-16 06:00:00+00:00,36.157,0.051,
2019-12-16 12:00:00+00:00,1.686,2.124,
2019-12-16 18:00:00+00:00,13.214,2.836,
2019-12-17 00:00:00+00:00,0.257,0.146,
2019-12-17 06:00:00+00:00,0.057,0.046,
2019-12-17 12:00:00+00:00,6.486,2.495,
2019-12-17 18:00:00+00:00,7.914,3.408,
2019-12-18 00:00:00+00:00,0.000,0.206,
2019-12-18 06:00:00+00:00,0.000,0.079,
2019-12-18 12:00:00+00:00,0.000,2.768,
2019-12-18 18:00:00+00:00,0.000,3.506,
2019-12-19 00:00:00+00:00,0.000,0.191,
2019-12-19 06:00:00+00:00,0.000,0.067,
2019-12-19 12:00:00+00:00,0.000,2.701,
2019-12-19 18:00:00+00:00,0.500,2.992,
2019-12-20 00:00:00+00:00,3.900,0.162,
2019-12-20 06:00:00+00:00,0.000,0.060,
2019-12-20 12:00:00+00:00,0.000,2.232,
2019-12-20 18:00:00+00:00,4.186,2.831,
2019-12-21 00:00:00+00:00,6.457,0.125,
2019-12-21 06:00:00+00:00,0.043,0.080,
2019-12-21 12:00:00+00:00,2.629,1.889,
2019-12-21 18:00:00+00:00,0.229,2.026,
2019-12-22 00:00:00+00:00,0.000,0.101,
2019-12-22 06:00:00+00:00,0.000,0.064,
2019-12-22 12:00:00+00:00,0.000,1.592,
2019-12-22 18:00:00+00:00,0.000,1.856,
2019-12-23 00:00:00+00:00,0.000,0.096,
2019-12-23 06:00:00+00:00,0.000,0.041,
2019-12-23 12:00:00+00:00,0.000,2.384,
2019-12-23 18:00:00+00:00,0.000,2.823,
2019-12-24 00:00:00+00:00,0.000,0.158,
2019-12-24 06:00:00+00:00,1.543,0.086,
2019-12-24 12:00:00+00:00,0.000,2.101,
2019-12-24 18:00:00+00:00,0.000,3.172,
2019-12-25 00:00:00+00:00,0.000,0.221,
2019-12-25 06:00:00+00:00,0.000,0.118,
2019-12-25 12:00:00+00:00,0.000,2.370,
2019-12-25 18:00:00+00:00,0.000,3.335,
2019-12-26 00:00:00+00:00,0.000,0.178,
2019-12-26 06:00:00+00:00,0.000,0.095,
2019-12-26 12:00:00+00:00,0.000,2.592,
2019-12-26 18:00:00+00:00,0.000,3.397,
2019-12-27 00:00:00+00:00,0.000,0.183,
2019-12-27 06:00:00+00:00,0.000,0.092,
2019-12-27 12:00:00+00:00,0.000,2.604,
2019-12-27 18:00:00+00:00,0.000,3.180,
2019-12-28 00:00:00+00:00,0.000,0.126,
2019-12-28 06:00:00+00:00,0.000,0.065,
2019-12-28 12:00:00+00:00,0.000,2.202,
2019-12-28 18:00:00+00:00,0.000,2.541,
2019-12-29 00:00:00+00:00,0.000,0.081,
2019-12-29 06:00:00+00:00,0.000,0.051,
2019-12-29 12:00:00+00:00,0.000,2.269,
2019-12-29 18:00:00+00:00,0.000,2.604,
2019-12-30 00:00:00+00:00,0.000,0.079,
2019-12-30 06:00:00+00:00,0.000,0.036,
2019-12-30 12:00:00+00:00,0.000,2.284,
2019-12-30 18:00:00+00:00,0.000,2.938,
2019-12-31 00:00:00+00:00,0.000,0.113,
2019-12-31 06:00:00+00:00,0.000,0.034,
2019-12-31 12:00:00+00:00,0.000,2.214,
2019-12-31 18:00:00+00:00,0.000,2.508,
2020-01-01 00:00:00+00:00,5.314,0.111,
2020-01-01 06:00:00+00:00,0.057,0.051,
2020-01-01 12:00:00+00:00,0.000,2.188,
2020-01-01 18:00:00+00:00,0.757,2.974,
2020-01-02 00:00:00+00:00,2.129,0.146,
2020-01-02 06:00:00+00:00,0.057,0.056,
2020-01-02 12:00:00+00:00,0.000,2.475,
2020-01-02 18:00:00+00:00,0.043,3.023,
2020-01-03 00:00:00+00:00,0.000,0.125,
2020-01-03 06:00:00+00:00,0.000,0.091,
2020-01-03 12:00:00+00:00,0.000,2.342,
2020-01-03 18:00:00+00:00,0.000,3.020,
2020-01-04 00:00:00+00:00,0.071,0.155,
2020-01-04 06:00:00+00:00,0.000,0.072,
2020-01-04 12:00:00+00:00,0.000,2.298,
2020-01-04 18:00:00+00:00,0.000,3.001,
2020-01-05 00:00:00+00:00,0.000,0.129,
2020-01-05 06:00:00+00:00,0.000,0.064,
2020-01-05 12:00:00+00:00,0.000,2.303,
2020-01-05 18:00:00+00:00,0.000,3.048,
2020-01-06 00:00:00+00:00,0.086,0.138,
2020-01-06 06:00:00+00:00,0.000,0.065,
2020-01-06 12:00:00+00:00,0.000,2.131,
2020-01-06 18:00:00+00:00,1.400,2.947,
2020-01-07 00:00:00+00:00,0.014,0.139,
2020-01-07 06:00:00+00:00,0.000,0.046,
2020-01-07 12:00:00+00:00,0.000,2.492,
2020-01-07 18:00:00+00:00,0.000,3.239,
2020-01-08 00:00:00+00:00,0.000,0.178,
2020-01-08 06:00:00+00:00,0.000,0.086,
2020-01-08 12:00:00+00:00,0.000,2.602,
2020-01-08 18:00:00+00:00,0.000,3.176,
2020-01-09 00:00:00+00:00,0.000,0.171,
2020-01-09 06:00:00+00:00,0.000,0.074,
2020-01-09 12:00:00+00:00,0.000,2.490,
2020-01-09 18:00:00+00:00,0.014,3.041,
2020-01-10 00:00:00+00:00,1.157,0.153,
2020-01-10 06:00:00+00:00,0.000,0.062,
2020-01-10 12:00:00+00:00,1.329,2.223,
2020-01-10 18:00:00+00:00,2.643,2.599,
2020-01-11 00:00:00+00:00,1.629,0.129,
2020-01-11 06:00:00+00:00,24.357,0.061,
2020-01-11 12:00:00+00:00,3.071,1.806,
2020-01-11 18:00:00+00:00,10.329,2.219,
2020-01-12 00:00:00+00:00,11.443,0.090,
2020-01-12 06:00:00+00:00,0.000,0.056,
2020-01-12 12:00:00+00:00,0.000,2.120,
2020-01-12 18:00:00+00:00,0.000,2.706,
2020-01-13 00:00:00+00:00,8.186,0.091,
2020-01-13 06:00:00+00:00,0.029,0.047,
2020-01-13 12:00:00+00:00,0.029,2.053,
2020-01-13 18:00:00+00:00,0.029,2.747,
2020-01-14 00:00:00+00:00,1.929,0.107,
2020-01-14 06:00:00+00:00,0.014,0.040,
2020-01-14 12:00:00+00:00,0.000,2.219,
2020-01-14 18:00:00+00:00,0.343,3.021,
2020-01-15 00:00:00+00:00,6.786,0.119,
2020-01-15 06:00:00+00:00,0.000,0.030,
2020-01-15 12:00:00+00:00,0.029,1.935,
2020-01-15 18:00:00+00:00,0.357,2.431,
2020-01-16 00:00:00+00:00,2.414,0.115,
2020-01-16 06:00:00+00:00,0.000,0.044,
2020-01-16 12:00:00+00:00,0.000,2.337,
2020-01-16 18:00:00+00:00,3.286,3.232,
2020-01-17 00:00:00+00:00,16.586,0.171,
2020-01-17 06:00:00+00:00,0.114,0.060,
2020-01-17 12:00:00+00:00,0.000,2.444,
2020-01-17 18:00:00+00:00,0.000,3.098,
2020-01-18 00:00:00+00:00,0.000,0.134,
2020-01-18 06:00:00+00:00,0.000,0.059,
2020-01-18 12:00:00+00:00,0.000,2.204,
2020-01-18 18:00:00+00:00,0.000,3.007,
2020-01-19 00:00:00+00:00,0.000,0.123,
2020-01-19 06:00:00+00:00,0.000,0.064,
2020-01-19 12:00:00+00:00,0.000,2.164,
2020-01-19 18:00:00+00:00,0.000,2.819,
2020-01-20 00:00:00+00:00,0.000,0.140,
2020-01-20 06:00:00+00:00,0.000,0.097,
2020-01-20 12:00:00+00:00,0.000,2.141,
2020-01-20 18:00:00+00:00,0.000,2.771,
2020-01-21 00:00:00+00:00,0.000,0.124,
2020-01-21 06:00:00+00:00,0.000,0.060,
2020-01-21 12:00:00+00:00,0.000,2.351,
2020-01-21 18:00:00+00:00,0.000,3.106,
2020-01-22 00:00:00+00:00,0.000,0.110,
2020-01-22 06:00:00+00:00,0.000,0.043,
2020-01-22 12:00:00+00:00,0.000,2.073,
2020-01-22 18:00:00+00:00,0.529,2.984,
2020-01-23 00:00:00+00:00,1.343,0.098,
2020-01-23 06:00:00+00:00,0.200,0.031,
2020-01-23 12:00:00+00:00,0.229,1.708,
2020-01-23 18:00:00+00:00,2.314,2.388,
2020-01-24 00:00:00+00:00,0.771,0.068,
2020-01-24 06:00:00+00:00,0.000,0.035,
2020-01-24 12:00:00+00:00,0.000,1.866,
2020-01-24 18:00:00+00:00,0.043,2.307,
2020-01-25 00:00:00+00:00,0.029,0.083,
2020-01-25 06:00:00+00:00,0.000,0.035,
2020-01-25 12:00:00+00:00,0.000,1.645,
2020-01-25 18:00:00+00:00,0.000,2.419,
2020-01-26 00:00:00+00:00,0.000,0.096,
2020-01-26 06:00:00+00:00,0.000,0.032,
2020-01-26 12:00:00+00:00,0.000,2.127,
