datahora,chuva_mm,etp_mm,q_m3s
2019-09-15 12:00:00+00:00,0.000,1.029,
2019-09-15 18:00:00+00:00,0.000,1.346,
2019-09-16 00:00:00+00:00,0.000,0.062,
2019-09-16 06:00:00+00:00,0.000,0.027,
2019-09-16 12:00:00+00:00,0.000,1.008,
2019-09-16 18:00:00+00:00,0.000,1.498,
2019-09-17 00:00:00+00:00,0.000,0.072,
2019-09-17 06:00:00+00:00,0.000,0.029,
2019-09-17 12:00:00+00:00,0.000,0.955,
2019-09-17 18:00:00+00:00,0.000,1.647,
2019-09-18 00:00:00+00:00,0.000,0.097,
2019-09-18 06:00:00+00:00,0.000,0.053,
2019-09-18 12:00:00+00:00,0.221,0.947,
2019-09-18 18:00:00+00:00,0.185,1.649,
2019-09-19 00:00:00+00:00,6.118,0.067,
2019-09-19 06:00:00+00:00,0.315,0.036,
2019-09-19 12:00:00+00:00,0.429,1.041,
2019-09-19 18:00:00+00:00,5.056,1.800,
2019-09-20 00:00:00+00:00,9.279,0.095,
2019-09-20 06:00:00+00:00,14.171,0.051,
2019-09-20 12:00:00+00:00,6.024,1.105,
2019-09-20 18:00:00+00:00,3.974,1.695,
2019-09-21 00:00:00+00:00,2.024,0.108,
2019-09-21 06:00:00+00:00,0.074,0.051,
2019-09-21 12:00:00+00:00,0.000,1.309,
2019-09-21 18:00:00+00:00,0.003,2.280,
2019-09-22 00:00:00+00:00,0.000,0.110,
2019-09-22 06:00:00+00:00,0.000,0.038,
2019-09-22 12:00:00+00:00,0.000,1.058,
2019-09-22 18:00:00+00:00,0.000,1.919,
2019-09-23 00:00:00+00:00,0.000,0.114,
2019-09-23 06:00:00+00:00,0.000,0.075,
2019-09-23 12:00:00+00:00,0.009,1.025,
2019-09-23 18:00:00+00:00,0.000,1.688,
2019-09-24 00:00:00+00:00,0.000,0.129,
2019-09-24 06:00:00+00:00,0.000,0.071,
2019-09-24 12:00:00+00:00,0.000,0.965,
2019-09-24 18:00:00+00:00,0.000,1.498,
2019-09-25 00:00:00+00:00,0.000,0.095,
2019-09-25 06:00:00+00:00,0.012,0.064,
2019-09-25 12:00:00+00:00,0.000,1.103,
2019-09-25 18:00:00+00:00,0.000,1.685,
2019-09-26 00:00:00+00:00,0.000,0.083,
2019-09-26 06:00:00+00:00,0.000,0.054,
2019-09-26 12:00:00+00:00,0.000,1.078,
2019-09-26 18:00:00+00:00,0.000,1.987,
2019-09-27 00:00:00+00:00,0.000,0.131,
2019-09-27 06:00:00+00:00,0.000,0.061,
2019-09-27 12:00:00+00:00,0.000,1.299,
2019-09-27 18:00:00+00:00,0.000,2.049,
2019-09-28 00:00:00+00:00,0.000,0.154,
2019-09-28 06:00:00+00:00,0.000,0.069,
2019-09-28 12:00:00+00:00,0.000,0.997,
2019-09-28 18:00:00+00:00,0.000,1.363,
2019-09-29 00:00:00+00:00,0.000,0.078,
2019-09-29 06:00:00+00:00,0.000,0.037,
2019-09-29 12:00:00+00:00,0.000,0.947,
2019-09-29 18:00:00+00:00,0.000,1.625,
2019-09-30 00:00:00+00:00,0.000,0.108,
2019-09-30 06:00:00+00:00,0.000,0.076,
2019-09-30 12:00:00+00:00,0.000,0.633,
2019-09-30 18:00:00+00:00,0.000,0.987,
2019-10-01 00:00:00+00:00,0.000,0.055,
2019-10-01 06:00:00+00:00,0.009,0.028,
2019-10-01 12:00:00+00:00,0.000,0.745,
2019-10-01 18:00:00+00:00,0.000,1.393,
2019-10-02 00:00:00+00:00,0.000,0.078,
2019-10-02 06:00:00+00:00,0.000,0.048,
2019-10-02 12:00:00+00:00,0.000,1.091,
2019-10-02 18:00:00+00:00,0.000,1.811,
2019-10-03 00:00:00+00:00,0.353,0.098,
2019-10-03 06:00:00+00:00,1.553,0.062,
2019-10-03 12:00:00+00:00,0.000,1.204,
2019-10-03 18:00:00+00:00,0.006,1.983,
2019-10-04 00:00:00+00:00,0.400,0.100,
2019-10-04 06:00:00+00:00,0.059,0.050,
2019-10-04 12:00:00+00:00,0.000,1.362,
2019-10-04 18:00:00+00:00,0.000,2.067,
2019-10-05 00:00:00+00:00,0.541,0.099,
2019-10-05 06:00:00+00:00,0.012,0.044,
2019-10-05 12:00:00+00:00,0.000,1.299,
2019-10-05 18:00:00+00:00,0.003,1.837,
2019-10-06 00:00:00+00:00,4.006,0.089,
2019-10-06 06:00:00+00:00,4.262,0.028,
2019-10-06 12:00:00+00:00,9.547,1.088,
2019-10-06 18:00:00+00:00,0.118,1.644,
2019-10-07 00:00:00+00:00,1.259,0.090,
2019-10-07 06:00:00+00:00,0.668,0.054,
2019-10-07 12:00:00+00:00,0.003,1.132,
2019-10-07 18:00:00+00:00,0.000,1.687,
2019-10-08 00:00:00+00:00,0.000,0.102,
2019-10-08 06:00:00+00:00,0.000,0.048,
2019-10-08 12:00:00+00:00,0.000,1.212,
2019-10-08 18:00:00+00:00,0.000,1.849,
2019-10-09 00:00:00+00:00,0.000,0.090,
2019-10-09 06:00:00+00:00,0.000,0.039,
2019-10-09 12:00:00+00:00,0.000,1.234,
2019-10-09 18:00:00+00:00,0.000,2.133,
2019-10-10 00:00:00+00:00,0.000,0.075,
2019-10-10 06:00:00+00:00,0.000,0.046,
2019-10-10 12:00:00+00:00,0.000,1.347,
2019-10-10 18:00:00+00:00,0.003,1.877,
2019-10-11 00:00:00+00:00,0.000,0.104,
2019-10-11 06:00:00+00:00,0.000,0.040,
2019-10-11 12:00:00+00:00,0.000,1.381,
2019-10-11 18:00:00+00:00,0.000,1.878,
2019-10-12 00:00:00+00:00,0.000,0.070,
2019-10-12 06:00:00+00:00,0.000,0.045,
2019-10-12 12:00:00+00:00,0.000,1.255,
2019-10-12 18:00:00+00:00,0.000,1.946,
2019-10-13 00:00:00+00:00,0.000,0.087,
2019-10-13 06:00:00+00:00,0.000,0.041,
2019-10-13 12:00:00+00:00,0.000,1.261,
2019-10-13 18:00:00+00:00,0.415,1.839,
2019-10-14 00:00:00+00:00,4.518,0.094,
2019-10-14 06:00:00+00:00,0.791,0.053,
2019-10-14 12:00:00+00:00,0.074,1.342,
2019-10-14 18:00:00+00:00,0.482,1.804,
2019-10-15 00:00:00+00:00,0.732,0.070,
2019-10-15 06:00:00+00:00,0.053,0.052,
2019-10-15 12:00:00+00:00,0.329,1.159,
2019-10-15 18:00:00+00:00,0.003,1.545,
2019-10-16 00:00:00+00:00,0.000,0.077,
2019-10-16 06:00:00+00:00,0.000,0.058,
2019-10-16 12:00:00+00:00,0.038,1.005,
2019-10-16 18:00:00+00:00,0.009,1.340,
2019-10-17 00:00:00+00:00,0.059,0.057,
2019-10-17 06:00:00+00:00,0.000,0.027,
2019-10-17 12:00:00+00:00,0.000,1.278,
2019-10-17 18:00:00+00:00,0.053,1.778,
2019-10-18 00:00:00+00:00,1.788,0.082,
2019-10-18 06:00:00+00:00,1.450,0.037,
2019-10-18 12:00:00+00:00,0.018,1.569,
2019-10-18 18:00:00+00:00,0.750,1.988,
2019-10-19 00:00:00+00:00,7.221,0.083,
2019-10-19 06:00:00+00:00,0.274,0.066,
2019-10-19 12:00:00+00:00,0.012,1.251,
2019-10-19 18:00:00+00:00,0.009,1.955,
2019-10-20 00:00:00+00:00,0.065,0.101,
2019-10-20 06:00:00+00:00,0.000,0.065,
2019-10-20 12:00:00+00:00,0.000,1.699,
2019-10-20 18:00:00+00:00,0.000,2.469,
2019-10-21 00:00:00+00:00,4.629,0.133,
2019-10-21 06:00:00+00:00,0.941,0.060,
2019-10-21 12:00:00+00:00,5.774,1.387,
2019-10-21 18:00:00+00:00,0.674,1.958,
2019-10-22 00:00:00+00:00,0.065,0.098,
2019-10-22 06:00:00+00:00,0.000,0.052,
2019-10-22 12:00:00+00:00,0.000,1.722,
2019-10-22 18:00:00+00:00,0.000,2.554,
2019-10-23 00:00:00+00:00,0.000,0.151,
2019-10-23 06:00:00+00:00,0.000,0.070,
2019-10-23 12:00:00+00:00,0.000,1.723,
2019-10-23 18:00:00+00:00,0.000,2.208,
2019-10-24 00:00:00+00:00,0.000,0.143,
2019-10-24 06:00:00+00:00,0.000,0.072,
2019-10-24 12:00:00+00:00,0.000,1.469,
2019-10-24 18:00:00+00:00,0.000,2.128,
2019-10-25 00:00:00+00:00,0.000,0.151,
2019-10-25 06:00:00+00:00,0.000,0.069,
2019-10-25 12:00:00+00:00,0.000,1.062,
2019-10-25 18:00:00+00:00,0.026,1.539,
2019-10-26 00:00:00+00:00,0.000,0.082,
2019-10-26 06:00:00+00:00,0.000,0.047,
2019-10-26 12:00:00+00:00,0.000,1.271,
2019-10-26 18:00:00+00:00,0.000,1.740,
2019-10-27 00:00:00+00:00,3.032,0.070,
2019-10-27 06:00:00+00:00,0.000,0.031,
2019-10-27 12:00:00+00:00,0.000,1.421,
2019-10-27 18:00:00+00:00,0.000,1.905,
2019-10-28 00:00:00+00:00,18.162,0.082,
2019-10-28 06:00:00+00:00,6.032,0.038,
2019-10-28 12:00:00+00:00,0.103,1.554,
2019-10-28 18:00:00+00:00,4.406,2.213,
2019-10-29 00:00:00+00:00,0.000,0.095,
2019-10-29 06:00:00+00:00,0.000,0.063,
2019-10-29 12:00:00+00:00,0.000,1.840,
2019-10-29 18:00:00+00:00,0.000,2.458,
2019-10-30 00:00:00+00:00,0.015,0.139,
2019-10-30 06:00:00+00:00,0.000,0.079,
2019-10-30 12:00:00+00:00,0.000,1.569,
2019-10-30 18:00:00+00:00,0.000,2.381,
2019-10-31 00:00:00+00:00,0.003,0.121,
2019-10-31 06:00:00+00:00,0.000,0.061,
2019-10-31 12:00:00+00:00,0.044,1.768,
2019-10-31 18:00:00+00:00,1.047,2.302,
2019-11-01 00:00:00+00:00,0.003,0.115,
2019-11-01 06:00:00+00:00,0.000,0.048,
2019-11-01 12:00:00+00:00,0.000,1.601,
2019-11-01 18:00:00+00:00,0.000,2.316,
2019-11-02 00:00:00+00:00,0.000,0.191,
2019-11-02 06:00:00+00:00,0.000,0.088,
2019-11-02 12:00:00+00:00,0.000,1.252,
2019-11-02 18:00:00+00:00,0.000,2.018,
2019-11-03 00:00:00+00:00,1.262,0.086,
2019-11-03 06:00:00+00:00,0.012,0.065,
2019-11-03 12:00:00+00:00,0.000,1.904,
2019-11-03 18:00:00+00:00,0.282,2.546,
2019-11-04 00:00:00+00:00,0.015,0.120,
2019-11-04 06:00:00+00:00,0.000,0.059,
2019-11-04 12:00:00+00:00,0.497,1.526,
2019-11-04 18:00:00+00:00,2.109,2.001,
2019-11-05 00:00:00+00:00,2.735,0.111,
2019-11-05 06:00:00+00:00,0.015,0.049,
2019-11-05 12:00:00+00:00,0.097,1.663,
2019-11-05 18:00:00+00:00,12.447,2.339,
2019-11-06 00:00:00+00:00,5.585,0.162,
2019-11-06 06:00:00+00:00,0.024,0.065,
2019-11-06 12:00:00+00:00,0.059,1.584,
2019-11-06 18:00:00+00:00,0.000,2.139,
2019-11-07 00:00:00+00:00,0.000,0.131,
2019-11-07 06:00:00+00:00,0.000,0.065,
2019-11-07 12:00:00+00:00,0.000,1.715,
2019-11-07 18:00:00+00:00,0.232,2.198,
2019-11-08 00:00:00+00:00,0.068,0.128,
2019-11-08 06:00:00+00:00,0.000,0.062,
2019-11-08 12:00:00+00:00,0.000,2.032,
2019-11-08 18:00:00+00:00,0.171,2.847,
2019-11-09 00:00:00+00:00,0.094,0.157,
2019-11-09 06:00:00+00:00,0.000,0.079,
2019-11-09 12:00:00+00:00,0.000,1.454,
2019-11-09 18:00:00+00:00,0.091,2.146,
2019-11-10 00:00:00+00:00,2.015,0.135,
2019-11-10 06:00:00+00:00,17.779,0.088,
2019-11-10 12:00:00+00:00,3.276,1.286,
2019-11-10 18:00:00+00:00,0.065,2.139,
2019-11-11 00:00:00+00:00,2.671,0.134,
2019-11-11 06:00:00+00:00,0.015,0.081,
2019-11-11 12:00:00+00:00,0.000,1.737,
2019-11-11 18:00:00+00:00,0.000,2.317,
2019-11-12 00:00:00+00:00,0.018,0.143,
2019-11-12 06:00:00+00:00,0.000,0.078,
2019-11-12 12:00:00+00:00,0.000,2.047,
2019-11-12 18:00:00+00:00,0.000,2.677,
2019-11-13 00:00:00+00:00,0.000,0.164,
2019-11-13 06:00:00+00:00,0.000,0.076,
2019-11-13 12:00:00+00:00,0.000,2.153,
2019-11-13 18:00:00+00:00,0.000,2.946,
2019-11-14 00:00:00+00:00,6.438,0.153,
2019-11-14 06:00:00+00:00,5.168,0.062,
2019-11-14 12:00:00+00:00,6.932,1.688,
2019-11-14 18:00:00+00:00,2.229,2.578,
2019-11-15 00:00:00+00:00,0.635,0.184,
2019-11-15 06:00:00+00:00,0.015,0.068,
2019-11-15 12:00:00+00:00,0.000,1.927,
2019-11-15 18:00:00+00:00,0.000,2.762,
2019-11-16 00:00:00+00:00,0.000,0.139,
2019-11-16 06:00:00+00:00,0.000,0.062,
2019-11-16 12:00:00+00:00,0.000,2.112,
2019-11-16 18:00:00+00:00,0.000,2.708,
2019-11-17 00:00:00+00:00,0.000,0.160,
2019-11-17 06:00:00+00:00,0.000,0.045,
2019-11-17 12:00:00+00:00,0.000,1.884,
2019-11-17 18:00:00+00:00,0.000,2.194,
2019-11-18 00:00:00+00:00,0.000,0.129,
2019-11-18 06:00:00+00:00,0.000,0.059,
2019-11-18 12:00:00+00:00,0.000,1.976,
2019-11-18 18:00:00+00:00,0.071,2.636,
2019-11-19 00:00:00+00:00,0.000,0.166,
2019-11-19 06:00:00+00:00,0.000,0.074,
2019-11-19 12:00:00+00:00,0.000,2.085,
2019-11-19 18:00:00+00:00,0.000,3.040,
2019-11-20 00:00:00+00:00,0.012,0.163,
2019-11-20 06:00:00+00:00,0.000,0.062,
2019-11-20 12:00:00+00:00,0.000,2.237,
2019-11-20 18:00:00+00:00,0.000,2.991,
2019-11-21 00:00:00+00:00,0.000,0.185,
2019-11-21 06:00:00+00:00,0.000,0.087,
2019-11-21 12:00:00+00:00,0.000,1.859,
2019-11-21 18:00:00+00:00,0.000,2.646,
2019-11-22 00:00:00+00:00,0.000,0.131,
2019-11-22 06:00:00+00:00,0.000,0.068,
2019-11-22 12:00:00+00:00,0.000,1.909,
2019-11-22 18:00:00+00:00,0.015,2.790,
2019-11-23 00:00:00+00:00,0.015,0.159,
2019-11-23 06:00:00+00:00,0.000,0.061,
2019-11-23 12:00:00+00:00,0.000,2.452,
2019-11-23 18:00:00+00:00,1.565,3.261,
2019-11-24 00:00:00+00:00,0.756,0.162,
2019-11-24 06:00:00+00:00,0.282,0.058,
2019-11-24 12:00:00+00:00,0.047,2.214,
2019-11-24 18:00:00+00:00,0.000,2.475,
2019-11-25 00:00:00+00:00,0.000,0.115,
2019-11-25 06:00:00+00:00,0.000,0.038,
2019-11-25 12:00:00+00:00,0.000,1.827,
2019-11-25 18:00:00+00:00,0.000,2.047,
2019-11-26 00:00:00+00:00,0.000,0.111,
2019-11-26 06:00:00+00:00,0.000,0.054,
2019-11-26 12:00:00+00:00,0.000,1.762,
2019-11-26 18:00:00+00:00,0.026,2.762,
2019-11-27 00:00:00+00:00,19.285,0.156,
2019-11-27 06:00:00+00:00,18.559,0.052,
2019-11-27 12:00:00+00:00,11.585,1.772,
2019-11-27 18:00:00+00:00,0.109,2.492,
2019-11-28 00:00:00+00:00,0.412,0.168,
2019-11-28 06:00:00+00:00,0.026,0.038,
2019-11-28 12:00:00+00:00,0.188,1.977,
2019-11-28 18:00:00+00:00,0.003,2.490,
2019-11-29 00:00:00+00:00,0.000,0.120,
2019-11-29 06:00:00+00:00,0.000,0.064,
2019-11-29 12:00:00+00:00,0.000,2.011,
2019-11-29 18:00:00+00:00,0.000,2.341,
2019-11-30 00:00:00+00:00,0.000,0.141,
2019-11-30 06:00:00+00:00,0.000,0.076,
2019-11-30 12:00:00+00:00,0.000,2.006,
2019-11-30 18:00:00+00:00,0.000,2.807,
2019-12-01 00:00:00+00:00,0.000,0.221,
2019-12-01 06:00:00+00:00,0.000,0.085,
2019-12-01 12:00:00+00:00,0.000,2.293,
2019-12-01 18:00:00+00:00,1.874,2.672,
2019-12-02 00:00:00+00:00,0.894,0.224,
2019-12-02 06:00:00+00:00,0.000,0.084,
2019-12-02 12:00:00+00:00,0.000,2.137,
2019-12-02 18:00:00+00:00,0.000,2.961,
2019-12-03 00:00:00+00:00,0.000,0.189,
2019-12-03 06:00:00+00:00,0.000,0.059,
2019-12-03 12:00:00+00:00,0.000,2.010,
2019-12-03 18:00:00+00:00,0.079,2.488,
2019-12-04 00:00:00+00:00,0.018,0.163,
2019-12-04 06:00:00+00:00,0.012,0.065,
2019-12-04 12:00:00+00:00,9.506,1.408,
2019-12-04 18:00:00+00:00,0.109,2.018,
2019-12-05 00:00:00+00:00,0.250,0.075,
2019-12-05 06:00:00+00:00,2.965,0.019,
2019-12-05 12:00:00+00:00,1.003,1.932,
2019-12-05 18:00:00+00:00,6.471,2.448,
2019-12-06 00:00:00+00:00,0.253,0.119,
2019-12-06 06:00:00+00:00,0.000,0.035,
2019-12-06 12:00:00+00:00,0.000,2.165,
2019-12-06 18:00:00+00:00,0.000,2.674,
2019-12-07 00:00:00+00:00,0.000,0.135,
2019-12-07 06:00:00+00:00,0.000,0.039,
2019-12-07 12:00:00+00:00,0.000,1.956,
2019-12-07 18:00:00+00:00,0.000,2.980,
2019-12-08 00:00:00+00:00,0.000,0.159,
2019-12-08 06:00:00+00:00,0.000,0.048,
2019-12-08 12:00:00+00:00,0.000,1.786,
2019-12-08 18:00:00+00:00,0.000,2.547,
2019-12-09 00:00:00+00:00,0.000,0.128,
2019-12-09 06:00:00+00:00,3.806,0.046,
2019-12-09 12:00:00+00:00,5.750,1.703,
2019-12-09 18:00:00+00:00,0.712,2.443,
2019-12-10 00:00:00+00:00,0.335,0.134,
2019-12-10 06:00:00+00:00,0.024,0.043,
2019-12-10 12:00:00+00:00,0.000,1.613,
2019-12-10 18:00:00+00:00,0.050,1.965,
2019-12-11 00:00:00+00:00,1.506,0.143,
2019-12-11 06:00:00+00:00,0.365,0.073,
2019-12-11 12:00:00+00:00,0.038,1.722,
2019-12-11 18:00:00+00:00,0.079,2.382,
2019-12-12 00:00:00+00:00,10.212,0.156,
2019-12-12 06:00:00+00:00,0.029,0.067,
2019-12-12 12:00:00+00:00,0.006,1.885,
2019-12-12 18:00:00+00:00,0.012,2.625,
2019-12-13 00:00:00+00:00,0.000,0.152,
2019-12-13 06:00:00+00:00,0.000,0.044,
2019-12-13 12:00:00+00:00,0.000,1.667,
2019-12-13 18:00:00+00:00,0.018,2.478,
2019-12-14 00:00:00+00:00,0.003,0.136,
2019-12-14 06:00:00+00:00,0.000,0.050,
2019-12-14 12:00:00+00:00,0.000,2.053,
2019-12-14 18:00:00+00:00,0.032,2.897,
2019-12-15 00:00:00+00:00,0.168,0.150,
2019-12-15 06:00:00+00:00,0.176,0.047,
2019-12-15 12:00:00+00:00,0.038,1.873,
2019-12-15 18:00:00+00:00,0.441,2.718,
2019-12-16 00:00:00+00:00,4.212,0.132,
2019-12-16 06:00:00+00:00,19.894,0.043,
2019-12-16 12:00:00+00:00,2.406,2.299,
2019-12-16 18:00:00+00:00,1.115,3.131,
2019-12-17 00:00:00+00:00,0.676,0.166,
2019-12-17 06:00:00+00:00,0.053,0.041,
2019-12-17 12:00:00+00:00,2.159,2.202,
2019-12-17 18:00:00+00:00,7.444,3.053,
2019-12-18 00:00:00+00:00,2.329,0.204,
2019-12-18 06:00:00+00:00,3.350,0.070,
2019-12-18 12:00:00+00:00,1.485,2.162,
2019-12-18 18:00:00+00:00,0.000,3.185,
2019-12-19 00:00:00+00:00,0.000,0.172,
2019-12-19 06:00:00+00:00,0.000,0.044,
2019-12-19 12:00:00+00:00,0.000,2.212,
2019-12-19 18:00:00+00:00,0.271,3.058,
2019-12-20 00:00:00+00:00,0.221,0.148,
2019-12-20 06:00:00+00:00,0.103,0.030,
2019-12-20 12:00:00+00:00,0.015,2.112,
2019-12-20 18:00:00+00:00,5.509,2.432,
2019-12-21 00:00:00+00:00,4.229,0.122,
2019-12-21 06:00:00+00:00,0.126,0.059,
2019-12-21 12:00:00+00:00,0.044,1.405,
2019-12-21 18:00:00+00:00,0.009,1.792,
2019-12-22 00:00:00+00:00,0.038,0.094,
2019-12-22 06:00:00+00:00,0.106,0.040,
2019-12-22 12:00:00+00:00,0.115,1.411,
2019-12-22 18:00:00+00:00,0.003,2.021,
2019-12-23 00:00:00+00:00,0.000,0.091,
2019-12-23 06:00:00+00:00,0.000,0.039,
2019-12-23 12:00:00+00:00,0.000,1.944,
2019-12-23 18:00:00+00:00,0.000,2.519,
2019-12-24 00:00:00+00:00,0.000,0.150,
2019-12-24 06:00:00+00:00,0.000,0.086,
2019-12-24 12:00:00+00:00,0.000,1.626,
2019-12-24 18:00:00+00:00,0.000,2.550,
2019-12-25 00:00:00+00:00,0.000,0.206,
2019-12-25 06:00:00+00:00,0.000,0.075,
2019-12-25 12:00:00+00:00,0.000,2.032,
2019-12-25 18:00:00+00:00,0.000,3.193,
2019-12-26 00:00:00+00:00,0.000,0.253,
2019-12-26 06:00:00+00:00,0.000,0.085,
2019-12-26 12:00:00+00:00,0.000,1.812,
2019-12-26 18:00:00+00:00,0.000,2.975,
2019-12-27 00:00:00+00:00,0.000,0.183,
2019-12-27 06:00:00+00:00,0.000,0.056,
2019-12-27 12:00:00+00:00,0.000,2.048,
2019-12-27 18:00:00+00:00,0.000,3.247,
2019-12-28 00:00:00+00:00,0.000,0.168,
2019-12-28 06:00:00+00:00,0.000,0.054,
2019-12-28 12:00:00+00:00,0.000,2.036,
2019-12-28 18:00:00+00:00,0.000,2.979,
2019-12-29 00:00:00+00:00,0.000,0.163,
2019-12-29 06:00:00+00:00,0.000,0.058,
2019-12-29 12:00:00+00:00,0.000,2.197,
2019-12-29 18:00:00+00:00,0.012,2.967,
2019-12-30 00:00:00+00:00,0.003,0.172,
2019-12-30 06:00:00+00:00,0.000,0.048,
2019-12-30 12:00:00+00:00,0.000,2.171,
2019-12-30 18:00:00+00:00,0.024,2.890,
2019-12-31 00:00:00+00:00,1.776,0.146,
2019-12-31 06:00:00+00:00,0.000,0.039,
2019-12-31 12:00:00+00:00,0.000,1.990,
2019-12-31 18:00:00+00:00,0.135,2.699,
2020-01-01 00:00:00+00:00,13.335,0.147,
2020-01-01 06:00:00+00:00,0.147,0.042,
2020-01-01 12:00:00+00:00,0.024,1.727,
2020-01-01 18:00:00+00:00,0.179,2.829,
2020-01-02 00:00:00+00:00,1.491,0.164,
2020-01-02 06:00:00+00:00,0.035,0.057,
2020-01-02 12:00:00+00:00,0.000,2.220,
2020-01-02 18:00:00+00:00,3.659,3.060,
2020-01-03 00:00:00+00:00,5.526,0.165,
2020-01-03 06:00:00+00:00,0.529,0.075,
2020-01-03 12:00:00+00:00,0.026,2.003,
2020-01-03 18:00:00+00:00,0.003,2.773,
2020-01-04 00:00:00+00:00,0.000,0.179,
2020-01-04 06:00:00+00:00,0.000,0.061,
2020-01-04 12:00:00+00:00,0.009,1.962,
2020-01-04 18:00:00+00:00,0.221,2.794,
2020-01-05 00:00:00+00:00,3.071,0.144,
2020-01-05 06:00:00+00:00,0.000,0.047,
2020-01-05 12:00:00+00:00,0.000,1.988,
2020-01-05 18:00:00+00:00,0.874,3.169,
2020-01-06 00:00:00+00:00,1.456,0.132,
2020-01-06 06:00:00+00:00,0.000,0.044,
2020-01-06 12:00:00+00:00,0.006,2.091,
2020-01-06 18:00:00+00:00,0.056,2.834,
2020-01-07 00:00:00+00:00,0.112,0.111,
2020-01-07 06:00:00+00:00,0.000,0.032,
2020-01-07 12:00:00+00:00,0.306,1.963,
2020-01-07 18:00:00+00:00,0.141,2.915,
2020-01-08 00:00:00+00:00,0.003,0.151,
2020-01-08 06:00:00+00:00,0.197,0.058,
2020-01-08 12:00:00+00:00,0.041,2.073,
2020-01-08 18:00:00+00:00,0.000,2.713,
2020-01-09 00:00:00+00:00,0.121,0.126,
2020-01-09 06:00:00+00:00,0.918,0.044,
2020-01-09 12:00:00+00:00,0.000,2.121,
2020-01-09 18:00:00+00:00,0.079,2.875,
2020-01-10 00:00:00+00:00,7.421,0.115,
2020-01-10 06:00:00+00:00,1.188,0.046,
2020-01-10 12:00:00+00:00,0.018,1.611,
2020-01-10 18:00:00+00:00,0.303,2.330,
2020-01-11 00:00:00+00:00,0.138,0.127,
2020-01-11 06:00:00+00:00,18.050,0.041,
2020-01-11 12:00:00+00:00,10.962,1.602,
2020-01-11 18:00:00+00:00,0.768,2.525,
2020-01-12 00:00:00+00:00,0.371,0.162,
2020-01-12 06:00:00+00:00,0.000,0.042,
2020-01-12 12:00:00+00:00,0.006,1.598,
