datahora,chuva_mm,etp_mm,q_m3s
2019-09-17 06:00:00+00:00,0.000,0.035,3.378
2019-09-17 12:00:00+00:00,0.000,0.970,4.300
2019-09-17 18:00:00+00:00,0.000,1.710,4.335
2019-09-18 00:00:00+00:00,0.067,0.111,3.028
2019-09-18 06:00:00+00:00,0.000,0.063,3.083
2019-09-18 12:00:00+00:00,0.122,0.958,3.148
2019-09-18 18:00:00+00:00,1.756,1.705,3.200
2019-09-19 00:00:00+00:00,1.956,0.084,4.075
2019-09-19 06:00:00+00:00,0.000,0.046,4.243
2019-09-19 12:00:00+00:00,0.067,1.082,3.957
2019-09-19 18:00:00+00:00,3.000,1.852,3.495
2019-09-20 00:00:00+00:00,15.489,0.112,3.653
2019-09-20 06:00:00+00:00,6.322,0.058,6.882
2019-09-20 12:00:00+00:00,6.689,1.090,7.368
2019-09-20 18:00:00+00:00,3.844,1.725,8.455
2019-09-21 00:00:00+00:00,1.256,0.122,10.208
2019-09-21 06:00:00+00:00,0.044,0.060,15.340
2019-09-21 12:00:00+00:00,0.000,1.365,20.343
2019-09-21 18:00:00+00:00,0.000,2.369,17.452
2019-09-22 00:00:00+00:00,0.000,0.127,14.353
2019-09-22 06:00:00+00:00,0.000,0.048,12.142
2019-09-22 12:00:00+00:00,0.000,1.105,11.027
2019-09-22 18:00:00+00:00,0.000,1.979,10.502
2019-09-23 00:00:00+00:00,0.000,0.126,8.717
2019-09-23 06:00:00+00:00,0.000,0.083,5.657
2019-09-23 12:00:00+00:00,0.000,1.080,7.123
2019-09-23 18:00:00+00:00,0.000,1.813,6.883
2019-09-24 00:00:00+00:00,0.000,0.144,6.255
2019-09-24 06:00:00+00:00,0.000,0.085,5.952
2019-09-24 12:00:00+00:00,0.000,0.948,5.570
2019-09-24 18:00:00+00:00,0.000,1.440,5.632
2019-09-25 00:00:00+00:00,0.000,0.102,5.355
2019-09-25 06:00:00+00:00,0.000,0.064,5.125
2019-09-25 12:00:00+00:00,0.000,1.076,4.635
2019-09-25 18:00:00+00:00,0.000,1.693,5.142
2019-09-26 00:00:00+00:00,0.000,0.091,5.113
2019-09-26 06:00:00+00:00,0.000,0.060,3.822
2019-09-26 12:00:00+00:00,0.000,1.116,4.443
2019-09-26 18:00:00+00:00,0.000,2.023,4.638
2019-09-27 00:00:00+00:00,0.000,0.148,4.553
2019-09-27 06:00:00+00:00,0.000,0.068,4.597
2019-09-27 12:00:00+00:00,0.000,1.317,4.442
2019-09-27 18:00:00+00:00,0.000,2.115,4.112
2019-09-28 00:00:00+00:00,0.000,0.165,4.507
2019-09-28 06:00:00+00:00,0.000,0.076,4.087
2019-09-28 12:00:00+00:00,0.000,0.975,3.863
2019-09-28 18:00:00+00:00,0.000,1.332,3.843
2019-09-29 00:00:00+00:00,0.000,0.085,3.942
2019-09-29 06:00:00+00:00,0.000,0.046,4.035
2019-09-29 12:00:00+00:00,0.000,0.952,4.043
2019-09-29 18:00:00+00:00,0.000,1.671,3.947
2019-09-30 00:00:00+00:00,0.000,0.116,3.737
2019-09-30 06:00:00+00:00,0.000,0.082,3.657
2019-09-30 12:00:00+00:00,0.000,0.667,3.633
2019-09-30 18:00:00+00:00,0.000,1.019,3.828
2019-10-01 00:00:00+00:00,0.000,0.065,3.960
2019-10-01 06:00:00+00:00,0.000,0.032,3.317
2019-10-01 12:00:00+00:00,0.000,0.773,3.247
2019-10-01 18:00:00+00:00,0.000,1.435,3.400
2019-10-02 00:00:00+00:00,0.000,0.085,3.978
2019-10-02 06:00:00+00:00,0.000,0.052,3.527
2019-10-02 12:00:00+00:00,0.000,1.097,3.367
2019-10-02 18:00:00+00:00,0.000,1.846,3.202
2019-10-03 00:00:00+00:00,0.011,0.105,2.803
2019-10-03 06:00:00+00:00,7.389,0.064,4.405
2019-10-03 12:00:00+00:00,0.000,1.238,4.250
2019-10-03 18:00:00+00:00,0.000,2.024,3.750
2019-10-04 00:00:00+00:00,0.000,0.111,4.517
2019-10-04 06:00:00+00:00,0.000,0.055,3.257
2019-10-04 12:00:00+00:00,0.000,1.396,3.363
2019-10-04 18:00:00+00:00,0.000,2.127,4.127
2019-10-05 00:00:00+00:00,0.478,0.112,4.865
2019-10-05 06:00:00+00:00,0.144,0.048,4.812
2019-10-05 12:00:00+00:00,0.144,1.259,4.673
2019-10-05 18:00:00+00:00,0.000,1.763,4.080
2019-10-06 00:00:00+00:00,3.511,0.096,4.987
2019-10-06 06:00:00+00:00,6.267,0.035,5.070
2019-10-06 12:00:00+00:00,9.944,1.098,5.760
2019-10-06 18:00:00+00:00,0.322,1.659,10.242
2019-10-07 00:00:00+00:00,1.022,0.094,11.658
2019-10-07 06:00:00+00:00,0.378,0.057,19.000
2019-10-07 12:00:00+00:00,0.000,1.147,23.012
2019-10-07 18:00:00+00:00,0.000,1.742,19.563
2019-10-08 00:00:00+00:00,0.000,0.111,15.157
2019-10-08 06:00:00+00:00,0.000,0.055,15.348
2019-10-08 12:00:00+00:00,0.000,1.167,11.163
2019-10-08 18:00:00+00:00,0.000,1.822,11.095
2019-10-09 00:00:00+00:00,0.000,0.100,9.820
2019-10-09 06:00:00+00:00,0.000,0.048,6.982
2019-10-09 12:00:00+00:00,0.000,1.270,8.272
2019-10-09 18:00:00+00:00,0.000,2.129,8.843
2019-10-10 00:00:00+00:00,0.000,0.092,7.302
2019-10-10 06:00:00+00:00,0.000,0.054,5.835
2019-10-10 12:00:00+00:00,0.000,1.369,6.688
2019-10-10 18:00:00+00:00,0.000,1.878,6.813
2019-10-11 00:00:00+00:00,0.000,0.112,6.770
2019-10-11 06:00:00+00:00,0.000,0.045,4.622
2019-10-11 12:00:00+00:00,0.000,1.344,4.720
2019-10-11 18:00:00+00:00,0.000,1.869,6.610
2019-10-12 00:00:00+00:00,0.000,0.080,5.157
2019-10-12 06:00:00+00:00,0.000,0.049,4.643
2019-10-12 12:00:00+00:00,0.000,1.273,4.460
2019-10-12 18:00:00+00:00,0.000,1.952,3.782
2019-10-13 00:00:00+00:00,0.000,0.097,4.310
2019-10-13 06:00:00+00:00,0.000,0.046,5.403
2019-10-13 12:00:00+00:00,0.000,1.298,5.778
2019-10-13 18:00:00+00:00,0.000,1.840,4.972
2019-10-14 00:00:00+00:00,0.244,0.103,4.957
2019-10-14 06:00:00+00:00,0.567,0.058,4.205
2019-10-14 12:00:00+00:00,0.000,1.336,4.430
2019-10-14 18:00:00+00:00,0.000,1.772,4.230
2019-10-15 00:00:00+00:00,0.778,0.075,5.722
2019-10-15 06:00:00+00:00,0.156,0.055,5.157
2019-10-15 12:00:00+00:00,0.233,1.181,4.823
2019-10-15 18:00:00+00:00,0.078,1.530,7.915
2019-10-16 00:00:00+00:00,0.000,0.086,6.695
2019-10-16 06:00:00+00:00,0.000,0.060,5.288
2019-10-16 12:00:00+00:00,0.000,0.998,6.892
2019-10-16 18:00:00+00:00,0.000,1.324,8.228
2019-10-17 00:00:00+00:00,0.133,0.063,6.693
2019-10-17 06:00:00+00:00,0.000,0.032,4.440
2019-10-17 12:00:00+00:00,0.000,1.242,4.523
2019-10-17 18:00:00+00:00,0.000,1.747,5.177
2019-10-18 00:00:00+00:00,2.300,0.088,5.738
2019-10-18 06:00:00+00:00,7.733,0.042,5.120
2019-10-18 12:00:00+00:00,0.689,1.622,5.380
2019-10-18 18:00:00+00:00,1.733,2.008,5.872
2019-10-19 00:00:00+00:00,0.856,0.096,5.908
2019-10-19 06:00:00+00:00,0.000,0.067,4.873
2019-10-19 12:00:00+00:00,0.000,1.311,6.598
2019-10-19 18:00:00+00:00,0.000,2.009,9.152
2019-10-20 00:00:00+00:00,0.000,0.118,9.110
2019-10-20 06:00:00+00:00,0.000,0.071,8.678
2019-10-20 12:00:00+00:00,0.000,1.744,6.345
2019-10-20 18:00:00+00:00,0.000,2.445,5.967
2019-10-21 00:00:00+00:00,3.067,0.143,6.245
2019-10-21 06:00:00+00:00,1.144,0.068,6.532
2019-10-21 12:00:00+00:00,4.311,1.402,6.493
2019-10-21 18:00:00+00:00,0.522,1.991,6.610
2019-10-22 00:00:00+00:00,0.000,0.112,6.687
2019-10-22 06:00:00+00:00,0.000,0.058,6.532
2019-10-22 12:00:00+00:00,0.000,1.769,6.647
2019-10-22 18:00:00+00:00,0.000,2.575,9.503
2019-10-23 00:00:00+00:00,0.000,0.168,13.008
2019-10-23 06:00:00+00:00,0.000,0.078,10.565
2019-10-23 12:00:00+00:00,0.000,1.773,7.263
2019-10-23 18:00:00+00:00,0.000,2.205,9.678
2019-10-24 00:00:00+00:00,0.000,0.150,7.203
2019-10-24 06:00:00+00:00,0.000,0.078,7.362
2019-10-24 12:00:00+00:00,0.000,1.536,6.032
2019-10-24 18:00:00+00:00,0.078,2.141,6.075
2019-10-25 00:00:00+00:00,0.000,0.159,6.008
2019-10-25 06:00:00+00:00,0.000,0.075,6.055
2019-10-25 12:00:00+00:00,0.000,1.079,4.265
2019-10-25 18:00:00+00:00,0.000,1.555,4.027
2019-10-26 00:00:00+00:00,0.000,0.093,4.913
2019-10-26 06:00:00+00:00,0.000,0.052,5.525
2019-10-26 12:00:00+00:00,0.000,1.257,5.392
2019-10-26 18:00:00+00:00,0.000,1.670,6.138
2019-10-27 00:00:00+00:00,0.000,0.085,5.827
2019-10-27 06:00:00+00:00,0.000,0.037,5.425
2019-10-27 12:00:00+00:00,0.000,1.410,4.840
2019-10-27 18:00:00+00:00,0.122,1.891,4.288
2019-10-28 00:00:00+00:00,18.122,0.104,4.223
2019-10-28 06:00:00+00:00,1.789,0.045,3.890
2019-10-28 12:00:00+00:00,0.256,1.613,4.685
2019-10-28 18:00:00+00:00,1.778,2.252,5.352
2019-10-29 00:00:00+00:00,0.000,0.112,7.455
2019-10-29 06:00:00+00:00,0.000,0.066,6.922
2019-10-29 12:00:00+00:00,0.000,1.900,6.408
2019-10-29 18:00:00+00:00,0.000,2.452,7.662
2019-10-30 00:00:00+00:00,2.133,0.148,10.068
2019-10-30 06:00:00+00:00,0.000,0.083,7.288
2019-10-30 12:00:00+00:00,0.000,1.667,7.235
2019-10-30 18:00:00+00:00,0.000,2.436,7.177
2019-10-31 00:00:00+00:00,0.122,0.139,7.147
2019-10-31 06:00:00+00:00,0.000,0.065,6.657
2019-10-31 12:00:00+00:00,0.222,1.815,5.603
2019-10-31 18:00:00+00:00,3.322,2.329,5.237
2019-11-01 00:00:00+00:00,0.000,0.132,4.822
2019-11-01 06:00:00+00:00,0.000,0.054,5.800
2019-11-01 12:00:00+00:00,0.000,1.653,6.007
2019-11-01 18:00:00+00:00,0.000,2.351,5.895
2019-11-02 00:00:00+00:00,0.000,0.203,4.128
2019-11-02 06:00:00+00:00,0.000,0.091,6.253
2019-11-02 12:00:00+00:00,0.000,1.340,6.313
2019-11-02 18:00:00+00:00,0.000,2.010,5.678
2019-11-03 00:00:00+00:00,3.400,0.102,5.727
2019-11-03 06:00:00+00:00,0.000,0.067,6.375
2019-11-03 12:00:00+00:00,0.067,1.927,6.307
2019-11-03 18:00:00+00:00,0.067,2.530,5.852
2019-11-04 00:00:00+00:00,2.133,0.130,11.670
2019-11-04 06:00:00+00:00,0.000,0.059,13.515
2019-11-04 12:00:00+00:00,0.000,1.528,11.528
2019-11-04 18:00:00+00:00,0.122,1.940,11.037
2019-11-05 00:00:00+00:00,2.722,0.119,10.525
2019-11-05 06:00:00+00:00,0.133,0.053,9.525
2019-11-05 12:00:00+00:00,5.078,1.654,7.673
2019-11-05 18:00:00+00:00,5.789,2.294,11.073
2019-11-06 00:00:00+00:00,0.156,0.165,14.765
2019-11-06 06:00:00+00:00,0.000,0.065,18.845
2019-11-06 12:00:00+00:00,0.000,1.628,34.845
2019-11-06 18:00:00+00:00,0.000,2.197,33.447
2019-11-07 00:00:00+00:00,0.000,0.142,28.215
2019-11-07 06:00:00+00:00,0.000,0.070,23.610
2019-11-07 12:00:00+00:00,0.000,1.728,19.822
2019-11-07 18:00:00+00:00,0.022,2.253,16.688
2019-11-08 00:00:00+00:00,2.467,0.143,15.355
2019-11-08 06:00:00+00:00,0.000,0.066,14.018
2019-11-08 12:00:00+00:00,0.000,2.057,12.338
2019-11-08 18:00:00+00:00,0.022,2.847,13.077
2019-11-09 00:00:00+00:00,0.000,0.169,13.173
2019-11-09 06:00:00+00:00,0.000,0.085,11.062
2019-11-09 12:00:00+00:00,0.000,1.575,10.368
2019-11-09 18:00:00+00:00,0.000,2.177,9.902
2019-11-10 00:00:00+00:00,1.233,0.150,11.377
2019-11-10 06:00:00+00:00,9.122,0.096,13.480
2019-11-10 12:00:00+00:00,0.356,1.383,22.495
2019-11-10 18:00:00+00:00,0.000,2.143,25.333
2019-11-11 00:00:00+00:00,0.000,0.147,26.713
2019-11-11 06:00:00+00:00,0.000,0.087,28.848
2019-11-11 12:00:00+00:00,0.000,1.776,26.650
2019-11-11 18:00:00+00:00,0.256,2.323,26.052
2019-11-12 00:00:00+00:00,0.000,0.155,24.392
2019-11-12 06:00:00+00:00,0.000,0.084,21.670
2019-11-12 12:00:00+00:00,0.000,2.078,18.402
2019-11-12 18:00:00+00:00,0.000,2.670,16.537
2019-11-13 00:00:00+00:00,0.000,0.175,15.732
2019-11-13 06:00:00+00:00,0.000,0.082,13.625
2019-11-13 12:00:00+00:00,0.000,2.170,12.172
2019-11-13 18:00:00+00:00,0.000,2.866,11.600
2019-11-14 00:00:00+00:00,5.578,0.168,11.762
2019-11-14 06:00:00+00:00,2.389,0.068,15.450
2019-11-14 12:00:00+00:00,4.244,1.797,13.338
2019-11-14 18:00:00+00:00,2.689,2.630,12.785
2019-11-15 00:00:00+00:00,0.356,0.199,12.545
2019-11-15 06:00:00+00:00,0.000,0.076,16.270
2019-11-15 12:00:00+00:00,0.000,1.972,13.327
2019-11-15 18:00:00+00:00,0.000,2.760,12.187
2019-11-16 00:00:00+00:00,0.000,0.152,14.427
2019-11-16 06:00:00+00:00,0.000,0.068,14.028
2019-11-16 12:00:00+00:00,0.000,2.151,14.095
2019-11-16 18:00:00+00:00,0.000,2.702,13.057
2019-11-17 00:00:00+00:00,0.000,0.168,10.272
2019-11-17 06:00:00+00:00,0.000,0.055,10.703
2019-11-17 12:00:00+00:00,0.000,1.865,8.547
2019-11-17 18:00:00+00:00,0.000,2.193,8.277
2019-11-18 00:00:00+00:00,0.000,0.142,8.598
2019-11-18 06:00:00+00:00,0.000,0.066,7.882
2019-11-18 12:00:00+00:00,0.000,1.943,9.010
2019-11-18 18:00:00+00:00,0.233,2.609,10.143
2019-11-19 00:00:00+00:00,0.000,0.175,8.347
2019-11-19 06:00:00+00:00,0.000,0.076,7.730
2019-11-19 12:00:00+00:00,0.000,2.132,7.582
2019-11-19 18:00:00+00:00,0.000,3.020,7.165
2019-11-20 00:00:00+00:00,0.000,0.177,5.568
2019-11-20 06:00:00+00:00,0.000,0.065,8.612
2019-11-20 12:00:00+00:00,0.000,2.286,6.762
2019-11-20 18:00:00+00:00,0.000,2.991,6.167
2019-11-21 00:00:00+00:00,0.000,0.195,5.315
2019-11-21 06:00:00+00:00,0.000,0.094,7.023
2019-11-21 12:00:00+00:00,0.000,1.922,5.575
2019-11-21 18:00:00+00:00,0.000,2.635,4.347
2019-11-22 00:00:00+00:00,0.000,0.148,7.960
2019-11-22 06:00:00+00:00,0.000,0.074,7.572
2019-11-22 12:00:00+00:00,0.000,1.988,4.775
2019-11-22 18:00:00+00:00,0.000,2.858,6.218
2019-11-23 00:00:00+00:00,0.000,0.178,5.797
2019-11-23 06:00:00+00:00,0.000,0.070,3.105
2019-11-23 12:00:00+00:00,0.000,2.517,5.482
2019-11-23 18:00:00+00:00,1.378,3.262,5.663
2019-11-24 00:00:00+00:00,0.000,0.186,6.210
2019-11-24 06:00:00+00:00,0.978,0.066,7.047
2019-11-24 12:00:00+00:00,0.133,2.216,4.952
2019-11-24 18:00:00+00:00,0.000,2.426,5.145
2019-11-25 00:00:00+00:00,0.000,0.128,4.932
2019-11-25 06:00:00+00:00,0.000,0.044,5.437
2019-11-25 12:00:00+00:00,0.000,1.800,5.275
2019-11-25 18:00:00+00:00,0.000,1.976,5.257
2019-11-26 00:00:00+00:00,0.000,0.116,5.517
2019-11-26 06:00:00+00:00,0.000,0.056,5.920
2019-11-26 12:00:00+00:00,0.000,1.769,4.810
2019-11-26 18:00:00+00:00,0.289,2.714,4.578
2019-11-27 00:00:00+00:00,23.578,0.171,5.078
2019-11-27 06:00:00+00:00,9.533,0.061,8.307
2019-11-27 12:00:00+00:00,2.178,1.786,11.708
2019-11-27 18:00:00+00:00,0.122,2.480,33.967
2019-11-28 00:00:00+00:00,1.056,0.183,58.508
2019-11-28 06:00:00+00:00,0.033,0.047,54.102
2019-11-28 12:00:00+00:00,0.211,1.979,42.732
2019-11-28 18:00:00+00:00,0.000,2.509,34.232
2019-11-29 00:00:00+00:00,0.000,0.141,29.732
2019-11-29 06:00:00+00:00,0.000,0.068,25.742
2019-11-29 12:00:00+00:00,0.000,2.007,22.457
2019-11-29 18:00:00+00:00,0.000,2.306,20.003
2019-11-30 00:00:00+00:00,0.000,0.164,18.140
2019-11-30 06:00:00+00:00,0.000,0.088,16.212
2019-11-30 12:00:00+00:00,0.000,2.029,15.392
2019-11-30 18:00:00+00:00,0.000,2.756,14.585
2019-12-01 00:00:00+00:00,0.000,0.236,14.220
2019-12-01 06:00:00+00:00,0.000,0.096,11.807
2019-12-01 12:00:00+00:00,0.100,2.260,11.728
2019-12-01 18:00:00+00:00,5.867,2.671,11.998
2019-12-02 00:00:00+00:00,0.233,0.233,13.163
2019-12-02 06:00:00+00:00,0.000,0.095,12.060
2019-12-02 12:00:00+00:00,0.000,2.180,11.102
2019-12-02 18:00:00+00:00,0.000,2.937,10.563
