datahora,chuva_mm,etp_mm,q_m3s
2019-09-09 18:00:00+00:00,0.004,1.275,10.898
2019-09-10 00:00:00+00:00,0.000,0.071,10.392
2019-09-10 06:00:00+00:00,0.000,0.034,9.672
2019-09-10 12:00:00+00:00,0.000,0.815,8.898
2019-09-10 18:00:00+00:00,0.000,1.340,8.372
2019-09-11 00:00:00+00:00,0.000,0.098,7.590
2019-09-11 06:00:00+00:00,0.000,0.059,7.188
2019-09-11 12:00:00+00:00,0.000,1.060,7.217
2019-09-11 18:00:00+00:00,0.000,1.644,7.250
2019-09-12 00:00:00+00:00,0.000,0.084,7.058
2019-09-12 06:00:00+00:00,0.000,0.042,7.195
2019-09-12 12:00:00+00:00,0.000,0.802,7.022
2019-09-12 18:00:00+00:00,0.075,1.118,6.803
2019-09-13 00:00:00+00:00,0.629,0.076,6.723
2019-09-13 06:00:00+00:00,0.117,0.042,6.678
2019-09-13 12:00:00+00:00,0.046,0.728,6.902
2019-09-13 18:00:00+00:00,0.037,1.151,7.223
2019-09-14 00:00:00+00:00,0.000,0.067,7.288
2019-09-14 06:00:00+00:00,0.017,0.035,6.933
2019-09-14 12:00:00+00:00,0.000,0.659,6.785
2019-09-14 18:00:00+00:00,0.000,1.203,6.708
2019-09-15 00:00:00+00:00,0.000,0.065,6.840
2019-09-15 06:00:00+00:00,0.000,0.038,6.833
2019-09-15 12:00:00+00:00,0.000,1.009,6.693
2019-09-15 18:00:00+00:00,0.000,1.333,6.452
2019-09-16 00:00:00+00:00,0.000,0.063,6.232
2019-09-16 06:00:00+00:00,0.000,0.027,6.230
2019-09-16 12:00:00+00:00,0.000,0.959,6.087
2019-09-16 18:00:00+00:00,0.000,1.480,6.063
2019-09-17 00:00:00+00:00,0.000,0.078,6.090
2019-09-17 06:00:00+00:00,0.000,0.032,6.063
2019-09-17 12:00:00+00:00,0.000,0.982,6.002
2019-09-17 18:00:00+00:00,0.000,1.646,6.010
2019-09-18 00:00:00+00:00,0.000,0.100,6.567
2019-09-18 06:00:00+00:00,0.000,0.054,7.320
2019-09-18 12:00:00+00:00,0.162,0.957,7.982
2019-09-18 18:00:00+00:00,2.950,1.694,8.163
2019-09-19 00:00:00+00:00,1.775,0.080,8.222
2019-09-19 06:00:00+00:00,0.075,0.039,8.223
2019-09-19 12:00:00+00:00,0.767,1.088,8.205
2019-09-19 18:00:00+00:00,5.725,1.851,8.307
2019-09-20 00:00:00+00:00,10.679,0.110,8.658
2019-09-20 06:00:00+00:00,6.300,0.050,9.800
2019-09-20 12:00:00+00:00,3.367,1.098,13.437
2019-09-20 18:00:00+00:00,3.813,1.697,25.110
2019-09-21 00:00:00+00:00,2.696,0.112,39.213
2019-09-21 06:00:00+00:00,0.204,0.049,49.870
2019-09-21 12:00:00+00:00,0.071,1.389,60.085
2019-09-21 18:00:00+00:00,0.004,2.342,62.158
2019-09-22 00:00:00+00:00,0.004,0.124,58.032
2019-09-22 06:00:00+00:00,0.000,0.046,51.632
2019-09-22 12:00:00+00:00,0.000,1.113,44.167
2019-09-22 18:00:00+00:00,0.000,1.912,37.253
2019-09-23 00:00:00+00:00,0.000,0.118,31.565
2019-09-23 06:00:00+00:00,0.000,0.070,27.205
2019-09-23 12:00:00+00:00,0.000,1.051,24.337
2019-09-23 18:00:00+00:00,0.000,1.737,22.740
2019-09-24 00:00:00+00:00,0.000,0.128,21.727
2019-09-24 06:00:00+00:00,0.000,0.069,21.503
2019-09-24 12:00:00+00:00,0.000,0.916,20.920
2019-09-24 18:00:00+00:00,0.000,1.408,20.370
2019-09-25 00:00:00+00:00,0.000,0.093,20.290
2019-09-25 06:00:00+00:00,0.000,0.056,21.073
2019-09-25 12:00:00+00:00,0.000,1.024,21.343
2019-09-25 18:00:00+00:00,0.000,1.627,20.722
2019-09-26 00:00:00+00:00,0.000,0.085,18.575
2019-09-26 06:00:00+00:00,0.004,0.051,20.085
2019-09-26 12:00:00+00:00,0.000,1.118,20.862
2019-09-26 18:00:00+00:00,0.000,1.982,19.350
2019-09-27 00:00:00+00:00,0.000,0.135,17.390
2019-09-27 06:00:00+00:00,0.000,0.060,17.547
2019-09-27 12:00:00+00:00,0.037,1.311,16.943
2019-09-27 18:00:00+00:00,0.000,2.043,16.162
2019-09-28 00:00:00+00:00,0.000,0.148,14.972
2019-09-28 06:00:00+00:00,0.000,0.063,15.448
2019-09-28 12:00:00+00:00,0.000,0.962,15.533
2019-09-28 18:00:00+00:00,0.000,1.347,15.562
2019-09-29 00:00:00+00:00,0.000,0.080,14.003
2019-09-29 06:00:00+00:00,0.000,0.037,14.652
2019-09-29 12:00:00+00:00,0.000,0.911,14.465
2019-09-29 18:00:00+00:00,0.000,1.564,14.412
2019-09-30 00:00:00+00:00,0.000,0.106,13.505
2019-09-30 06:00:00+00:00,0.000,0.068,13.710
2019-09-30 12:00:00+00:00,0.000,0.640,13.343
2019-09-30 18:00:00+00:00,0.000,0.955,13.353
2019-10-01 00:00:00+00:00,0.000,0.059,12.762
2019-10-01 06:00:00+00:00,0.000,0.028,13.482
2019-10-01 12:00:00+00:00,0.000,0.732,13.183
2019-10-01 18:00:00+00:00,0.000,1.366,12.693
2019-10-02 00:00:00+00:00,0.000,0.082,11.823
2019-10-02 06:00:00+00:00,0.000,0.043,11.908
2019-10-02 12:00:00+00:00,0.000,1.121,11.537
2019-10-02 18:00:00+00:00,0.000,1.829,11.048
2019-10-03 00:00:00+00:00,0.229,0.101,10.520
2019-10-03 06:00:00+00:00,2.667,0.057,10.673
2019-10-03 12:00:00+00:00,0.000,1.221,10.802
2019-10-03 18:00:00+00:00,0.000,1.960,10.608
2019-10-04 00:00:00+00:00,0.004,0.105,10.538
2019-10-04 06:00:00+00:00,0.000,0.048,10.605
2019-10-04 12:00:00+00:00,0.000,1.410,10.620
2019-10-04 18:00:00+00:00,0.000,2.070,10.578
2019-10-05 00:00:00+00:00,0.196,0.111,10.103
2019-10-05 06:00:00+00:00,0.054,0.048,10.145
2019-10-05 12:00:00+00:00,0.054,1.279,9.737
2019-10-05 18:00:00+00:00,0.000,1.710,9.370
2019-10-06 00:00:00+00:00,1.533,0.095,9.202
2019-10-06 06:00:00+00:00,3.500,0.031,9.233
2019-10-06 12:00:00+00:00,5.442,1.076,9.438
2019-10-06 18:00:00+00:00,0.163,1.600,10.458
2019-10-07 00:00:00+00:00,0.629,0.092,12.183
2019-10-07 06:00:00+00:00,0.167,0.048,13.477
2019-10-07 12:00:00+00:00,0.004,1.132,14.388
2019-10-07 18:00:00+00:00,0.000,1.669,15.730
2019-10-08 00:00:00+00:00,0.000,0.105,16.675
2019-10-08 06:00:00+00:00,0.000,0.047,17.385
2019-10-08 12:00:00+00:00,0.000,1.186,17.568
2019-10-08 18:00:00+00:00,0.000,1.851,17.530
2019-10-09 00:00:00+00:00,0.000,0.102,16.520
2019-10-09 06:00:00+00:00,0.000,0.042,15.932
2019-10-09 12:00:00+00:00,0.004,1.277,14.873
2019-10-09 18:00:00+00:00,0.000,2.125,13.733
2019-10-10 00:00:00+00:00,0.000,0.090,12.810
2019-10-10 06:00:00+00:00,0.000,0.051,12.247
2019-10-10 12:00:00+00:00,0.000,1.343,11.763
2019-10-10 18:00:00+00:00,0.000,1.835,11.410
2019-10-11 00:00:00+00:00,0.000,0.106,10.485
2019-10-11 06:00:00+00:00,0.000,0.039,10.265
2019-10-11 12:00:00+00:00,0.000,1.368,9.863
2019-10-11 18:00:00+00:00,0.000,1.858,9.900
2019-10-12 00:00:00+00:00,0.000,0.078,9.757
2019-10-12 06:00:00+00:00,0.000,0.041,10.085
2019-10-12 12:00:00+00:00,0.000,1.252,10.055
2019-10-12 18:00:00+00:00,0.000,1.919,9.582
2019-10-13 00:00:00+00:00,0.000,0.094,9.010
2019-10-13 06:00:00+00:00,0.000,0.041,9.175
2019-10-13 12:00:00+00:00,0.000,1.262,9.020
2019-10-13 18:00:00+00:00,0.008,1.755,8.682
2019-10-14 00:00:00+00:00,0.087,0.096,8.678
2019-10-14 06:00:00+00:00,0.892,0.049,8.630
2019-10-14 12:00:00+00:00,0.008,1.313,8.520
2019-10-14 18:00:00+00:00,0.983,1.761,8.442
2019-10-15 00:00:00+00:00,7.075,0.077,9.265
2019-10-15 06:00:00+00:00,0.346,0.048,16.742
2019-10-15 12:00:00+00:00,0.363,1.160,23.925
2019-10-15 18:00:00+00:00,0.408,1.503,25.492
2019-10-16 00:00:00+00:00,0.004,0.083,25.227
2019-10-16 06:00:00+00:00,0.000,0.052,25.400
2019-10-16 12:00:00+00:00,0.042,0.985,25.518
2019-10-16 18:00:00+00:00,0.000,1.292,25.480
2019-10-17 00:00:00+00:00,0.004,0.064,25.693
2019-10-17 06:00:00+00:00,0.000,0.028,26.463
2019-10-17 12:00:00+00:00,0.046,1.184,25.865
2019-10-17 18:00:00+00:00,0.008,1.636,24.728
2019-10-18 00:00:00+00:00,2.483,0.080,22.702
2019-10-18 06:00:00+00:00,11.812,0.036,20.883
2019-10-18 12:00:00+00:00,1.921,1.539,24.133
2019-10-18 18:00:00+00:00,0.787,1.949,30.270
2019-10-19 00:00:00+00:00,0.108,0.096,31.667
2019-10-19 06:00:00+00:00,0.021,0.058,35.130
2019-10-19 12:00:00+00:00,0.000,1.269,36.727
2019-10-19 18:00:00+00:00,0.083,1.942,35.378
2019-10-20 00:00:00+00:00,0.000,0.109,33.348
2019-10-20 06:00:00+00:00,0.004,0.059,31.607
2019-10-20 12:00:00+00:00,0.037,1.679,29.327
2019-10-20 18:00:00+00:00,0.000,2.364,27.480
2019-10-21 00:00:00+00:00,0.742,0.135,25.563
2019-10-21 06:00:00+00:00,1.292,0.055,24.255
2019-10-21 12:00:00+00:00,7.271,1.387,22.580
2019-10-21 18:00:00+00:00,0.763,1.880,21.652
2019-10-22 00:00:00+00:00,0.000,0.104,20.802
2019-10-22 06:00:00+00:00,0.000,0.050,20.760
2019-10-22 12:00:00+00:00,0.000,1.732,21.863
2019-10-22 18:00:00+00:00,0.000,2.496,25.967
2019-10-23 00:00:00+00:00,0.000,0.158,27.775
2019-10-23 06:00:00+00:00,0.000,0.065,27.590
2019-10-23 12:00:00+00:00,0.000,1.786,26.313
2019-10-23 18:00:00+00:00,0.000,2.213,25.210
2019-10-24 00:00:00+00:00,0.000,0.146,23.993
2019-10-24 06:00:00+00:00,0.000,0.066,22.857
2019-10-24 12:00:00+00:00,0.063,1.485,21.113
2019-10-24 18:00:00+00:00,0.088,2.046,20.340
2019-10-25 00:00:00+00:00,0.000,0.147,19.352
2019-10-25 06:00:00+00:00,0.000,0.062,18.403
2019-10-25 12:00:00+00:00,0.004,1.090,17.373
2019-10-25 18:00:00+00:00,0.000,1.527,16.407
2019-10-26 00:00:00+00:00,0.000,0.091,15.362
2019-10-26 06:00:00+00:00,0.000,0.044,14.670
2019-10-26 12:00:00+00:00,0.046,1.250,14.255
2019-10-26 18:00:00+00:00,0.000,1.669,14.002
2019-10-27 00:00:00+00:00,0.000,0.087,13.832
2019-10-27 06:00:00+00:00,0.000,0.032,13.723
2019-10-27 12:00:00+00:00,0.000,1.439,13.615
2019-10-27 18:00:00+00:00,1.496,1.886,13.445
2019-10-28 00:00:00+00:00,14.288,0.104,13.188
2019-10-28 06:00:00+00:00,1.542,0.041,17.585
2019-10-28 12:00:00+00:00,0.192,1.584,31.325
2019-10-28 18:00:00+00:00,0.700,2.214,38.925
2019-10-29 00:00:00+00:00,0.000,0.109,42.513
2019-10-29 06:00:00+00:00,0.000,0.057,46.597
2019-10-29 12:00:00+00:00,0.000,1.846,45.785
2019-10-29 18:00:00+00:00,0.000,2.407,43.152
2019-10-30 00:00:00+00:00,0.792,0.146,39.862
2019-10-30 06:00:00+00:00,0.000,0.071,36.460
2019-10-30 12:00:00+00:00,0.004,1.583,32.998
2019-10-30 18:00:00+00:00,0.125,2.279,30.290
2019-10-31 00:00:00+00:00,1.212,0.127,27.865
2019-10-31 06:00:00+00:00,0.083,0.057,25.760
2019-10-31 12:00:00+00:00,0.575,1.748,23.415
2019-10-31 18:00:00+00:00,0.717,2.255,24.493
2019-11-01 00:00:00+00:00,0.000,0.132,26.308
2019-11-01 06:00:00+00:00,0.000,0.050,26.108
2019-11-01 12:00:00+00:00,0.004,1.571,25.082
2019-11-01 18:00:00+00:00,0.000,2.231,24.113
2019-11-02 00:00:00+00:00,0.000,0.186,22.960
2019-11-02 06:00:00+00:00,0.000,0.079,22.043
2019-11-02 12:00:00+00:00,0.000,1.293,20.728
2019-11-02 18:00:00+00:00,0.000,1.943,19.878
2019-11-03 00:00:00+00:00,1.387,0.096,19.002
2019-11-03 06:00:00+00:00,0.017,0.057,18.645
2019-11-03 12:00:00+00:00,0.013,1.937,18.543
2019-11-03 18:00:00+00:00,0.883,2.535,18.703
2019-11-04 00:00:00+00:00,1.271,0.132,18.385
2019-11-04 06:00:00+00:00,0.000,0.052,18.045
2019-11-04 12:00:00+00:00,0.000,1.505,18.357
2019-11-04 18:00:00+00:00,0.388,1.901,19.097
2019-11-05 00:00:00+00:00,2.633,0.109,20.112
2019-11-05 06:00:00+00:00,1.725,0.044,22.025
2019-11-05 12:00:00+00:00,5.383,1.621,22.170
2019-11-05 18:00:00+00:00,5.654,2.207,23.658
2019-11-06 00:00:00+00:00,0.167,0.153,33.545
2019-11-06 06:00:00+00:00,0.013,0.060,78.605
2019-11-06 12:00:00+00:00,0.042,1.640,107.907
2019-11-06 18:00:00+00:00,0.000,2.115,106.488
2019-11-07 00:00:00+00:00,0.000,0.138,97.522
2019-11-07 06:00:00+00:00,0.000,0.064,86.987
2019-11-07 12:00:00+00:00,0.000,1.709,75.952
2019-11-07 18:00:00+00:00,0.079,2.161,66.268
2019-11-08 00:00:00+00:00,1.425,0.135,58.433
2019-11-08 06:00:00+00:00,0.000,0.057,52.385
2019-11-08 12:00:00+00:00,0.004,2.026,48.113
2019-11-08 18:00:00+00:00,0.004,2.768,50.353
2019-11-09 00:00:00+00:00,0.000,0.172,54.742
2019-11-09 06:00:00+00:00,0.000,0.075,54.987
2019-11-09 12:00:00+00:00,0.000,1.540,52.505
2019-11-09 18:00:00+00:00,0.000,2.120,48.262
2019-11-10 00:00:00+00:00,8.000,0.138,43.427
2019-11-10 06:00:00+00:00,17.312,0.083,41.467
2019-11-10 12:00:00+00:00,0.925,1.337,66.835
2019-11-10 18:00:00+00:00,0.000,2.095,121.360
2019-11-11 00:00:00+00:00,0.008,0.140,149.302
2019-11-11 06:00:00+00:00,0.000,0.076,147.967
2019-11-11 12:00:00+00:00,0.146,1.754,133.647
2019-11-11 18:00:00+00:00,0.233,2.289,118.495
2019-11-12 00:00:00+00:00,0.046,0.151,106.082
2019-11-12 06:00:00+00:00,0.017,0.073,94.152
2019-11-12 12:00:00+00:00,0.033,2.048,82.925
2019-11-12 18:00:00+00:00,0.000,2.639,74.542
2019-11-13 00:00:00+00:00,0.000,0.162,68.220
2019-11-13 06:00:00+00:00,0.000,0.067,62.472
2019-11-13 12:00:00+00:00,0.000,2.087,57.700
2019-11-13 18:00:00+00:00,0.000,2.796,53.047
2019-11-14 00:00:00+00:00,0.938,0.155,48.845
2019-11-14 06:00:00+00:00,2.400,0.057,45.182
2019-11-14 12:00:00+00:00,3.471,1.710,43.783
2019-11-14 18:00:00+00:00,1.229,2.514,46.277
2019-11-15 00:00:00+00:00,0.454,0.180,49.262
2019-11-15 06:00:00+00:00,0.013,0.065,50.715
2019-11-15 12:00:00+00:00,0.021,1.942,50.703
2019-11-15 18:00:00+00:00,0.000,2.675,49.943
2019-11-16 00:00:00+00:00,0.000,0.153,49.157
2019-11-16 06:00:00+00:00,0.000,0.063,47.895
2019-11-16 12:00:00+00:00,0.000,2.136,45.347
2019-11-16 18:00:00+00:00,0.000,2.633,42.080
2019-11-17 00:00:00+00:00,0.000,0.157,38.715
2019-11-17 06:00:00+00:00,0.000,0.049,35.855
2019-11-17 12:00:00+00:00,0.000,1.847,32.687
2019-11-17 18:00:00+00:00,0.000,2.135,30.395
2019-11-18 00:00:00+00:00,0.000,0.130,28.118
2019-11-18 06:00:00+00:00,0.000,0.058,26.638
2019-11-18 12:00:00+00:00,0.000,1.903,25.482
2019-11-18 18:00:00+00:00,0.004,2.465,24.307
2019-11-19 00:00:00+00:00,0.000,0.167,22.990
2019-11-19 06:00:00+00:00,0.000,0.066,22.203
2019-11-19 12:00:00+00:00,0.000,2.111,21.422
2019-11-19 18:00:00+00:00,0.000,2.924,21.125
2019-11-20 00:00:00+00:00,0.000,0.170,21.067
2019-11-20 06:00:00+00:00,0.000,0.061,20.950
2019-11-20 12:00:00+00:00,0.000,2.217,20.920
2019-11-20 18:00:00+00:00,0.000,2.887,20.437
2019-11-21 00:00:00+00:00,0.000,0.186,19.818
2019-11-21 06:00:00+00:00,0.000,0.079,19.545
2019-11-21 12:00:00+00:00,0.000,1.859,18.762
2019-11-21 18:00:00+00:00,0.000,2.568,18.332
2019-11-22 00:00:00+00:00,0.000,0.144,17.740
2019-11-22 06:00:00+00:00,0.000,0.062,17.487
2019-11-22 12:00:00+00:00,0.000,1.959,17.327
2019-11-22 18:00:00+00:00,0.000,2.771,17.300
2019-11-23 00:00:00+00:00,0.121,0.169,16.423
2019-11-23 06:00:00+00:00,0.000,0.064,15.265
2019-11-23 12:00:00+00:00,0.000,2.500,15.078
2019-11-23 18:00:00+00:00,0.871,3.226,15.052
2019-11-24 00:00:00+00:00,0.608,0.181,15.435
2019-11-24 06:00:00+00:00,0.188,0.061,15.793
2019-11-24 12:00:00+00:00,0.050,2.271,16.273
2019-11-24 18:00:00+00:00,0.000,2.492,16.090
2019-11-25 00:00:00+00:00,0.000,0.140,15.660
2019-11-25 06:00:00+00:00,0.000,0.046,15.662
2019-11-25 12:00:00+00:00,0.000,1.768,15.183
2019-11-25 18:00:00+00:00,0.000,1.943,14.883
2019-11-26 00:00:00+00:00,0.000,0.110,14.338
2019-11-26 06:00:00+00:00,0.000,0.047,14.055
2019-11-26 12:00:00+00:00,0.025,1.665,13.748
2019-11-26 18:00:00+00:00,2.558,2.587,13.510
2019-11-27 00:00:00+00:00,16.058,0.165,13.408
2019-11-27 06:00:00+00:00,10.221,0.057,14.763
2019-11-27 12:00:00+00:00,3.908,1.812,21.837
2019-11-27 18:00:00+00:00,1.212,2.368,41.143
2019-11-28 00:00:00+00:00,1.921,0.171,72.813
2019-11-28 06:00:00+00:00,0.388,0.044,84.695
2019-11-28 12:00:00+00:00,0.188,1.923,82.427
2019-11-28 18:00:00+00:00,0.037,2.435,78.405
2019-11-29 00:00:00+00:00,0.004,0.132,72.793
2019-11-29 06:00:00+00:00,0.008,0.059,66.417
2019-11-29 12:00:00+00:00,0.000,1.981,60.975
2019-11-29 18:00:00+00:00,0.000,2.314,54.725
2019-11-30 00:00:00+00:00,0.000,0.162,47.837
2019-11-30 06:00:00+00:00,0.000,0.074,41.867
2019-11-30 12:00:00+00:00,0.000,1.915,36.132
2019-11-30 18:00:00+00:00,0.000,2.663,31.462
2019-12-01 00:00:00+00:00,0.000,0.211,27.448
2019-12-01 06:00:00+00:00,0.000,0.081,25.887
2019-12-01 12:00:00+00:00,1.454,2.234,24.195
2019-12-01 18:00:00+00:00,2.062,2.591,22.867
2019-12-02 00:00:00+00:00,0.004,0.215,21.995
2019-12-02 06:00:00+00:00,0.000,0.080,21.582
2019-12-02 12:00:00+00:00,0.008,2.156,21.887
2019-12-02 18:00:00+00:00,0.008,2.879,22.707
2019-12-03 00:00:00+00:00,0.000,0.195,23.577
2019-12-03 06:00:00+00:00,0.000,0.063,23.293
2019-12-03 12:00:00+00:00,0.025,2.020,22.562
2019-12-03 18:00:00+00:00,0.000,2.454,21.180
2019-12-04 00:00:00+00:00,0.063,0.166,19.293
2019-12-04 06:00:00+00:00,1.850,0.060,19.090
2019-12-04 12:00:00+00:00,8.725,1.402,19.390
2019-12-04 18:00:00+00:00,0.746,1.983,29.767
