datahora,chuva_mm,etp_mm,q_m3s
2019-09-14 00:00:00+00:00,0.000,0.085,4.258
2019-09-14 06:00:00+00:00,0.062,0.054,5.452
2019-09-14 12:00:00+00:00,0.000,0.957,5.873
2019-09-14 18:00:00+00:00,0.000,1.484,4.408
2019-09-15 00:00:00+00:00,0.038,0.084,2.777
2019-09-15 06:00:00+00:00,0.000,0.056,2.153
2019-09-15 12:00:00+00:00,0.000,1.222,3.493
2019-09-15 18:00:00+00:00,0.000,1.537,2.530
2019-09-16 00:00:00+00:00,0.000,0.063,1.068
2019-09-16 06:00:00+00:00,0.000,0.027,2.037
2019-09-16 12:00:00+00:00,0.000,1.177,2.547
2019-09-16 18:00:00+00:00,0.000,1.704,1.372
2019-09-17 00:00:00+00:00,0.000,0.088,0.955
2019-09-17 06:00:00+00:00,0.000,0.040,2.227
2019-09-17 12:00:00+00:00,0.000,1.344,2.657
2019-09-17 18:00:00+00:00,0.000,2.061,1.104
2019-09-18 00:00:00+00:00,0.000,0.119,0.420
2019-09-18 06:00:00+00:00,0.000,0.074,0.777
2019-09-18 12:00:00+00:00,0.025,1.371,0.997
2019-09-18 18:00:00+00:00,0.000,2.034,0.497
2019-09-19 00:00:00+00:00,10.250,0.109,0.973
2019-09-19 06:00:00+00:00,1.512,0.063,1.823
2019-09-19 12:00:00+00:00,2.150,1.492,1.540
2019-09-19 18:00:00+00:00,11.375,2.111,2.298
2019-09-20 00:00:00+00:00,6.737,0.146,1.990
2019-09-20 06:00:00+00:00,8.300,0.066,4.195
2019-09-20 12:00:00+00:00,1.700,1.374,5.777
2019-09-20 18:00:00+00:00,3.938,2.006,8.190
2019-09-21 00:00:00+00:00,0.450,0.145,15.850
2019-09-21 06:00:00+00:00,0.325,0.070,22.780
2019-09-21 12:00:00+00:00,0.200,1.765,27.075
2019-09-21 18:00:00+00:00,0.062,2.629,29.683
2019-09-22 00:00:00+00:00,0.000,0.151,
2019-09-22 06:00:00+00:00,0.062,0.064,
2019-09-22 12:00:00+00:00,0.000,1.495,
2019-09-22 18:00:00+00:00,0.000,2.235,20.297
2019-09-23 00:00:00+00:00,0.000,0.151,20.188
2019-09-23 06:00:00+00:00,0.000,0.096,21.130
2019-09-23 12:00:00+00:00,0.000,1.546,20.130
2019-09-23 18:00:00+00:00,0.000,2.158,19.777
2019-09-24 00:00:00+00:00,0.000,0.170,17.545
2019-09-24 06:00:00+00:00,0.000,0.099,19.280
2019-09-24 12:00:00+00:00,0.000,1.203,19.080
2019-09-24 18:00:00+00:00,0.000,1.634,16.453
2019-09-25 00:00:00+00:00,0.000,0.109,14.965
2019-09-25 06:00:00+00:00,0.050,0.061,16.035
2019-09-25 12:00:00+00:00,0.000,1.314,14.617
2019-09-25 18:00:00+00:00,0.000,1.859,12.795
2019-09-26 00:00:00+00:00,0.000,0.086,10.898
2019-09-26 06:00:00+00:00,0.000,0.058,12.947
2019-09-26 12:00:00+00:00,0.000,1.432,13.715
2019-09-26 18:00:00+00:00,0.000,2.173,10.637
2019-09-27 00:00:00+00:00,0.000,0.152,9.055
2019-09-27 06:00:00+00:00,0.000,0.080,11.582
2019-09-27 12:00:00+00:00,0.000,1.625,12.025
2019-09-27 18:00:00+00:00,0.000,2.394,9.392
2019-09-28 00:00:00+00:00,0.000,0.170,7.933
2019-09-28 06:00:00+00:00,0.000,0.066,9.772
2019-09-28 12:00:00+00:00,0.000,1.308,10.472
2019-09-28 18:00:00+00:00,0.000,1.621,8.283
2019-09-29 00:00:00+00:00,0.000,0.100,5.968
2019-09-29 06:00:00+00:00,0.000,0.053,7.173
2019-09-29 12:00:00+00:00,0.000,1.287,9.565
2019-09-29 18:00:00+00:00,0.000,1.841,6.402
2019-09-30 00:00:00+00:00,0.000,0.127,4.492
2019-09-30 06:00:00+00:00,0.000,0.087,7.563
2019-09-30 12:00:00+00:00,0.000,1.047,7.470
2019-09-30 18:00:00+00:00,0.000,1.226,3.725
2019-10-01 00:00:00+00:00,0.000,0.074,2.523
2019-10-01 06:00:00+00:00,0.000,0.036,4.808
2019-10-01 12:00:00+00:00,0.000,1.083,6.665
2019-10-01 18:00:00+00:00,0.000,1.714,3.063
2019-10-02 00:00:00+00:00,0.000,0.102,1.208
2019-10-02 06:00:00+00:00,0.000,0.055,2.543
2019-10-02 12:00:00+00:00,0.000,1.487,3.940
2019-10-02 18:00:00+00:00,0.000,2.162,1.805
2019-10-03 00:00:00+00:00,0.000,0.113,0.707
2019-10-03 06:00:00+00:00,0.025,0.071,2.363
2019-10-03 12:00:00+00:00,0.000,1.516,2.848
2019-10-03 18:00:00+00:00,0.075,2.173,1.957
2019-10-04 00:00:00+00:00,0.487,0.115,1.487
2019-10-04 06:00:00+00:00,0.162,0.059,2.280
2019-10-04 12:00:00+00:00,0.000,1.811,3.205
2019-10-04 18:00:00+00:00,0.000,2.311,1.903
2019-10-05 00:00:00+00:00,0.013,0.123,0.670
2019-10-05 06:00:00+00:00,0.000,0.062,2.022
2019-10-05 12:00:00+00:00,0.000,1.520,2.435
2019-10-05 18:00:00+00:00,0.188,2.034,1.330
2019-10-06 00:00:00+00:00,0.850,0.109,1.210
2019-10-06 06:00:00+00:00,6.112,0.048,2.580
2019-10-06 12:00:00+00:00,6.175,1.393,2.788
2019-10-06 18:00:00+00:00,0.212,1.896,3.280
2019-10-07 00:00:00+00:00,2.387,0.113,4.017
2019-10-07 06:00:00+00:00,0.437,0.055,5.615
2019-10-07 12:00:00+00:00,0.113,1.482,6.618
2019-10-07 18:00:00+00:00,0.000,1.894,8.565
2019-10-08 00:00:00+00:00,0.000,0.123,6.822
2019-10-08 06:00:00+00:00,0.000,0.064,8.675
2019-10-08 12:00:00+00:00,0.062,1.569,10.752
2019-10-08 18:00:00+00:00,0.000,2.165,9.788
2019-10-09 00:00:00+00:00,0.000,0.117,7.377
2019-10-09 06:00:00+00:00,0.000,0.050,9.900
2019-10-09 12:00:00+00:00,0.000,1.725,9.677
2019-10-09 18:00:00+00:00,0.000,2.460,6.948
2019-10-10 00:00:00+00:00,0.000,0.125,4.522
2019-10-10 06:00:00+00:00,0.000,0.084,7.045
2019-10-10 12:00:00+00:00,0.000,1.722,7.360
2019-10-10 18:00:00+00:00,0.000,2.147,4.707
2019-10-11 00:00:00+00:00,0.000,0.125,2.783
2019-10-11 06:00:00+00:00,0.000,0.048,5.580
2019-10-11 12:00:00+00:00,0.000,1.774,7.452
2019-10-11 18:00:00+00:00,0.000,2.155,2.572
2019-10-12 00:00:00+00:00,0.000,0.089,1.762
2019-10-12 06:00:00+00:00,0.000,0.048,3.850
2019-10-12 12:00:00+00:00,0.000,1.698,2.912
2019-10-12 18:00:00+00:00,0.000,2.272,0.910
2019-10-13 00:00:00+00:00,0.000,0.107,0.620
2019-10-13 06:00:00+00:00,0.000,0.052,1.737
2019-10-13 12:00:00+00:00,0.000,1.605,2.543
2019-10-13 18:00:00+00:00,0.163,2.054,0.935
2019-10-14 00:00:00+00:00,0.463,0.118,0.587
2019-10-14 06:00:00+00:00,1.550,0.061,1.633
2019-10-14 12:00:00+00:00,0.225,1.743,2.193
2019-10-14 18:00:00+00:00,0.013,2.058,1.995
2019-10-15 00:00:00+00:00,0.438,0.093,1.195
2019-10-15 06:00:00+00:00,0.588,0.059,2.487
2019-10-15 12:00:00+00:00,0.087,1.709,2.385
2019-10-15 18:00:00+00:00,0.000,1.838,2.920
2019-10-16 00:00:00+00:00,0.000,0.107,4.618
2019-10-16 06:00:00+00:00,0.062,0.063,5.463
2019-10-16 12:00:00+00:00,0.062,1.298,3.363
2019-10-16 18:00:00+00:00,0.000,1.573,2.602
2019-10-17 00:00:00+00:00,0.000,0.064,3.785
2019-10-17 06:00:00+00:00,0.000,0.030,5.915
2019-10-17 12:00:00+00:00,0.000,1.457,6.193
2019-10-17 18:00:00+00:00,0.038,1.792,4.280
2019-10-18 00:00:00+00:00,0.375,0.086,0.735
2019-10-18 06:00:00+00:00,0.787,0.049,1.560
2019-10-18 12:00:00+00:00,0.000,1.908,4.313
2019-10-18 18:00:00+00:00,10.562,2.165,3.930
2019-10-19 00:00:00+00:00,8.537,0.105,3.108
2019-10-19 06:00:00+00:00,0.675,0.066,3.513
2019-10-19 12:00:00+00:00,0.000,1.641,3.853
2019-10-19 18:00:00+00:00,0.075,2.205,2.910
2019-10-20 00:00:00+00:00,0.013,0.132,1.005
2019-10-20 06:00:00+00:00,0.000,0.073,3.517
2019-10-20 12:00:00+00:00,0.000,1.987,4.195
2019-10-20 18:00:00+00:00,0.000,2.485,4.235
2019-10-21 00:00:00+00:00,3.763,0.157,3.355
2019-10-21 06:00:00+00:00,0.300,0.072,4.165
2019-10-21 12:00:00+00:00,14.312,1.702,4.793
2019-10-21 18:00:00+00:00,0.700,2.106,4.783
2019-10-22 00:00:00+00:00,0.000,0.100,4.808
2019-10-22 06:00:00+00:00,0.288,0.050,7.345
2019-10-22 12:00:00+00:00,0.000,2.047,9.953
2019-10-22 18:00:00+00:00,0.000,2.764,8.285
2019-10-23 00:00:00+00:00,0.000,0.154,8.620
2019-10-23 06:00:00+00:00,0.000,0.072,9.845
2019-10-23 12:00:00+00:00,0.000,2.099,9.808
2019-10-23 18:00:00+00:00,0.000,2.478,9.307
2019-10-24 00:00:00+00:00,0.000,0.157,6.468
2019-10-24 06:00:00+00:00,0.000,0.072,7.988
2019-10-24 12:00:00+00:00,0.000,1.972,10.142
2019-10-24 18:00:00+00:00,0.000,2.374,6.428
2019-10-25 00:00:00+00:00,0.000,0.163,4.603
2019-10-25 06:00:00+00:00,0.000,0.067,6.600
2019-10-25 12:00:00+00:00,0.000,1.338,7.328
2019-10-25 18:00:00+00:00,0.075,1.738,3.720
2019-10-26 00:00:00+00:00,0.000,0.114,3.160
2019-10-26 06:00:00+00:00,0.000,0.056,5.425
2019-10-26 12:00:00+00:00,0.000,1.455,5.763
2019-10-26 18:00:00+00:00,0.000,1.818,3.478
2019-10-27 00:00:00+00:00,7.712,0.085,1.808
2019-10-27 06:00:00+00:00,0.062,0.037,3.595
2019-10-27 12:00:00+00:00,0.000,1.804,4.192
2019-10-27 18:00:00+00:00,0.000,2.141,1.486
2019-10-28 00:00:00+00:00,16.462,0.098,1.868
2019-10-28 06:00:00+00:00,8.487,0.049,7.365
2019-10-28 12:00:00+00:00,0.000,1.941,10.612
2019-10-28 18:00:00+00:00,6.138,2.396,16.895
2019-10-29 00:00:00+00:00,0.000,0.119,15.518
2019-10-29 06:00:00+00:00,0.000,0.068,16.870
2019-10-29 12:00:00+00:00,0.000,2.252,17.822
2019-10-29 18:00:00+00:00,0.062,2.602,14.133
2019-10-30 00:00:00+00:00,0.013,0.141,10.948
2019-10-30 06:00:00+00:00,0.000,0.086,10.537
2019-10-30 12:00:00+00:00,0.000,1.919,9.417
2019-10-30 18:00:00+00:00,0.000,2.523,6.658
2019-10-31 00:00:00+00:00,0.000,0.141,4.455
2019-10-31 06:00:00+00:00,0.000,0.070,4.727
2019-10-31 12:00:00+00:00,0.000,2.103,5.732
2019-10-31 18:00:00+00:00,0.100,2.483,6.422
2019-11-01 00:00:00+00:00,0.000,0.131,6.112
2019-11-01 06:00:00+00:00,0.000,0.064,7.192
2019-11-01 12:00:00+00:00,0.000,1.891,8.323
2019-11-01 18:00:00+00:00,0.000,2.511,6.840
2019-11-02 00:00:00+00:00,0.000,0.172,3.825
2019-11-02 06:00:00+00:00,0.000,0.081,5.238
2019-11-02 12:00:00+00:00,0.000,1.702,4.742
2019-11-02 18:00:00+00:00,0.000,2.145,2.817
2019-11-03 00:00:00+00:00,7.250,0.104,1.967
2019-11-03 06:00:00+00:00,0.000,0.056,2.852
2019-11-03 12:00:00+00:00,0.062,2.271,3.798
2019-11-03 18:00:00+00:00,1.787,2.689,3.322
2019-11-04 00:00:00+00:00,0.062,0.128,3.487
2019-11-04 06:00:00+00:00,0.000,0.056,3.375
2019-11-04 12:00:00+00:00,0.050,1.760,3.003
2019-11-04 18:00:00+00:00,3.375,2.045,2.515
2019-11-05 00:00:00+00:00,0.463,0.092,2.413
2019-11-05 06:00:00+00:00,0.000,0.048,2.732
2019-11-05 12:00:00+00:00,0.075,1.912,3.063
2019-11-05 18:00:00+00:00,9.537,2.252,4.252
2019-11-06 00:00:00+00:00,0.238,0.134,5.013
2019-11-06 06:00:00+00:00,0.075,0.054,6.080
2019-11-06 12:00:00+00:00,0.050,1.952,6.628
2019-11-06 18:00:00+00:00,0.062,2.240,6.163
2019-11-07 00:00:00+00:00,0.000,0.135,5.440
2019-11-07 06:00:00+00:00,0.000,0.075,6.137
2019-11-07 12:00:00+00:00,0.000,2.070,6.085
2019-11-07 18:00:00+00:00,0.650,2.363,4.730
2019-11-08 00:00:00+00:00,0.025,0.126,4.837
2019-11-08 06:00:00+00:00,0.000,0.061,5.480
2019-11-08 12:00:00+00:00,0.000,2.266,6.057
2019-11-08 18:00:00+00:00,0.213,2.991,5.475
2019-11-09 00:00:00+00:00,0.000,0.162,4.047
2019-11-09 06:00:00+00:00,0.000,0.081,5.547
2019-11-09 12:00:00+00:00,0.000,2.028,5.630
2019-11-09 18:00:00+00:00,0.062,2.357,4.492
2019-11-10 00:00:00+00:00,0.800,0.129,2.953
2019-11-10 06:00:00+00:00,8.475,0.100,4.548
2019-11-10 12:00:00+00:00,7.900,1.644,5.915
2019-11-10 18:00:00+00:00,0.000,2.190,5.165
2019-11-11 00:00:00+00:00,1.100,0.133,7.993
2019-11-11 06:00:00+00:00,0.000,0.092,14.462
2019-11-11 12:00:00+00:00,0.062,2.054,14.482
2019-11-11 18:00:00+00:00,0.062,2.406,14.130
2019-11-12 00:00:00+00:00,0.062,0.156,10.993
2019-11-12 06:00:00+00:00,0.062,0.091,12.638
2019-11-12 12:00:00+00:00,0.062,2.354,12.088
2019-11-12 18:00:00+00:00,0.000,2.705,10.140
2019-11-13 00:00:00+00:00,0.000,0.154,8.212
2019-11-13 06:00:00+00:00,0.000,0.071,9.602
2019-11-13 12:00:00+00:00,0.000,2.322,10.105
2019-11-13 18:00:00+00:00,0.000,2.969,9.252
2019-11-14 00:00:00+00:00,13.213,0.148,7.360
2019-11-14 06:00:00+00:00,10.863,0.065,9.028
2019-11-14 12:00:00+00:00,5.525,2.194,9.232
2019-11-14 18:00:00+00:00,1.375,2.804,11.148
2019-11-15 00:00:00+00:00,2.150,0.189,15.367
2019-11-15 06:00:00+00:00,0.138,0.071,23.262
2019-11-15 12:00:00+00:00,0.000,2.286,30.830
2019-11-15 18:00:00+00:00,0.000,2.894,28.908
2019-11-16 00:00:00+00:00,0.000,0.144,23.678
2019-11-16 06:00:00+00:00,0.000,0.071,21.695
2019-11-16 12:00:00+00:00,0.000,2.578,21.105
2019-11-16 18:00:00+00:00,0.000,2.664,17.888
2019-11-17 00:00:00+00:00,0.000,0.137,14.395
2019-11-17 06:00:00+00:00,0.000,0.053,13.997
2019-11-17 12:00:00+00:00,0.000,2.110,13.957
2019-11-17 18:00:00+00:00,0.000,2.272,11.475
2019-11-18 00:00:00+00:00,0.000,0.113,9.083
2019-11-18 06:00:00+00:00,0.000,0.058,10.365
2019-11-18 12:00:00+00:00,0.000,2.136,12.420
2019-11-18 18:00:00+00:00,0.000,2.689,10.955
2019-11-19 00:00:00+00:00,0.000,0.158,7.378
2019-11-19 06:00:00+00:00,0.000,0.064,9.453
2019-11-19 12:00:00+00:00,0.000,2.420,10.735
2019-11-19 18:00:00+00:00,0.000,3.007,7.987
2019-11-20 00:00:00+00:00,0.000,0.150,5.523
2019-11-20 06:00:00+00:00,0.000,0.058,7.602
2019-11-20 12:00:00+00:00,0.000,2.495,6.913
2019-11-20 18:00:00+00:00,0.000,3.034,5.685
2019-11-21 00:00:00+00:00,0.000,0.169,3.717
2019-11-21 06:00:00+00:00,0.000,0.103,4.307
2019-11-21 12:00:00+00:00,0.000,2.211,5.580
2019-11-21 18:00:00+00:00,0.000,2.685,4.233
2019-11-22 00:00:00+00:00,0.000,0.133,2.088
2019-11-22 06:00:00+00:00,0.000,0.068,3.412
2019-11-22 12:00:00+00:00,0.000,2.270,3.170
2019-11-22 18:00:00+00:00,0.412,2.979,1.552
2019-11-23 00:00:00+00:00,0.413,0.166,0.980
2019-11-23 06:00:00+00:00,0.000,0.071,2.027
2019-11-23 12:00:00+00:00,0.000,2.835,1.832
2019-11-23 18:00:00+00:00,0.200,3.336,0.862
2019-11-24 00:00:00+00:00,6.525,0.179,0.762
2019-11-24 06:00:00+00:00,0.625,0.066,1.217
2019-11-24 12:00:00+00:00,0.000,2.585,3.083
2019-11-24 18:00:00+00:00,0.000,2.629,2.730
2019-11-25 00:00:00+00:00,0.000,0.295,2.198
2019-11-25 06:00:00+00:00,0.000,0.054,3.298
2019-11-25 12:00:00+00:00,0.000,1.896,6.233
2019-11-25 18:00:00+00:00,0.062,2.153,6.200
2019-11-26 00:00:00+00:00,0.000,0.092,2.820
2019-11-26 06:00:00+00:00,0.000,0.046,4.962
2019-11-26 12:00:00+00:00,0.000,1.930,5.438
2019-11-26 18:00:00+00:00,0.000,2.736,4.502
2019-11-27 00:00:00+00:00,6.062,0.154,3.303
2019-11-27 06:00:00+00:00,8.512,0.075,5.425
2019-11-27 12:00:00+00:00,31.512,2.011,7.462
2019-11-27 18:00:00+00:00,0.637,2.555,10.290
2019-11-28 00:00:00+00:00,0.188,0.157,12.968
2019-11-28 06:00:00+00:00,0.100,0.046,17.223
2019-11-28 12:00:00+00:00,0.150,2.218,29.973
2019-11-28 18:00:00+00:00,0.150,2.594,33.088
2019-11-29 00:00:00+00:00,0.000,0.117,28.588
2019-11-29 06:00:00+00:00,0.000,0.064,25.710
2019-11-29 12:00:00+00:00,0.000,2.167,23.593
2019-11-29 18:00:00+00:00,0.000,2.513,19.078
2019-11-30 00:00:00+00:00,0.000,0.143,14.682
2019-11-30 06:00:00+00:00,0.000,0.083,13.562
2019-11-30 12:00:00+00:00,0.000,2.240,13.605
2019-11-30 18:00:00+00:00,0.000,2.822,9.075
2019-12-01 00:00:00+00:00,0.000,0.200,6.262
2019-12-01 06:00:00+00:00,0.000,0.087,7.155
2019-12-01 12:00:00+00:00,0.000,2.581,7.805
2019-12-01 18:00:00+00:00,0.500,2.859,6.275
2019-12-02 00:00:00+00:00,0.300,0.208,5.205
2019-12-02 06:00:00+00:00,0.000,0.091,6.673
2019-12-02 12:00:00+00:00,0.000,2.493,7.358
2019-12-02 18:00:00+00:00,0.000,3.075,6.795
2019-12-03 00:00:00+00:00,0.000,0.180,4.987
2019-12-03 06:00:00+00:00,0.000,0.067,5.685
2019-12-03 12:00:00+00:00,0.125,2.317,5.778
2019-12-03 18:00:00+00:00,0.475,2.705,4.387
2019-12-04 00:00:00+00:00,0.100,0.151,3.812
2019-12-04 06:00:00+00:00,0.000,0.065,5.142
2019-12-04 12:00:00+00:00,0.600,1.631,5.958
2019-12-04 18:00:00+00:00,0.000,2.129,4.404
