datahora,chuva_mm,etp_mm,q_m3s
2019-09-02 12:00:00+00:00,0.035,1.444,18.378
2019-09-02 18:00:00+00:00,0.018,2.321,21.738
2019-09-03 00:00:00+00:00,0.012,0.143,24.957
2019-09-03 06:00:00+00:00,0.547,0.035,28.003
2019-09-03 12:00:00+00:00,0.006,1.654,30.947
2019-09-03 18:00:00+00:00,0.024,2.214,33.508
2019-09-04 00:00:00+00:00,0.206,0.120,35.478
2019-09-04 06:00:00+00:00,2.459,0.043,36.717
2019-09-04 12:00:00+00:00,0.206,1.196,37.110
2019-09-04 18:00:00+00:00,0.006,1.715,36.938
2019-09-05 00:00:00+00:00,0.000,0.083,36.432
2019-09-05 06:00:00+00:00,0.059,0.033,35.717
2019-09-05 12:00:00+00:00,0.000,1.108,34.903
2019-09-05 18:00:00+00:00,0.000,1.640,34.010
2019-09-06 00:00:00+00:00,0.076,0.066,33.068
2019-09-06 06:00:00+00:00,0.071,0.023,32.055
2019-09-06 12:00:00+00:00,0.382,1.282,31.002
2019-09-06 18:00:00+00:00,3.059,2.115,30.040
2019-09-07 00:00:00+00:00,1.559,0.120,29.355
2019-09-07 06:00:00+00:00,0.053,0.054,28.852
2019-09-07 12:00:00+00:00,0.000,1.398,28.618
2019-09-07 18:00:00+00:00,0.000,2.082,28.543
2019-09-08 00:00:00+00:00,0.000,0.132,28.455
2019-09-08 06:00:00+00:00,0.000,0.099,28.477
2019-09-08 12:00:00+00:00,0.000,1.227,28.662
2019-09-08 18:00:00+00:00,0.000,1.377,28.970
2019-09-09 00:00:00+00:00,0.000,0.066,29.273
2019-09-09 06:00:00+00:00,0.000,0.031,29.517
2019-09-09 12:00:00+00:00,0.000,1.014,29.597
2019-09-09 18:00:00+00:00,0.000,1.346,29.507
2019-09-10 00:00:00+00:00,0.000,0.062,29.210
2019-09-10 06:00:00+00:00,0.000,0.017,28.725
2019-09-10 12:00:00+00:00,0.000,1.049,28.033
2019-09-10 18:00:00+00:00,0.000,1.424,27.220
2019-09-11 00:00:00+00:00,0.000,0.068,26.313
2019-09-11 06:00:00+00:00,0.000,0.064,25.433
2019-09-11 12:00:00+00:00,0.000,1.275,24.578
2019-09-11 18:00:00+00:00,0.000,1.807,23.812
2019-09-12 00:00:00+00:00,0.000,0.074,23.125
2019-09-12 06:00:00+00:00,0.000,0.031,22.543
2019-09-12 12:00:00+00:00,0.000,1.223,22.010
2019-09-12 18:00:00+00:00,0.000,1.414,21.525
2019-09-13 00:00:00+00:00,4.894,0.075,21.127
2019-09-13 06:00:00+00:00,0.124,0.046,20.645
2019-09-13 12:00:00+00:00,0.000,0.899,20.252
2019-09-13 18:00:00+00:00,0.006,1.206,20.083
2019-09-14 00:00:00+00:00,0.018,0.061,19.768
2019-09-14 06:00:00+00:00,0.018,0.036,19.335
2019-09-14 12:00:00+00:00,0.000,0.833,18.925
2019-09-14 18:00:00+00:00,0.000,1.215,18.523
2019-09-15 00:00:00+00:00,0.000,0.060,18.152
2019-09-15 06:00:00+00:00,0.000,0.049,17.832
2019-09-15 12:00:00+00:00,0.000,1.273,17.525
2019-09-15 18:00:00+00:00,0.000,1.612,17.217
2019-09-16 00:00:00+00:00,0.000,0.055,16.933
2019-09-16 06:00:00+00:00,0.000,0.017,16.670
2019-09-16 12:00:00+00:00,0.000,1.037,16.380
2019-09-16 18:00:00+00:00,0.000,1.483,16.110
2019-09-17 00:00:00+00:00,0.000,0.074,15.837
2019-09-17 06:00:00+00:00,0.000,0.026,15.613
2019-09-17 12:00:00+00:00,0.000,1.203,15.387
2019-09-17 18:00:00+00:00,0.000,1.490,15.188
2019-09-18 00:00:00+00:00,0.000,0.059,15.007
2019-09-18 06:00:00+00:00,0.000,0.035,14.850
2019-09-18 12:00:00+00:00,0.000,1.106,14.728
2019-09-18 18:00:00+00:00,0.029,1.817,14.592
2019-09-19 00:00:00+00:00,19.829,0.059,14.570
2019-09-19 06:00:00+00:00,6.094,0.023,14.662
2019-09-19 12:00:00+00:00,0.971,1.320,14.812
2019-09-19 18:00:00+00:00,10.894,2.041,15.758
2019-09-20 00:00:00+00:00,6.041,0.097,16.833
2019-09-20 06:00:00+00:00,14.694,0.028,19.225
2019-09-20 12:00:00+00:00,1.471,1.243,22.287
2019-09-20 18:00:00+00:00,3.671,1.699,31.853
2019-09-21 00:00:00+00:00,5.582,0.066,36.678
2019-09-21 06:00:00+00:00,2.535,0.019,43.383
2019-09-21 12:00:00+00:00,2.559,1.708,48.595
2019-09-21 18:00:00+00:00,0.006,2.383,51.922
2019-09-22 00:00:00+00:00,0.029,0.117,53.712
2019-09-22 06:00:00+00:00,0.000,0.042,54.902
2019-09-22 12:00:00+00:00,0.000,1.277,56.075
2019-09-22 18:00:00+00:00,0.018,1.793,57.245
2019-09-23 00:00:00+00:00,0.000,0.083,58.332
2019-09-23 06:00:00+00:00,0.000,0.032,59.227
2019-09-23 12:00:00+00:00,0.024,1.256,60.003
2019-09-23 18:00:00+00:00,0.000,1.734,60.703
2019-09-24 00:00:00+00:00,0.000,0.081,61.212
2019-09-24 06:00:00+00:00,0.000,0.040,61.427
2019-09-24 12:00:00+00:00,0.000,1.130,61.500
2019-09-24 18:00:00+00:00,0.000,1.442,61.483
2019-09-25 00:00:00+00:00,0.000,0.053,61.428
2019-09-25 06:00:00+00:00,0.124,0.023,61.330
2019-09-25 12:00:00+00:00,0.041,1.039,61.218
2019-09-25 18:00:00+00:00,0.000,1.558,61.055
2019-09-26 00:00:00+00:00,0.000,0.054,60.838
2019-09-26 06:00:00+00:00,0.000,0.027,60.523
2019-09-26 12:00:00+00:00,0.000,1.408,60.070
2019-09-26 18:00:00+00:00,0.000,1.950,59.503
2019-09-27 00:00:00+00:00,0.000,0.099,58.807
2019-09-27 06:00:00+00:00,0.000,0.037,57.980
2019-09-27 12:00:00+00:00,0.000,1.485,56.922
2019-09-27 18:00:00+00:00,0.000,1.910,55.612
2019-09-28 00:00:00+00:00,0.000,0.081,53.882
2019-09-28 06:00:00+00:00,0.000,0.036,51.567
2019-09-28 12:00:00+00:00,0.024,1.205,48.665
2019-09-28 18:00:00+00:00,0.000,1.578,45.455
2019-09-29 00:00:00+00:00,0.000,0.059,42.153
2019-09-29 06:00:00+00:00,0.000,0.027,39.175
2019-09-29 12:00:00+00:00,0.000,1.057,36.723
2019-09-29 18:00:00+00:00,0.000,1.334,34.722
2019-09-30 00:00:00+00:00,0.000,0.067,33.075
2019-09-30 06:00:00+00:00,0.000,0.034,31.645
2019-09-30 12:00:00+00:00,0.000,0.920,30.403
2019-09-30 18:00:00+00:00,0.000,1.040,29.290
2019-10-01 00:00:00+00:00,0.000,0.043,28.282
2019-10-01 06:00:00+00:00,0.000,0.021,27.332
2019-10-01 12:00:00+00:00,0.000,0.860,26.410
2019-10-01 18:00:00+00:00,0.000,1.364,25.593
2019-10-02 00:00:00+00:00,0.000,0.068,24.848
2019-10-02 06:00:00+00:00,0.000,0.022,24.177
2019-10-02 12:00:00+00:00,0.000,1.459,23.558
2019-10-02 18:00:00+00:00,0.000,1.884,23.050
2019-10-03 00:00:00+00:00,0.000,0.086,22.582
2019-10-03 06:00:00+00:00,0.000,0.034,22.175
2019-10-03 12:00:00+00:00,0.000,1.478,21.817
2019-10-03 18:00:00+00:00,2.100,1.894,21.523
2019-10-04 00:00:00+00:00,0.047,0.085,21.222
2019-10-04 06:00:00+00:00,0.000,0.028,20.943
2019-10-04 12:00:00+00:00,0.000,1.824,20.672
2019-10-04 18:00:00+00:00,0.000,2.127,20.427
2019-10-05 00:00:00+00:00,0.000,0.082,20.178
2019-10-05 06:00:00+00:00,0.000,0.054,19.888
2019-10-05 12:00:00+00:00,0.000,1.662,19.615
2019-10-05 18:00:00+00:00,0.000,1.704,19.417
2019-10-06 00:00:00+00:00,5.882,0.070,19.225
2019-10-06 06:00:00+00:00,3.229,0.022,19.197
2019-10-06 12:00:00+00:00,4.671,1.259,19.333
2019-10-06 18:00:00+00:00,3.906,1.582,19.890
2019-10-07 00:00:00+00:00,4.124,0.067,20.805
2019-10-07 06:00:00+00:00,2.894,0.025,22.090
2019-10-07 12:00:00+00:00,0.912,1.314,23.555
2019-10-07 18:00:00+00:00,1.418,1.672,25.057
2019-10-08 00:00:00+00:00,0.000,0.072,26.450
2019-10-08 06:00:00+00:00,0.000,0.024,27.670
2019-10-08 12:00:00+00:00,0.000,1.441,28.755
2019-10-08 18:00:00+00:00,0.012,2.012,29.640
2019-10-09 00:00:00+00:00,0.000,0.092,30.273
2019-10-09 06:00:00+00:00,0.000,0.033,30.610
2019-10-09 12:00:00+00:00,0.000,1.601,30.680
2019-10-09 18:00:00+00:00,0.000,2.244,30.547
2019-10-10 00:00:00+00:00,0.000,0.084,30.208
2019-10-10 06:00:00+00:00,0.000,0.042,29.735
2019-10-10 12:00:00+00:00,0.000,1.456,29.153
2019-10-10 18:00:00+00:00,0.000,1.836,28.502
2019-10-11 00:00:00+00:00,0.000,0.077,27.822
2019-10-11 06:00:00+00:00,0.000,0.021,27.142
2019-10-11 12:00:00+00:00,0.000,1.627,26.495
2019-10-11 18:00:00+00:00,0.000,2.003,25.923
2019-10-12 00:00:00+00:00,0.000,0.065,25.442
2019-10-12 06:00:00+00:00,0.000,0.020,25.037
2019-10-12 12:00:00+00:00,0.000,1.435,24.702
2019-10-12 18:00:00+00:00,0.000,1.929,24.473
2019-10-13 00:00:00+00:00,0.000,0.064,24.263
2019-10-13 06:00:00+00:00,0.000,0.028,24.070
2019-10-13 12:00:00+00:00,0.000,1.337,23.875
2019-10-13 18:00:00+00:00,0.000,1.603,23.725
2019-10-14 00:00:00+00:00,0.000,0.052,23.528
2019-10-14 06:00:00+00:00,0.912,0.028,23.298
2019-10-14 12:00:00+00:00,0.859,1.606,23.068
2019-10-14 18:00:00+00:00,0.071,1.971,22.702
2019-10-15 00:00:00+00:00,4.053,0.063,22.353
2019-10-15 06:00:00+00:00,6.465,0.027,22.953
2019-10-15 12:00:00+00:00,0.012,1.434,24.157
2019-10-15 18:00:00+00:00,0.000,1.721,26.292
2019-10-16 00:00:00+00:00,0.000,0.056,28.250
2019-10-16 06:00:00+00:00,0.000,0.029,29.768
2019-10-16 12:00:00+00:00,0.000,1.165,30.878
2019-10-16 18:00:00+00:00,0.012,1.469,31.920
2019-10-17 00:00:00+00:00,0.000,0.058,32.730
2019-10-17 06:00:00+00:00,0.000,0.022,33.098
2019-10-17 12:00:00+00:00,0.053,1.236,32.890
2019-10-17 18:00:00+00:00,0.000,1.535,32.210
2019-10-18 00:00:00+00:00,0.006,0.046,31.222
2019-10-18 06:00:00+00:00,2.135,0.023,30.115
2019-10-18 12:00:00+00:00,0.835,1.531,29.107
2019-10-18 18:00:00+00:00,0.024,1.901,28.130
2019-10-19 00:00:00+00:00,1.147,0.070,27.265
2019-10-19 06:00:00+00:00,1.059,0.027,26.463
2019-10-19 12:00:00+00:00,0.012,1.533,25.638
2019-10-19 18:00:00+00:00,0.000,1.975,24.938
2019-10-20 00:00:00+00:00,0.000,0.075,24.385
2019-10-20 06:00:00+00:00,0.000,0.025,23.920
2019-10-20 12:00:00+00:00,0.006,1.645,23.537
2019-10-20 18:00:00+00:00,0.000,2.137,23.173
2019-10-21 00:00:00+00:00,0.000,0.070,22.833
2019-10-21 06:00:00+00:00,0.000,0.024,22.463
2019-10-21 12:00:00+00:00,3.265,1.641,22.088
2019-10-21 18:00:00+00:00,2.271,1.734,21.760
2019-10-22 00:00:00+00:00,0.000,0.053,21.418
2019-10-22 06:00:00+00:00,0.000,0.028,21.117
2019-10-22 12:00:00+00:00,0.000,1.871,20.855
2019-10-22 18:00:00+00:00,0.000,2.348,20.615
2019-10-23 00:00:00+00:00,0.000,0.108,20.412
2019-10-23 06:00:00+00:00,0.000,0.026,20.243
2019-10-23 12:00:00+00:00,0.000,2.117,20.163
2019-10-23 18:00:00+00:00,0.000,2.402,20.050
2019-10-24 00:00:00+00:00,0.000,0.105,19.905
2019-10-24 06:00:00+00:00,0.000,0.035,19.667
2019-10-24 12:00:00+00:00,0.000,1.666,19.420
2019-10-24 18:00:00+00:00,0.000,1.817,19.185
2019-10-25 00:00:00+00:00,0.000,0.076,18.907
2019-10-25 06:00:00+00:00,0.000,0.028,18.567
2019-10-25 12:00:00+00:00,0.000,1.341,18.227
2019-10-25 18:00:00+00:00,0.000,1.671,17.963
2019-10-26 00:00:00+00:00,4.865,0.074,17.730
2019-10-26 06:00:00+00:00,0.200,0.024,17.490
2019-10-26 12:00:00+00:00,0.071,1.495,17.248
2019-10-26 18:00:00+00:00,0.000,1.812,17.052
2019-10-27 00:00:00+00:00,0.000,0.065,17.010
2019-10-27 06:00:00+00:00,0.000,0.018,16.915
2019-10-27 12:00:00+00:00,0.000,1.775,16.765
2019-10-27 18:00:00+00:00,0.047,2.015,16.680
2019-10-28 00:00:00+00:00,3.788,0.081,16.703
2019-10-28 06:00:00+00:00,7.835,0.024,16.925
2019-10-28 12:00:00+00:00,0.065,1.687,17.275
2019-10-28 18:00:00+00:00,0.976,2.214,18.150
2019-10-29 00:00:00+00:00,0.318,0.073,18.958
2019-10-29 06:00:00+00:00,0.176,0.024,19.310
2019-10-29 12:00:00+00:00,0.000,1.901,19.728
2019-10-29 18:00:00+00:00,0.024,2.307,20.253
2019-10-30 00:00:00+00:00,0.000,0.107,20.685
2019-10-30 06:00:00+00:00,0.000,0.032,21.052
2019-10-30 12:00:00+00:00,0.000,1.635,21.162
2019-10-30 18:00:00+00:00,0.000,1.950,20.965
2019-10-31 00:00:00+00:00,0.694,0.073,20.433
2019-10-31 06:00:00+00:00,0.000,0.028,19.737
2019-10-31 12:00:00+00:00,0.000,1.748,19.003
2019-10-31 18:00:00+00:00,0.041,2.102,18.357
2019-11-01 00:00:00+00:00,0.000,0.093,17.817
2019-11-01 06:00:00+00:00,0.047,0.033,17.350
2019-11-01 12:00:00+00:00,0.000,1.493,16.933
2019-11-01 18:00:00+00:00,0.006,1.914,16.547
2019-11-02 00:00:00+00:00,0.012,0.089,16.195
2019-11-02 06:00:00+00:00,0.259,0.043,15.853
2019-11-02 12:00:00+00:00,0.071,1.495,15.558
2019-11-02 18:00:00+00:00,0.000,1.811,15.320
2019-11-03 00:00:00+00:00,0.000,0.060,15.112
2019-11-03 06:00:00+00:00,0.000,0.027,14.902
2019-11-03 12:00:00+00:00,0.000,2.190,14.717
2019-11-03 18:00:00+00:00,0.118,2.664,14.582
2019-11-04 00:00:00+00:00,0.312,0.102,14.408
2019-11-04 06:00:00+00:00,0.000,0.030,14.260
2019-11-04 12:00:00+00:00,0.000,1.683,14.107
2019-11-04 18:00:00+00:00,0.512,1.839,13.935
2019-11-05 00:00:00+00:00,3.941,0.067,13.842
2019-11-05 06:00:00+00:00,0.000,0.025,13.893
2019-11-05 12:00:00+00:00,0.329,1.721,14.098
2019-11-05 18:00:00+00:00,1.818,2.149,14.447
2019-11-06 00:00:00+00:00,1.329,0.092,14.800
2019-11-06 06:00:00+00:00,0.165,0.037,15.340
2019-11-06 12:00:00+00:00,0.006,2.062,16.225
2019-11-06 18:00:00+00:00,0.000,2.129,17.042
2019-11-07 00:00:00+00:00,0.000,0.091,17.278
2019-11-07 06:00:00+00:00,0.000,0.038,17.023
2019-11-07 12:00:00+00:00,0.024,1.834,16.613
2019-11-07 18:00:00+00:00,0.000,2.050,16.213
2019-11-08 00:00:00+00:00,0.888,0.094,15.903
2019-11-08 06:00:00+00:00,0.012,0.027,15.602
2019-11-08 12:00:00+00:00,0.006,2.055,15.303
2019-11-08 18:00:00+00:00,0.000,2.465,15.020
2019-11-09 00:00:00+00:00,0.024,0.109,14.812
2019-11-09 06:00:00+00:00,0.000,0.047,14.618
2019-11-09 12:00:00+00:00,0.000,1.753,14.445
2019-11-09 18:00:00+00:00,0.000,2.113,14.285
2019-11-10 00:00:00+00:00,0.000,0.090,14.150
2019-11-10 06:00:00+00:00,2.424,0.043,14.043
2019-11-10 12:00:00+00:00,17.606,1.482,14.553
2019-11-10 18:00:00+00:00,0.565,2.107,16.243
2019-11-11 00:00:00+00:00,1.571,0.097,19.898
2019-11-11 06:00:00+00:00,0.088,0.043,22.648
2019-11-11 12:00:00+00:00,0.047,1.864,23.920
2019-11-11 18:00:00+00:00,0.588,2.274,25.740
2019-11-12 00:00:00+00:00,0.253,0.100,28.367
2019-11-12 06:00:00+00:00,0.165,0.045,30.373
2019-11-12 12:00:00+00:00,0.329,2.134,31.387
2019-11-12 18:00:00+00:00,0.035,2.683,31.428
2019-11-13 00:00:00+00:00,0.035,0.104,30.737
2019-11-13 06:00:00+00:00,0.006,0.030,29.703
2019-11-13 12:00:00+00:00,0.000,1.966,28.558
2019-11-13 18:00:00+00:00,0.012,2.443,27.422
2019-11-14 00:00:00+00:00,0.006,0.079,26.305
2019-11-14 06:00:00+00:00,4.806,0.031,25.397
2019-11-14 12:00:00+00:00,1.118,1.742,24.592
2019-11-14 18:00:00+00:00,0.353,2.280,23.932
2019-11-15 00:00:00+00:00,1.812,0.077,23.438
2019-11-15 06:00:00+00:00,0.024,0.032,22.968
2019-11-15 12:00:00+00:00,0.006,1.982,22.570
2019-11-15 18:00:00+00:00,0.000,2.432,22.347
2019-11-16 00:00:00+00:00,0.000,0.098,22.152
2019-11-16 06:00:00+00:00,0.000,0.036,21.883
2019-11-16 12:00:00+00:00,0.000,2.315,21.577
2019-11-16 18:00:00+00:00,0.000,2.500,21.283
2019-11-17 00:00:00+00:00,0.000,0.094,21.007
2019-11-17 06:00:00+00:00,0.000,0.036,20.752
2019-11-17 12:00:00+00:00,0.000,2.008,20.523
2019-11-17 18:00:00+00:00,0.000,2.234,20.212
2019-11-18 00:00:00+00:00,0.000,0.081,19.835
2019-11-18 06:00:00+00:00,0.000,0.039,19.368
2019-11-18 12:00:00+00:00,0.000,1.913,18.838
2019-11-18 18:00:00+00:00,0.000,1.887,18.307
2019-11-19 00:00:00+00:00,0.000,0.097,17.800
2019-11-19 06:00:00+00:00,0.000,0.039,17.312
2019-11-19 12:00:00+00:00,0.000,2.303,16.852
2019-11-19 18:00:00+00:00,0.000,2.676,16.423
2019-11-20 00:00:00+00:00,0.000,0.110,16.057
2019-11-20 06:00:00+00:00,0.000,0.044,15.692
2019-11-20 12:00:00+00:00,0.000,2.268,15.365
2019-11-20 18:00:00+00:00,0.000,2.547,15.043
2019-11-21 00:00:00+00:00,0.000,0.098,14.720
2019-11-21 06:00:00+00:00,0.176,0.040,14.425
2019-11-21 12:00:00+00:00,0.035,1.848,14.155
2019-11-21 18:00:00+00:00,0.006,2.332,13.893
2019-11-22 00:00:00+00:00,0.000,0.090,13.660
2019-11-22 06:00:00+00:00,0.000,0.034,13.420
2019-11-22 12:00:00+00:00,0.000,2.130,13.218
2019-11-22 18:00:00+00:00,0.000,2.619,13.080
2019-11-23 00:00:00+00:00,0.000,0.099,12.878
2019-11-23 06:00:00+00:00,0.000,0.045,12.682
2019-11-23 12:00:00+00:00,0.000,2.689,12.492
2019-11-23 18:00:00+00:00,0.365,3.106,12.342
2019-11-24 00:00:00+00:00,6.359,0.107,12.227
2019-11-24 06:00:00+00:00,0.024,0.042,12.055
2019-11-24 12:00:00+00:00,0.000,2.707,11.913
2019-11-24 18:00:00+00:00,0.000,2.941,11.860
2019-11-25 00:00:00+00:00,0.000,0.125,11.947
2019-11-25 06:00:00+00:00,0.000,0.041,12.208
2019-11-25 12:00:00+00:00,0.000,1.933,12.865
2019-11-25 18:00:00+00:00,0.000,2.112,13.607
2019-11-26 00:00:00+00:00,0.000,0.088,13.892
2019-11-26 06:00:00+00:00,0.000,0.029,13.637
2019-11-26 12:00:00+00:00,0.000,1.501,13.100
2019-11-26 18:00:00+00:00,0.000,2.359,12.533
2019-11-27 00:00:00+00:00,0.112,0.101,12.073
2019-11-27 06:00:00+00:00,13.812,0.046,12.100
2019-11-27 12:00:00+00:00,13.694,2.236,12.620
2019-11-27 18:00:00+00:00,5.806,2.103,14.445
2019-11-28 00:00:00+00:00,0.388,0.110,17.448
2019-11-28 06:00:00+00:00,4.994,0.042,21.363
2019-11-28 12:00:00+00:00,3.988,1.918,24.645
2019-11-28 18:00:00+00:00,0.147,2.383,27.270
2019-11-29 00:00:00+00:00,0.000,0.082,30.538
2019-11-29 06:00:00+00:00,0.000,0.034,33.632
2019-11-29 12:00:00+00:00,0.000,2.174,36.590
2019-11-29 18:00:00+00:00,0.000,2.454,39.032
2019-11-30 00:00:00+00:00,0.000,0.085,40.770
2019-11-30 06:00:00+00:00,0.000,0.039,42.112
2019-11-30 12:00:00+00:00,0.000,1.596,43.135
2019-11-30 18:00:00+00:00,0.000,2.303,43.902
2019-12-01 00:00:00+00:00,0.000,0.097,44.428
2019-12-01 06:00:00+00:00,0.000,0.052,44.567
2019-12-01 12:00:00+00:00,0.000,2.248,44.187
2019-12-01 18:00:00+00:00,0.200,2.392,43.002
2019-12-02 00:00:00+00:00,4.794,0.118,40.742
2019-12-02 06:00:00+00:00,0.000,0.048,37.667
2019-12-02 12:00:00+00:00,0.000,2.165,34.312
2019-12-02 18:00:00+00:00,0.012,2.672,31.300
2019-12-03 00:00:00+00:00,0.000,0.130,28.818
2019-12-03 06:00:00+00:00,0.000,0.050,26.948
2019-12-03 12:00:00+00:00,0.000,2.190,25.537
2019-12-03 18:00:00+00:00,0.000,2.413,24.443
2019-12-04 00:00:00+00:00,0.000,0.096,23.558
2019-12-04 06:00:00+00:00,0.000,0.037,22.745
2019-12-04 12:00:00+00:00,0.459,1.574,21.935
2019-12-04 18:00:00+00:00,0.518,2.145,21.152
2019-12-05 00:00:00+00:00,0.006,0.062,20.487
2019-12-05 06:00:00+00:00,0.000,0.024,19.925
2019-12-05 12:00:00+00:00,0.706,2.001,19.475
2019-12-05 18:00:00+00:00,0.065,2.239,19.118
