datahora,chuva_mm,etp_mm,q_m3s
2019-09-17 06:00:00+00:00,0.000,0.042,
2019-09-17 12:00:00+00:00,0.000,1.694,
2019-09-17 18:00:00+00:00,0.000,2.481,
2019-09-18 00:00:00+00:00,0.000,0.138,
2019-09-18 06:00:00+00:00,0.000,0.095,
2019-09-18 12:00:00+00:00,0.000,1.702,
2019-09-18 18:00:00+00:00,0.009,2.288,
2019-09-19 00:00:00+00:00,8.735,0.142,
2019-09-19 06:00:00+00:00,0.206,0.098,
2019-09-19 12:00:00+00:00,2.688,1.850,
2019-09-19 18:00:00+00:00,3.959,2.230,
2019-09-20 00:00:00+00:00,7.185,0.197,
2019-09-20 06:00:00+00:00,5.994,0.087,
2019-09-20 12:00:00+00:00,1.294,1.593,
2019-09-20 18:00:00+00:00,3.891,2.282,
2019-09-21 00:00:00+00:00,0.029,0.183,
2019-09-21 06:00:00+00:00,0.138,0.099,
2019-09-21 12:00:00+00:00,0.015,2.096,
2019-09-21 18:00:00+00:00,0.103,2.864,
2019-09-22 00:00:00+00:00,0.000,0.167,
2019-09-22 06:00:00+00:00,0.003,0.078,
2019-09-22 12:00:00+00:00,0.000,1.803,
2019-09-22 18:00:00+00:00,0.006,2.448,
2019-09-23 00:00:00+00:00,0.000,0.179,
2019-09-23 06:00:00+00:00,0.000,0.116,
2019-09-23 12:00:00+00:00,0.003,1.983,
2019-09-23 18:00:00+00:00,0.000,2.494,
2019-09-24 00:00:00+00:00,0.000,0.216,
2019-09-24 06:00:00+00:00,0.000,0.154,
2019-09-24 12:00:00+00:00,0.000,1.351,
2019-09-24 18:00:00+00:00,0.000,1.767,
2019-09-25 00:00:00+00:00,0.000,0.127,
2019-09-25 06:00:00+00:00,0.276,0.060,
2019-09-25 12:00:00+00:00,0.012,1.494,
2019-09-25 18:00:00+00:00,0.000,1.977,
2019-09-26 00:00:00+00:00,0.000,0.084,
2019-09-26 06:00:00+00:00,0.000,0.068,
2019-09-26 12:00:00+00:00,0.000,1.648,
2019-09-26 18:00:00+00:00,0.009,2.269,
2019-09-27 00:00:00+00:00,0.000,0.167,
2019-09-27 06:00:00+00:00,0.000,0.117,
2019-09-27 12:00:00+00:00,0.000,1.857,
2019-09-27 18:00:00+00:00,0.035,2.694,
2019-09-28 00:00:00+00:00,0.000,0.199,
2019-09-28 06:00:00+00:00,0.000,0.057,
2019-09-28 12:00:00+00:00,0.000,1.535,
2019-09-28 18:00:00+00:00,0.009,1.767,
2019-09-29 00:00:00+00:00,0.000,0.127,
2019-09-29 06:00:00+00:00,0.000,0.072,
2019-09-29 12:00:00+00:00,0.000,1.587,
2019-09-29 18:00:00+00:00,0.000,1.988,
2019-09-30 00:00:00+00:00,0.000,0.148,
2019-09-30 06:00:00+00:00,0.000,0.105,
2019-09-30 12:00:00+00:00,0.000,1.313,
2019-09-30 18:00:00+00:00,0.000,1.290,
2019-10-01 00:00:00+00:00,0.000,0.088,
2019-10-01 06:00:00+00:00,0.185,0.045,
2019-10-01 12:00:00+00:00,0.000,1.377,
2019-10-01 18:00:00+00:00,0.000,1.917,
2019-10-02 00:00:00+00:00,0.000,0.122,
2019-10-02 06:00:00+00:00,0.000,0.073,
2019-10-02 12:00:00+00:00,0.000,1.749,
2019-10-02 18:00:00+00:00,0.000,2.376,
2019-10-03 00:00:00+00:00,0.332,0.121,
2019-10-03 06:00:00+00:00,1.532,0.090,
2019-10-03 12:00:00+00:00,0.018,1.715,
2019-10-03 18:00:00+00:00,0.109,2.362,
2019-10-04 00:00:00+00:00,3.524,0.121,
2019-10-04 06:00:00+00:00,0.018,0.073,
2019-10-04 12:00:00+00:00,0.021,2.187,
2019-10-04 18:00:00+00:00,0.006,2.436,
2019-10-05 00:00:00+00:00,0.085,0.126,
2019-10-05 06:00:00+00:00,0.000,0.084,
2019-10-05 12:00:00+00:00,0.000,1.657,
2019-10-05 18:00:00+00:00,0.009,2.322,
2019-10-06 00:00:00+00:00,0.179,0.117,
2019-10-06 06:00:00+00:00,4.315,0.065,
2019-10-06 12:00:00+00:00,3.426,1.585,
2019-10-06 18:00:00+00:00,0.032,2.020,
2019-10-07 00:00:00+00:00,2.121,0.129,
2019-10-07 06:00:00+00:00,0.129,0.060,
2019-10-07 12:00:00+00:00,0.015,1.737,
2019-10-07 18:00:00+00:00,0.009,2.020,
2019-10-08 00:00:00+00:00,0.000,0.135,
2019-10-08 06:00:00+00:00,0.000,0.086,
2019-10-08 12:00:00+00:00,0.012,1.794,
2019-10-08 18:00:00+00:00,0.121,2.339,
2019-10-09 00:00:00+00:00,0.000,0.120,
2019-10-09 06:00:00+00:00,0.000,0.057,
2019-10-09 12:00:00+00:00,0.000,2.099,
2019-10-09 18:00:00+00:00,0.000,2.684,
2019-10-10 00:00:00+00:00,0.000,0.163,
2019-10-10 06:00:00+00:00,0.000,0.125,
2019-10-10 12:00:00+00:00,0.000,2.069,
2019-10-10 18:00:00+00:00,0.000,2.379,
2019-10-11 00:00:00+00:00,0.000,0.142,
2019-10-11 06:00:00+00:00,0.000,0.057,
2019-10-11 12:00:00+00:00,0.000,2.055,
2019-10-11 18:00:00+00:00,0.000,2.301,
2019-10-12 00:00:00+00:00,0.000,0.105,
2019-10-12 06:00:00+00:00,0.000,0.051,
2019-10-12 12:00:00+00:00,0.000,1.951,
2019-10-12 18:00:00+00:00,0.000,2.437,
2019-10-13 00:00:00+00:00,0.000,0.125,
2019-10-13 06:00:00+00:00,0.000,0.070,
2019-10-13 12:00:00+00:00,0.000,1.884,
2019-10-13 18:00:00+00:00,0.012,2.215,
2019-10-14 00:00:00+00:00,1.635,0.135,
2019-10-14 06:00:00+00:00,4.300,0.074,
2019-10-14 12:00:00+00:00,0.315,2.041,
2019-10-14 18:00:00+00:00,0.018,2.183,
2019-10-15 00:00:00+00:00,0.426,0.110,
2019-10-15 06:00:00+00:00,0.985,0.076,
2019-10-15 12:00:00+00:00,0.003,2.134,
2019-10-15 18:00:00+00:00,0.000,2.026,
2019-10-16 00:00:00+00:00,0.000,0.131,
2019-10-16 06:00:00+00:00,0.003,0.077,
2019-10-16 12:00:00+00:00,0.003,1.543,
2019-10-16 18:00:00+00:00,0.003,1.721,
2019-10-17 00:00:00+00:00,0.000,0.058,
2019-10-17 06:00:00+00:00,0.000,0.029,
2019-10-17 12:00:00+00:00,0.000,1.601,
2019-10-17 18:00:00+00:00,0.253,1.781,
2019-10-18 00:00:00+00:00,0.009,0.090,
2019-10-18 06:00:00+00:00,0.029,0.065,
2019-10-18 12:00:00+00:00,0.000,2.187,
2019-10-18 18:00:00+00:00,6.282,2.298,
2019-10-19 00:00:00+00:00,8.838,0.120,
2019-10-19 06:00:00+00:00,0.191,0.073,
2019-10-19 12:00:00+00:00,0.018,1.960,
2019-10-19 18:00:00+00:00,0.032,2.338,
2019-10-20 00:00:00+00:00,0.000,0.178,
2019-10-20 06:00:00+00:00,0.000,0.093,
2019-10-20 12:00:00+00:00,0.000,2.177,
2019-10-20 18:00:00+00:00,0.365,2.479,
2019-10-21 00:00:00+00:00,5.676,0.192,
2019-10-21 06:00:00+00:00,1.012,0.087,
2019-10-21 12:00:00+00:00,13.247,1.901,
2019-10-21 18:00:00+00:00,1.841,2.317,
2019-10-22 00:00:00+00:00,0.171,0.108,
2019-10-22 06:00:00+00:00,0.006,0.045,
2019-10-22 12:00:00+00:00,0.009,2.305,
2019-10-22 18:00:00+00:00,0.000,2.903,
2019-10-23 00:00:00+00:00,0.000,0.167,
2019-10-23 06:00:00+00:00,0.000,0.084,
2019-10-23 12:00:00+00:00,0.000,2.386,
2019-10-23 18:00:00+00:00,0.000,2.590,
2019-10-24 00:00:00+00:00,0.000,0.176,
2019-10-24 06:00:00+00:00,0.000,0.072,
2019-10-24 12:00:00+00:00,0.000,2.374,
2019-10-24 18:00:00+00:00,0.000,2.601,
2019-10-25 00:00:00+00:00,0.000,0.196,
2019-10-25 06:00:00+00:00,0.000,0.068,
2019-10-25 12:00:00+00:00,0.000,1.557,
2019-10-25 18:00:00+00:00,0.094,1.789,
2019-10-26 00:00:00+00:00,0.000,0.143,
2019-10-26 06:00:00+00:00,0.000,0.071,
2019-10-26 12:00:00+00:00,0.000,1.572,
2019-10-26 18:00:00+00:00,0.000,1.887,
2019-10-27 00:00:00+00:00,15.856,0.100,
2019-10-27 06:00:00+00:00,0.006,0.046,
2019-10-27 12:00:00+00:00,0.003,2.050,
2019-10-27 18:00:00+00:00,0.000,2.177,
2019-10-28 00:00:00+00:00,16.588,0.087,
2019-10-28 06:00:00+00:00,7.135,0.059,
2019-10-28 12:00:00+00:00,0.021,2.243,
2019-10-28 18:00:00+00:00,5.762,2.386,
2019-10-29 00:00:00+00:00,0.003,0.133,
2019-10-29 06:00:00+00:00,0.000,0.079,
2019-10-29 12:00:00+00:00,0.003,2.601,
2019-10-29 18:00:00+00:00,0.009,2.561,
2019-10-30 00:00:00+00:00,0.000,0.145,
2019-10-30 06:00:00+00:00,0.000,0.095,
2019-10-30 12:00:00+00:00,0.000,2.109,
2019-10-30 18:00:00+00:00,0.000,2.649,
2019-10-31 00:00:00+00:00,0.000,0.161,
2019-10-31 06:00:00+00:00,0.000,0.089,
2019-10-31 12:00:00+00:00,0.006,2.426,
2019-10-31 18:00:00+00:00,2.385,2.547,
2019-11-01 00:00:00+00:00,0.003,0.150,
2019-11-01 06:00:00+00:00,0.000,0.089,
2019-11-01 12:00:00+00:00,0.000,2.156,
2019-11-01 18:00:00+00:00,0.000,2.722,
2019-11-02 00:00:00+00:00,0.000,0.179,
2019-11-02 06:00:00+00:00,0.000,0.078,
2019-11-02 12:00:00+00:00,0.000,1.969,
2019-11-02 18:00:00+00:00,0.000,2.135,
2019-11-03 00:00:00+00:00,0.329,0.111,
2019-11-03 06:00:00+00:00,0.000,0.045,
2019-11-03 12:00:00+00:00,0.003,2.510,
2019-11-03 18:00:00+00:00,3.121,2.789,
2019-11-04 00:00:00+00:00,0.009,0.142,
2019-11-04 06:00:00+00:00,0.000,0.064,
2019-11-04 12:00:00+00:00,0.632,1.921,
2019-11-04 18:00:00+00:00,0.429,2.089,
2019-11-05 00:00:00+00:00,0.268,0.086,
2019-11-05 06:00:00+00:00,0.000,0.052,
2019-11-05 12:00:00+00:00,0.003,2.098,
2019-11-05 18:00:00+00:00,6.268,2.184,
2019-11-06 00:00:00+00:00,0.676,0.128,
2019-11-06 06:00:00+00:00,0.006,0.046,
2019-11-06 12:00:00+00:00,0.350,2.224,
2019-11-06 18:00:00+00:00,0.118,2.279,
2019-11-07 00:00:00+00:00,0.000,0.139,
2019-11-07 06:00:00+00:00,0.000,0.103,
2019-11-07 12:00:00+00:00,0.000,2.470,
2019-11-07 18:00:00+00:00,2.532,2.437,
2019-11-08 00:00:00+00:00,0.262,0.119,
2019-11-08 06:00:00+00:00,0.003,0.069,
2019-11-08 12:00:00+00:00,0.009,2.472,
2019-11-08 18:00:00+00:00,2.365,3.212,
2019-11-09 00:00:00+00:00,0.088,0.155,
2019-11-09 06:00:00+00:00,0.000,0.076,
2019-11-09 12:00:00+00:00,0.000,2.463,
2019-11-09 18:00:00+00:00,0.512,2.382,
2019-11-10 00:00:00+00:00,6.482,0.120,
2019-11-10 06:00:00+00:00,18.153,0.121,
2019-11-10 12:00:00+00:00,12.756,1.899,
2019-11-10 18:00:00+00:00,0.038,2.074,
2019-11-11 00:00:00+00:00,0.065,0.133,
2019-11-11 06:00:00+00:00,0.006,0.117,
2019-11-11 12:00:00+00:00,0.026,2.288,
2019-11-11 18:00:00+00:00,0.003,2.354,
2019-11-12 00:00:00+00:00,0.003,0.182,
2019-11-12 06:00:00+00:00,0.003,0.127,
2019-11-12 12:00:00+00:00,0.003,2.572,
2019-11-12 18:00:00+00:00,0.000,2.663,
2019-11-13 00:00:00+00:00,0.000,0.160,
2019-11-13 06:00:00+00:00,0.000,0.071,
2019-11-13 12:00:00+00:00,0.000,2.525,
2019-11-13 18:00:00+00:00,0.000,2.987,
2019-11-14 00:00:00+00:00,16.412,0.155,
2019-11-14 06:00:00+00:00,16.865,0.080,
2019-11-14 12:00:00+00:00,2.488,2.657,
2019-11-14 18:00:00+00:00,0.918,2.896,
2019-11-15 00:00:00+00:00,3.868,0.209,
2019-11-15 06:00:00+00:00,0.035,0.073,
2019-11-15 12:00:00+00:00,0.062,2.530,
2019-11-15 18:00:00+00:00,0.047,2.988,
2019-11-16 00:00:00+00:00,0.000,0.149,
2019-11-16 06:00:00+00:00,0.003,0.092,
2019-11-16 12:00:00+00:00,0.000,2.953,
2019-11-16 18:00:00+00:00,0.000,2.550,
2019-11-17 00:00:00+00:00,0.000,0.144,
2019-11-17 06:00:00+00:00,0.000,0.057,
2019-11-17 12:00:00+00:00,0.000,2.216,
2019-11-17 18:00:00+00:00,0.000,2.211,
2019-11-18 00:00:00+00:00,0.000,0.114,
2019-11-18 06:00:00+00:00,0.000,0.061,
2019-11-18 12:00:00+00:00,0.000,2.217,
2019-11-18 18:00:00+00:00,0.000,2.785,
2019-11-19 00:00:00+00:00,0.000,0.169,
2019-11-19 06:00:00+00:00,0.000,0.064,
2019-11-19 12:00:00+00:00,0.000,2.631,
2019-11-19 18:00:00+00:00,0.000,2.952,
2019-11-20 00:00:00+00:00,0.000,0.142,
2019-11-20 06:00:00+00:00,0.000,0.058,
2019-11-20 12:00:00+00:00,0.000,2.655,
2019-11-20 18:00:00+00:00,0.000,3.061,
2019-11-21 00:00:00+00:00,0.000,0.190,
2019-11-21 06:00:00+00:00,0.000,0.138,
2019-11-21 12:00:00+00:00,0.000,2.455,
2019-11-21 18:00:00+00:00,0.000,2.637,
2019-11-22 00:00:00+00:00,0.000,0.143,
2019-11-22 06:00:00+00:00,0.000,0.071,
2019-11-22 12:00:00+00:00,0.000,2.475,
2019-11-22 18:00:00+00:00,0.412,3.076,
2019-11-23 00:00:00+00:00,0.653,0.210,
2019-11-23 06:00:00+00:00,0.000,0.097,
2019-11-23 12:00:00+00:00,0.000,3.140,
2019-11-23 18:00:00+00:00,0.368,3.362,
2019-11-24 00:00:00+00:00,0.547,0.227,
2019-11-24 06:00:00+00:00,0.076,0.086,
2019-11-24 12:00:00+00:00,0.000,2.807,
2019-11-24 18:00:00+00:00,0.000,2.622,
2019-11-25 00:00:00+00:00,0.000,0.430,
2019-11-25 06:00:00+00:00,0.000,0.076,
2019-11-25 12:00:00+00:00,0.000,1.906,
2019-11-25 18:00:00+00:00,0.003,2.217,
2019-11-26 00:00:00+00:00,0.000,0.070,
2019-11-26 06:00:00+00:00,0.000,0.049,
2019-11-26 12:00:00+00:00,0.000,2.095,
2019-11-26 18:00:00+00:00,0.062,2.778,
2019-11-27 00:00:00+00:00,2.359,0.168,
2019-11-27 06:00:00+00:00,5.350,0.109,
2019-11-27 12:00:00+00:00,24.218,2.138,
2019-11-27 18:00:00+00:00,0.400,2.542,
2019-11-28 00:00:00+00:00,1.835,0.163,
2019-11-28 06:00:00+00:00,0.124,0.045,
2019-11-28 12:00:00+00:00,0.026,2.419,
2019-11-28 18:00:00+00:00,0.100,2.618,
2019-11-29 00:00:00+00:00,0.062,0.136,
2019-11-29 06:00:00+00:00,0.006,0.078,
2019-11-29 12:00:00+00:00,0.000,2.245,
2019-11-29 18:00:00+00:00,0.000,2.556,
2019-11-30 00:00:00+00:00,0.000,0.197,
2019-11-30 06:00:00+00:00,0.000,0.105,
2019-11-30 12:00:00+00:00,0.006,2.502,
2019-11-30 18:00:00+00:00,0.000,2.879,
2019-12-01 00:00:00+00:00,0.000,0.239,
2019-12-01 06:00:00+00:00,0.000,0.085,
2019-12-01 12:00:00+00:00,0.000,2.866,
2019-12-01 18:00:00+00:00,0.026,2.980,
2019-12-02 00:00:00+00:00,0.006,0.228,
2019-12-02 06:00:00+00:00,0.000,0.105,
2019-12-02 12:00:00+00:00,0.000,2.729,
2019-12-02 18:00:00+00:00,0.000,3.098,
2019-12-03 00:00:00+00:00,0.000,0.203,
2019-12-03 06:00:00+00:00,0.000,0.070,
2019-12-03 12:00:00+00:00,0.006,2.529,
2019-12-03 18:00:00+00:00,1.406,2.871,
2019-12-04 00:00:00+00:00,0.126,0.172,
2019-12-04 06:00:00+00:00,0.000,0.062,
2019-12-04 12:00:00+00:00,0.126,1.708,
2019-12-04 18:00:00+00:00,0.088,2.111,
2019-12-05 00:00:00+00:00,0.032,0.065,
2019-12-05 06:00:00+00:00,7.135,0.021,
2019-12-05 12:00:00+00:00,2.406,1.889,
2019-12-05 18:00:00+00:00,0.462,2.526,
2019-12-06 00:00:00+00:00,1.029,0.079,
2019-12-06 06:00:00+00:00,0.009,0.027,
2019-12-06 12:00:00+00:00,0.041,2.439,
2019-12-06 18:00:00+00:00,0.000,2.650,
2019-12-07 00:00:00+00:00,0.000,0.117,
2019-12-07 06:00:00+00:00,0.000,0.049,
2019-12-07 12:00:00+00:00,0.000,2.394,
2019-12-07 18:00:00+00:00,0.000,3.022,
2019-12-08 00:00:00+00:00,0.000,0.145,
2019-12-08 06:00:00+00:00,0.000,0.052,
2019-12-08 12:00:00+00:00,0.000,2.276,
2019-12-08 18:00:00+00:00,0.018,2.912,
2019-12-09 00:00:00+00:00,0.000,0.130,
2019-12-09 06:00:00+00:00,2.435,0.049,
2019-12-09 12:00:00+00:00,16.076,2.155,
2019-12-09 18:00:00+00:00,0.203,2.471,
2019-12-10 00:00:00+00:00,1.006,0.124,
2019-12-10 06:00:00+00:00,0.009,0.055,
2019-12-10 12:00:00+00:00,0.056,2.222,
2019-12-10 18:00:00+00:00,0.644,2.017,
2019-12-11 00:00:00+00:00,0.050,0.120,
2019-12-11 06:00:00+00:00,0.000,0.087,
2019-12-11 12:00:00+00:00,0.329,2.359,
2019-12-11 18:00:00+00:00,1.024,2.451,
2019-12-12 00:00:00+00:00,8.862,0.128,
2019-12-12 06:00:00+00:00,0.000,0.061,
2019-12-12 12:00:00+00:00,0.029,2.360,
2019-12-12 18:00:00+00:00,0.003,2.865,
2019-12-13 00:00:00+00:00,0.000,0.155,
2019-12-13 06:00:00+00:00,0.000,0.044,
2019-12-13 12:00:00+00:00,0.015,2.131,
2019-12-13 18:00:00+00:00,0.000,2.801,
2019-12-14 00:00:00+00:00,0.103,0.138,
2019-12-14 06:00:00+00:00,0.000,0.050,
2019-12-14 12:00:00+00:00,0.000,2.480,
2019-12-14 18:00:00+00:00,0.674,2.742,
2019-12-15 00:00:00+00:00,1.232,0.136,
2019-12-15 06:00:00+00:00,0.341,0.045,
2019-12-15 12:00:00+00:00,0.159,2.035,
2019-12-15 18:00:00+00:00,1.488,2.597,
2019-12-16 00:00:00+00:00,4.097,0.112,
2019-12-16 06:00:00+00:00,15.056,0.048,
2019-12-16 12:00:00+00:00,6.456,2.534,
2019-12-16 18:00:00+00:00,2.074,3.284,
2019-12-17 00:00:00+00:00,2.276,0.151,
2019-12-17 06:00:00+00:00,0.074,0.052,
2019-12-17 12:00:00+00:00,4.997,2.519,
2019-12-17 18:00:00+00:00,8.959,3.179,
2019-12-18 00:00:00+00:00,0.368,0.154,
2019-12-18 06:00:00+00:00,0.094,0.071,
2019-12-18 12:00:00+00:00,0.341,2.614,
2019-12-18 18:00:00+00:00,0.018,3.313,
2019-12-19 00:00:00+00:00,0.006,0.182,
2019-12-19 06:00:00+00:00,0.012,0.050,
2019-12-19 12:00:00+00:00,0.000,2.736,
