datahora,chuva_mm,etp_mm,q_m3s
2019-08-21 18:00:00+00:00,0.000,2.210,0.122
2019-08-22 00:00:00+00:00,0.000,0.192,0.120
2019-08-22 06:00:00+00:00,0.000,0.095,0.122
2019-08-22 12:00:00+00:00,0.000,1.339,0.118
2019-08-22 18:00:00+00:00,0.000,2.317,0.107
2019-08-23 00:00:00+00:00,0.000,0.207,0.110
2019-08-23 06:00:00+00:00,0.933,0.152,0.122
2019-08-23 12:00:00+00:00,0.000,1.729,0.125
2019-08-23 18:00:00+00:00,0.033,2.707,0.120
2019-08-24 00:00:00+00:00,0.000,0.286,0.130
2019-08-24 06:00:00+00:00,0.000,0.122,0.138
2019-08-24 12:00:00+00:00,0.000,1.490,0.137
2019-08-24 18:00:00+00:00,0.000,2.419,0.132
2019-08-25 00:00:00+00:00,0.000,0.257,0.132
2019-08-25 06:00:00+00:00,0.000,0.151,0.137
2019-08-25 12:00:00+00:00,0.000,1.681,0.128
2019-08-25 18:00:00+00:00,0.000,2.525,0.120
2019-08-26 00:00:00+00:00,0.000,0.255,0.123
2019-08-26 06:00:00+00:00,0.000,0.188,0.135
2019-08-26 12:00:00+00:00,0.000,0.917,0.122
2019-08-26 18:00:00+00:00,0.033,1.286,0.117
2019-08-27 00:00:00+00:00,0.000,0.119,0.122
2019-08-27 06:00:00+00:00,0.000,0.066,0.137
2019-08-27 12:00:00+00:00,0.000,1.036,0.138
2019-08-27 18:00:00+00:00,0.233,1.746,0.122
2019-08-28 00:00:00+00:00,0.000,0.153,0.123
2019-08-28 06:00:00+00:00,0.000,0.090,0.120
2019-08-28 12:00:00+00:00,0.000,1.488,0.120
2019-08-28 18:00:00+00:00,0.000,2.257,0.112
2019-08-29 00:00:00+00:00,0.000,0.222,0.110
2019-08-29 06:00:00+00:00,0.000,0.162,0.113
2019-08-29 12:00:00+00:00,0.000,1.302,0.118
2019-08-29 18:00:00+00:00,0.000,2.190,0.110
2019-08-30 00:00:00+00:00,0.000,0.270,0.107
2019-08-30 06:00:00+00:00,0.000,0.187,0.110
2019-08-30 12:00:00+00:00,0.000,1.645,0.107
2019-08-30 18:00:00+00:00,0.000,2.526,0.100
2019-08-31 00:00:00+00:00,0.000,0.339,0.100
2019-08-31 06:00:00+00:00,0.000,0.163,0.100
2019-08-31 12:00:00+00:00,0.000,1.221,0.088
2019-08-31 18:00:00+00:00,13.722,2.078,0.147
2019-09-01 00:00:00+00:00,0.278,0.202,0.182
2019-09-01 06:00:00+00:00,1.700,0.144,0.180
2019-09-01 12:00:00+00:00,0.900,1.454,0.198
2019-09-01 18:00:00+00:00,2.611,2.188,0.200
2019-09-02 00:00:00+00:00,1.511,0.179,0.212
2019-09-02 06:00:00+00:00,0.000,0.096,0.220
2019-09-02 12:00:00+00:00,0.111,1.592,0.215
2019-09-02 18:00:00+00:00,0.011,2.620,0.200
2019-09-03 00:00:00+00:00,0.000,0.206,0.203
2019-09-03 06:00:00+00:00,0.000,0.138,0.225
2019-09-03 12:00:00+00:00,0.000,1.691,0.240
2019-09-03 18:00:00+00:00,0.000,2.433,0.265
2019-09-04 00:00:00+00:00,0.000,0.252,0.310
2019-09-04 06:00:00+00:00,0.000,0.150,0.328
2019-09-04 12:00:00+00:00,0.000,1.467,0.323
2019-09-04 18:00:00+00:00,0.000,2.283,0.352
2019-09-05 00:00:00+00:00,0.000,0.219,0.385
2019-09-05 06:00:00+00:00,0.000,0.122,0.383
2019-09-05 12:00:00+00:00,0.000,1.359,0.372
2019-09-05 18:00:00+00:00,0.000,2.397,0.370
2019-09-06 00:00:00+00:00,0.000,0.187,0.370
2019-09-06 06:00:00+00:00,0.000,0.115,0.353
2019-09-06 12:00:00+00:00,0.000,1.700,0.338
2019-09-06 18:00:00+00:00,0.000,2.578,0.315
2019-09-07 00:00:00+00:00,0.000,0.267,0.310
2019-09-07 06:00:00+00:00,0.000,0.206,0.305
2019-09-07 12:00:00+00:00,0.000,1.878,0.290
2019-09-07 18:00:00+00:00,0.000,2.656,0.282
2019-09-08 00:00:00+00:00,0.000,0.312,0.272
2019-09-08 06:00:00+00:00,0.000,0.223,0.268
2019-09-08 12:00:00+00:00,0.000,1.363,0.253
2019-09-08 18:00:00+00:00,0.000,1.744,0.243
2019-09-09 00:00:00+00:00,0.000,0.150,0.238
2019-09-09 06:00:00+00:00,0.000,0.072,0.232
2019-09-09 12:00:00+00:00,0.000,1.135,0.218
2019-09-09 18:00:00+00:00,0.000,1.687,0.208
2019-09-10 00:00:00+00:00,0.000,0.120,0.197
2019-09-10 06:00:00+00:00,0.000,0.070,0.187
2019-09-10 12:00:00+00:00,0.000,1.509,0.175
2019-09-10 18:00:00+00:00,0.000,2.179,0.160
2019-09-11 00:00:00+00:00,0.000,0.218,0.160
2019-09-11 06:00:00+00:00,0.000,0.120,0.153
2019-09-11 12:00:00+00:00,0.000,1.603,0.145
2019-09-11 18:00:00+00:00,0.000,2.445,0.128
2019-09-12 00:00:00+00:00,0.000,0.246,0.122
2019-09-12 06:00:00+00:00,0.000,0.146,0.120
2019-09-12 12:00:00+00:00,0.000,1.062,0.118
2019-09-12 18:00:00+00:00,0.044,1.559,0.110
2019-09-13 00:00:00+00:00,1.189,0.156,0.112
2019-09-13 06:00:00+00:00,0.033,0.080,0.100
2019-09-13 12:00:00+00:00,0.000,0.998,0.093
2019-09-13 18:00:00+00:00,0.000,1.497,0.085
2019-09-14 00:00:00+00:00,0.000,0.128,0.087
2019-09-14 06:00:00+00:00,0.000,0.073,0.080
2019-09-14 12:00:00+00:00,0.000,0.975,0.080
2019-09-14 18:00:00+00:00,0.000,1.410,0.068
2019-09-15 00:00:00+00:00,0.011,0.093,0.073
2019-09-15 06:00:00+00:00,0.000,0.074,0.063
2019-09-15 12:00:00+00:00,0.000,1.088,0.070
2019-09-15 18:00:00+00:00,0.000,1.560,0.068
2019-09-16 00:00:00+00:00,0.000,0.073,0.067
2019-09-16 06:00:00+00:00,0.000,0.035,0.080
2019-09-16 12:00:00+00:00,0.000,1.343,0.080
2019-09-16 18:00:00+00:00,0.000,1.929,0.067
2019-09-17 00:00:00+00:00,0.000,0.133,0.060
2019-09-17 06:00:00+00:00,0.000,0.065,0.060
2019-09-17 12:00:00+00:00,0.000,1.588,0.057
2019-09-17 18:00:00+00:00,0.622,2.507,0.040
2019-09-18 00:00:00+00:00,0.000,0.200,0.040
2019-09-18 06:00:00+00:00,0.000,0.138,0.040
2019-09-18 12:00:00+00:00,0.000,1.537,0.038
2019-09-18 18:00:00+00:00,0.611,2.207,0.033
2019-09-19 00:00:00+00:00,0.367,0.171,0.040
2019-09-19 06:00:00+00:00,0.267,0.086,0.033
2019-09-19 12:00:00+00:00,0.256,1.725,0.030
2019-09-19 18:00:00+00:00,0.711,2.337,0.030
2019-09-20 00:00:00+00:00,3.722,0.187,0.047
2019-09-20 06:00:00+00:00,1.167,0.120,0.042
2019-09-20 12:00:00+00:00,2.533,1.449,0.030
2019-09-20 18:00:00+00:00,0.211,2.171,0.030
2019-09-21 00:00:00+00:00,0.000,0.197,
2019-09-21 06:00:00+00:00,0.000,0.131,
2019-09-21 12:00:00+00:00,0.000,1.776,
2019-09-21 18:00:00+00:00,0.000,2.481,0.030
2019-09-22 00:00:00+00:00,0.000,0.186,0.038
2019-09-22 06:00:00+00:00,0.000,0.090,0.045
2019-09-22 12:00:00+00:00,0.000,1.691,0.040
2019-09-22 18:00:00+00:00,0.000,2.453,0.038
2019-09-23 00:00:00+00:00,0.000,0.203,0.042
2019-09-23 06:00:00+00:00,0.000,0.116,0.042
2019-09-23 12:00:00+00:00,0.000,1.634,0.033
2019-09-23 18:00:00+00:00,0.000,2.218,0.030
2019-09-24 00:00:00+00:00,0.000,0.232,
2019-09-24 06:00:00+00:00,0.000,0.126,
2019-09-24 12:00:00+00:00,0.000,1.281,
2019-09-24 18:00:00+00:00,0.000,1.706,
2019-09-25 00:00:00+00:00,0.178,0.137,
2019-09-25 06:00:00+00:00,0.011,0.072,
2019-09-25 12:00:00+00:00,0.000,1.485,
2019-09-25 18:00:00+00:00,0.011,2.115,
2019-09-26 00:00:00+00:00,0.000,0.122,
2019-09-26 06:00:00+00:00,0.000,0.068,
2019-09-26 12:00:00+00:00,0.000,1.630,
2019-09-26 18:00:00+00:00,0.000,2.352,
2019-09-27 00:00:00+00:00,0.000,0.206,
2019-09-27 06:00:00+00:00,0.000,0.110,
2019-09-27 12:00:00+00:00,0.000,1.773,
2019-09-27 18:00:00+00:00,0.000,2.604,
2019-09-28 00:00:00+00:00,0.000,0.212,
2019-09-28 06:00:00+00:00,0.000,0.119,
2019-09-28 12:00:00+00:00,0.000,1.373,
2019-09-28 18:00:00+00:00,0.000,1.679,
2019-09-29 00:00:00+00:00,0.000,0.125,
2019-09-29 06:00:00+00:00,0.000,0.063,
2019-09-29 12:00:00+00:00,0.000,1.542,
2019-09-29 18:00:00+00:00,0.000,2.115,
2019-09-30 00:00:00+00:00,0.000,0.163,
2019-09-30 06:00:00+00:00,0.000,0.107,
2019-09-30 12:00:00+00:00,0.000,1.378,
2019-09-30 18:00:00+00:00,0.000,1.839,
2019-10-01 00:00:00+00:00,0.000,0.149,
2019-10-01 06:00:00+00:00,0.000,0.056,
2019-10-01 12:00:00+00:00,0.000,1.395,
2019-10-01 18:00:00+00:00,0.000,1.969,
2019-10-02 00:00:00+00:00,0.000,0.136,
2019-10-02 06:00:00+00:00,0.000,0.078,
2019-10-02 12:00:00+00:00,0.000,1.596,
2019-10-02 18:00:00+00:00,0.011,2.138,
2019-10-03 00:00:00+00:00,13.967,0.141,0.040
2019-10-03 06:00:00+00:00,2.633,0.076,0.040
2019-10-03 12:00:00+00:00,0.011,1.689,
2019-10-03 18:00:00+00:00,0.067,2.394,
2019-10-04 00:00:00+00:00,10.144,0.152,
2019-10-04 06:00:00+00:00,0.033,0.083,0.035
2019-10-04 12:00:00+00:00,0.000,1.892,0.065
2019-10-04 18:00:00+00:00,0.000,2.530,0.097
2019-10-05 00:00:00+00:00,0.011,0.165,0.133
2019-10-05 06:00:00+00:00,0.000,0.087,0.137
2019-10-05 12:00:00+00:00,0.011,1.530,0.125
2019-10-05 18:00:00+00:00,0.756,1.887,0.110
2019-10-06 00:00:00+00:00,2.511,0.126,0.123
2019-10-06 06:00:00+00:00,2.444,0.072,0.115
2019-10-06 12:00:00+00:00,1.433,1.432,0.112
2019-10-06 18:00:00+00:00,0.533,2.096,0.130
2019-10-07 00:00:00+00:00,0.200,0.158,0.243
2019-10-07 06:00:00+00:00,0.056,0.083,0.350
2019-10-07 12:00:00+00:00,0.000,1.668,0.363
2019-10-07 18:00:00+00:00,0.000,2.167,0.407
2019-10-08 00:00:00+00:00,0.000,0.176,0.428
2019-10-08 06:00:00+00:00,0.000,0.095,0.393
2019-10-08 12:00:00+00:00,0.000,1.622,0.355
2019-10-08 18:00:00+00:00,0.000,2.329,0.375
2019-10-09 00:00:00+00:00,0.000,0.149,0.407
2019-10-09 06:00:00+00:00,0.000,0.083,0.392
2019-10-09 12:00:00+00:00,0.000,1.776,0.370
2019-10-09 18:00:00+00:00,0.000,2.410,0.340
2019-10-10 00:00:00+00:00,0.000,0.183,0.320
2019-10-10 06:00:00+00:00,0.000,0.096,0.308
2019-10-10 12:00:00+00:00,0.000,1.891,0.280
2019-10-10 18:00:00+00:00,0.000,2.234,0.247
2019-10-11 00:00:00+00:00,0.000,0.137,0.227
2019-10-11 06:00:00+00:00,0.000,0.073,0.220
2019-10-11 12:00:00+00:00,0.000,1.808,0.208
2019-10-11 18:00:00+00:00,0.000,2.264,0.183
2019-10-12 00:00:00+00:00,0.000,0.140,0.168
2019-10-12 06:00:00+00:00,0.000,0.074,0.160
2019-10-12 12:00:00+00:00,0.000,2.005,0.158
2019-10-12 18:00:00+00:00,0.000,2.478,0.148
2019-10-13 00:00:00+00:00,0.000,0.193,0.137
2019-10-13 06:00:00+00:00,0.000,0.079,0.132
2019-10-13 12:00:00+00:00,0.000,1.887,0.127
2019-10-13 18:00:00+00:00,0.933,2.160,0.122
2019-10-14 00:00:00+00:00,0.000,0.145,0.133
2019-10-14 06:00:00+00:00,0.111,0.078,0.120
2019-10-14 12:00:00+00:00,0.011,1.717,0.107
2019-10-14 18:00:00+00:00,0.300,1.972,0.100
2019-10-15 00:00:00+00:00,0.011,0.095,0.095
2019-10-15 06:00:00+00:00,0.011,0.056,0.088
2019-10-15 12:00:00+00:00,0.000,1.916,0.080
2019-10-15 18:00:00+00:00,0.011,1.962,0.073
2019-10-16 00:00:00+00:00,0.322,0.137,0.073
2019-10-16 06:00:00+00:00,0.000,0.075,0.060
2019-10-16 12:00:00+00:00,0.000,1.508,0.065
2019-10-16 18:00:00+00:00,0.000,1.680,0.060
2019-10-17 00:00:00+00:00,0.000,0.076,0.070
2019-10-17 06:00:00+00:00,0.000,0.037,0.075
2019-10-17 12:00:00+00:00,0.000,1.536,0.085
2019-10-17 18:00:00+00:00,0.000,2.150,0.092
2019-10-18 00:00:00+00:00,0.000,0.116,0.088
2019-10-18 06:00:00+00:00,0.000,0.054,0.080
2019-10-18 12:00:00+00:00,0.000,2.123,0.080
2019-10-18 18:00:00+00:00,0.256,2.414,0.065
2019-10-19 00:00:00+00:00,8.433,0.152,0.082
2019-10-19 06:00:00+00:00,0.033,0.086,0.067
2019-10-19 12:00:00+00:00,0.011,1.839,0.060
2019-10-19 18:00:00+00:00,0.000,2.532,0.048
2019-10-20 00:00:00+00:00,0.000,0.176,0.047
2019-10-20 06:00:00+00:00,0.000,0.107,0.040
2019-10-20 12:00:00+00:00,0.000,2.176,0.040
2019-10-20 18:00:00+00:00,1.556,2.644,0.037
2019-10-21 00:00:00+00:00,1.133,0.170,0.035
2019-10-21 06:00:00+00:00,1.322,0.102,0.032
2019-10-21 12:00:00+00:00,22.500,1.736,0.115
2019-10-21 18:00:00+00:00,0.967,2.395,0.278
2019-10-22 00:00:00+00:00,0.000,0.141,0.225
2019-10-22 06:00:00+00:00,0.000,0.084,0.290
2019-10-22 12:00:00+00:00,0.000,2.249,0.418
2019-10-22 18:00:00+00:00,0.067,3.017,0.578
2019-10-23 00:00:00+00:00,0.000,0.212,0.628
2019-10-23 06:00:00+00:00,0.000,0.118,0.643
2019-10-23 12:00:00+00:00,0.000,2.225,0.638
2019-10-23 18:00:00+00:00,0.000,2.418,0.755
2019-10-24 00:00:00+00:00,0.000,0.172,1.628
2019-10-24 06:00:00+00:00,0.000,0.104,1.835
2019-10-24 12:00:00+00:00,0.000,2.153,1.458
2019-10-24 18:00:00+00:00,0.000,2.509,1.057
2019-10-25 00:00:00+00:00,0.000,0.168,0.813
2019-10-25 06:00:00+00:00,0.000,0.099,0.675
2019-10-25 12:00:00+00:00,0.000,1.525,0.618
2019-10-25 18:00:00+00:00,0.000,1.948,0.567
2019-10-26 00:00:00+00:00,0.000,0.121,0.537
2019-10-26 06:00:00+00:00,0.000,0.068,0.507
2019-10-26 12:00:00+00:00,0.000,1.438,0.470
2019-10-26 18:00:00+00:00,0.156,1.725,0.437
2019-10-27 00:00:00+00:00,5.556,0.109,0.415
2019-10-27 06:00:00+00:00,0.000,0.055,0.402
2019-10-27 12:00:00+00:00,0.000,1.855,0.382
2019-10-27 18:00:00+00:00,0.000,2.482,0.355
2019-10-28 00:00:00+00:00,20.333,0.143,0.392
2019-10-28 06:00:00+00:00,0.567,0.073,0.445
2019-10-28 12:00:00+00:00,0.611,2.124,0.452
2019-10-28 18:00:00+00:00,8.578,2.618,0.535
2019-10-29 00:00:00+00:00,0.056,0.144,1.997
2019-10-29 06:00:00+00:00,0.000,0.082,4.973
2019-10-29 12:00:00+00:00,0.000,2.463,6.555
2019-10-29 18:00:00+00:00,0.000,2.742,5.707
2019-10-30 00:00:00+00:00,0.000,0.173,5.635
2019-10-30 06:00:00+00:00,0.000,0.109,5.467
2019-10-30 12:00:00+00:00,0.000,2.428,4.888
2019-10-30 18:00:00+00:00,0.000,2.912,4.270
2019-10-31 00:00:00+00:00,0.000,0.199,3.760
2019-10-31 06:00:00+00:00,0.000,0.099,3.330
2019-10-31 12:00:00+00:00,0.100,2.257,2.935
2019-10-31 18:00:00+00:00,12.422,2.804,2.558
2019-11-01 00:00:00+00:00,1.100,0.206,2.375
2019-11-01 06:00:00+00:00,0.000,0.100,2.142
2019-11-01 12:00:00+00:00,0.000,2.339,1.857
2019-11-01 18:00:00+00:00,0.044,2.704,1.587
2019-11-02 00:00:00+00:00,0.022,0.207,1.430
2019-11-02 06:00:00+00:00,0.000,0.118,1.275
2019-11-02 12:00:00+00:00,0.000,1.750,1.100
2019-11-02 18:00:00+00:00,0.000,2.266,0.925
2019-11-03 00:00:00+00:00,0.067,0.124,1.015
2019-11-03 06:00:00+00:00,0.000,0.062,1.837
2019-11-03 12:00:00+00:00,0.000,2.212,1.730
2019-11-03 18:00:00+00:00,0.222,2.505,1.563
2019-11-04 00:00:00+00:00,0.056,0.116,1.442
2019-11-04 06:00:00+00:00,0.000,0.048,1.243
2019-11-04 12:00:00+00:00,6.756,1.721,1.037
2019-11-04 18:00:00+00:00,0.878,1.944,0.840
2019-11-05 00:00:00+00:00,0.311,0.092,0.723
2019-11-05 06:00:00+00:00,0.000,0.048,0.683
2019-11-05 12:00:00+00:00,0.022,1.901,0.655
2019-11-05 18:00:00+00:00,8.244,2.587,0.652
2019-11-06 00:00:00+00:00,0.222,0.137,0.635
2019-11-06 06:00:00+00:00,0.056,0.072,0.613
2019-11-06 12:00:00+00:00,0.000,2.131,0.607
2019-11-06 18:00:00+00:00,0.056,2.632,0.592
2019-11-07 00:00:00+00:00,0.011,0.155,0.593
2019-11-07 06:00:00+00:00,0.000,0.104,0.605
2019-11-07 12:00:00+00:00,0.100,2.358,0.603
2019-11-07 18:00:00+00:00,1.011,2.775,0.613
2019-11-08 00:00:00+00:00,0.000,0.167,0.637
2019-11-08 06:00:00+00:00,0.000,0.085,0.637
2019-11-08 12:00:00+00:00,0.000,2.553,0.633
2019-11-08 18:00:00+00:00,0.667,3.296,0.640
2019-11-09 00:00:00+00:00,0.178,0.233,0.660
2019-11-09 06:00:00+00:00,0.000,0.111,0.690
2019-11-09 12:00:00+00:00,0.000,2.056,0.677
2019-11-09 18:00:00+00:00,0.000,2.216,0.657
2019-11-10 00:00:00+00:00,5.433,0.173,2.198
2019-11-10 06:00:00+00:00,29.333,0.107,7.905
2019-11-10 12:00:00+00:00,5.678,2.098,6.920
2019-11-10 18:00:00+00:00,0.078,2.540,6.440
2019-11-11 00:00:00+00:00,1.644,0.158,28.293
2019-11-11 06:00:00+00:00,0.000,0.094,63.487
2019-11-11 12:00:00+00:00,0.000,1.965,47.263
2019-11-11 18:00:00+00:00,0.000,2.653,35.550
2019-11-12 00:00:00+00:00,0.000,0.181,28.287
2019-11-12 06:00:00+00:00,0.000,0.114,22.758
2019-11-12 12:00:00+00:00,0.000,2.428,18.727
2019-11-12 18:00:00+00:00,0.000,2.765,15.528
2019-11-13 00:00:00+00:00,0.000,0.201,13.280
2019-11-13 06:00:00+00:00,0.000,0.096,11.550
2019-11-13 12:00:00+00:00,0.000,2.434,10.103
2019-11-13 18:00:00+00:00,0.144,2.857,8.803
2019-11-14 00:00:00+00:00,21.033,0.175,8.582
2019-11-14 06:00:00+00:00,2.522,0.069,10.228
2019-11-14 12:00:00+00:00,0.522,2.380,9.832
2019-11-14 18:00:00+00:00,1.244,2.847,23.195
2019-11-15 00:00:00+00:00,0.467,0.214,40.457
2019-11-15 06:00:00+00:00,0.011,0.115,31.873
2019-11-15 12:00:00+00:00,0.000,2.456,25.663
2019-11-15 18:00:00+00:00,0.011,2.960,21.535
2019-11-16 00:00:00+00:00,0.000,0.207,18.747
2019-11-16 06:00:00+00:00,0.000,0.115,16.303
2019-11-16 12:00:00+00:00,0.000,2.557,14.252
2019-11-16 18:00:00+00:00,0.000,2.776,12.658
2019-11-17 00:00:00+00:00,0.011,0.168,11.235
2019-11-17 06:00:00+00:00,0.000,0.106,9.912
2019-11-17 12:00:00+00:00,0.000,2.045,8.810
2019-11-17 18:00:00+00:00,0.000,2.405,8.032
2019-11-18 00:00:00+00:00,0.000,0.169,7.432
2019-11-18 06:00:00+00:00,0.000,0.090,6.700
2019-11-18 12:00:00+00:00,0.000,2.192,6.045
2019-11-18 18:00:00+00:00,0.000,2.798,5.553
2019-11-19 00:00:00+00:00,0.000,0.166,5.200
2019-11-19 06:00:00+00:00,0.000,0.083,4.778
2019-11-19 12:00:00+00:00,0.000,2.399,4.262
2019-11-19 18:00:00+00:00,0.000,3.066,3.838
2019-11-20 00:00:00+00:00,0.000,0.190,3.657
2019-11-20 06:00:00+00:00,0.000,0.074,3.462
2019-11-20 12:00:00+00:00,0.000,2.602,3.197
2019-11-20 18:00:00+00:00,0.000,3.082,2.952
2019-11-21 00:00:00+00:00,0.000,0.164,2.832
2019-11-21 06:00:00+00:00,0.000,0.110,2.698
2019-11-21 12:00:00+00:00,0.000,2.399,2.508
2019-11-21 18:00:00+00:00,0.000,2.809,2.322
2019-11-22 00:00:00+00:00,0.000,0.171,2.228
2019-11-22 06:00:00+00:00,0.000,0.076,2.100
2019-11-22 12:00:00+00:00,0.000,2.623,1.930
2019-11-22 18:00:00+00:00,0.000,3.281,1.800
2019-11-23 00:00:00+00:00,0.000,0.197,1.737
2019-11-23 06:00:00+00:00,0.000,0.098,1.642
2019-11-23 12:00:00+00:00,0.000,2.915,1.530
2019-11-23 18:00:00+00:00,0.000,3.455,1.402
2019-11-24 00:00:00+00:00,0.000,0.225,1.328
2019-11-24 06:00:00+00:00,0.000,0.123,1.248
2019-11-24 12:00:00+00:00,0.000,2.350,1.135
2019-11-24 18:00:00+00:00,0.000,2.404,1.032
2019-11-25 00:00:00+00:00,0.000,0.140,0.957
2019-11-25 06:00:00+00:00,0.000,0.061,0.890
2019-11-25 12:00:00+00:00,0.000,1.923,0.810
2019-11-25 18:00:00+00:00,0.000,1.861,0.725
2019-11-26 00:00:00+00:00,0.000,0.091,0.692
2019-11-26 06:00:00+00:00,0.000,0.045,0.700
2019-11-26 12:00:00+00:00,0.433,2.113,0.700
2019-11-26 18:00:00+00:00,0.189,2.945,0.690
2019-11-27 00:00:00+00:00,6.167,0.161,0.718
2019-11-27 06:00:00+00:00,12.378,0.104,0.733
2019-11-27 12:00:00+00:00,12.133,2.081,1.115
2019-11-27 18:00:00+00:00,1.444,2.699,1.490
2019-11-28 00:00:00+00:00,1.211,0.163,1.913
2019-11-28 06:00:00+00:00,0.889,0.081,2.928
2019-11-28 12:00:00+00:00,0.333,2.175,3.612
2019-11-28 18:00:00+00:00,0.000,2.690,3.272
2019-11-29 00:00:00+00:00,0.000,0.145,3.490
2019-11-29 06:00:00+00:00,0.000,0.081,5.867
2019-11-29 12:00:00+00:00,0.000,2.187,5.653
2019-11-29 18:00:00+00:00,0.000,2.427,4.765
2019-11-30 00:00:00+00:00,0.000,0.700,4.240
2019-11-30 06:00:00+00:00,0.000,0.316,3.740
2019-11-30 12:00:00+00:00,0.000,2.923,3.372
2019-11-30 18:00:00+00:00,0.000,3.156,3.090
2019-12-01 00:00:00+00:00,0.000,0.217,2.935
2019-12-01 06:00:00+00:00,0.111,0.162,2.753
2019-12-01 12:00:00+00:00,0.000,2.645,2.525
2019-12-01 18:00:00+00:00,0.000,2.968,2.342
2019-12-02 00:00:00+00:00,0.000,0.196,2.232
2019-12-02 06:00:00+00:00,0.000,0.130,2.092
2019-12-02 12:00:00+00:00,0.000,2.601,1.925
2019-12-02 18:00:00+00:00,0.989,2.942,1.777
