datahora,chuva_mm,etp_mm,q_m3s
2019-08-07 12:00:00+00:00,0.000,1.142,7.663
2019-08-07 18:00:00+00:00,0.000,1.921,7.677
2019-08-08 00:00:00+00:00,0.000,0.120,7.618
2019-08-08 06:00:00+00:00,0.000,0.040,7.562
2019-08-08 12:00:00+00:00,0.000,1.208,7.543
2019-08-08 18:00:00+00:00,0.000,1.841,7.610
2019-08-09 00:00:00+00:00,0.000,0.105,7.560
2019-08-09 06:00:00+00:00,0.000,0.059,7.492
2019-08-09 12:00:00+00:00,0.000,0.983,7.473
2019-08-09 18:00:00+00:00,0.048,1.799,7.553
2019-08-10 00:00:00+00:00,0.000,0.097,7.462
2019-08-10 06:00:00+00:00,0.000,0.033,7.415
2019-08-10 12:00:00+00:00,0.000,1.099,7.387
2019-08-10 18:00:00+00:00,0.000,1.748,7.482
2019-08-11 00:00:00+00:00,0.067,0.089,7.368
2019-08-11 06:00:00+00:00,0.300,0.031,7.288
2019-08-11 12:00:00+00:00,0.000,1.174,7.233
2019-08-11 18:00:00+00:00,0.000,2.256,7.322
2019-08-12 00:00:00+00:00,0.000,0.131,7.212
2019-08-12 06:00:00+00:00,0.000,0.036,7.133
2019-08-12 12:00:00+00:00,0.000,1.270,7.093
2019-08-12 18:00:00+00:00,0.000,2.058,7.173
2019-08-13 00:00:00+00:00,0.000,0.118,7.075
2019-08-13 06:00:00+00:00,0.000,0.040,7.010
2019-08-13 12:00:00+00:00,1.490,1.127,7.003
2019-08-13 18:00:00+00:00,0.014,1.952,7.110
2019-08-14 00:00:00+00:00,0.000,0.109,6.917
2019-08-14 06:00:00+00:00,0.000,0.046,6.840
2019-08-14 12:00:00+00:00,0.000,1.012,6.802
2019-08-14 18:00:00+00:00,0.000,1.772,6.978
2019-08-15 00:00:00+00:00,0.000,0.116,6.728
2019-08-15 06:00:00+00:00,0.000,0.057,6.660
2019-08-15 12:00:00+00:00,0.000,1.035,6.655
2019-08-15 18:00:00+00:00,0.000,1.531,6.792
2019-08-16 00:00:00+00:00,0.000,0.074,6.565
2019-08-16 06:00:00+00:00,0.000,0.026,6.505
2019-08-16 12:00:00+00:00,0.000,1.014,6.488
2019-08-16 18:00:00+00:00,0.000,1.696,6.622
2019-08-17 00:00:00+00:00,0.000,0.094,6.415
2019-08-17 06:00:00+00:00,0.000,0.027,6.333
2019-08-17 12:00:00+00:00,0.000,1.053,6.317
2019-08-17 18:00:00+00:00,0.000,1.589,6.573
2019-08-18 00:00:00+00:00,0.000,0.082,6.325
2019-08-18 06:00:00+00:00,0.000,0.035,6.228
2019-08-18 12:00:00+00:00,0.000,1.057,6.220
2019-08-18 18:00:00+00:00,0.286,1.873,6.360
2019-08-19 00:00:00+00:00,0.014,0.111,6.272
2019-08-19 06:00:00+00:00,1.933,0.041,6.283
2019-08-19 12:00:00+00:00,16.714,1.419,6.475
2019-08-19 18:00:00+00:00,1.995,2.282,6.627
2019-08-20 00:00:00+00:00,0.767,0.106,6.720
2019-08-20 06:00:00+00:00,0.162,0.041,6.815
2019-08-20 12:00:00+00:00,0.048,1.230,6.920
2019-08-20 18:00:00+00:00,0.000,2.034,7.142
2019-08-21 00:00:00+00:00,0.000,0.131,7.367
2019-08-21 06:00:00+00:00,0.019,0.057,7.717
2019-08-21 12:00:00+00:00,0.000,1.266,8.198
2019-08-21 18:00:00+00:00,0.000,1.992,8.738
2019-08-22 00:00:00+00:00,0.014,0.109,9.063
2019-08-22 06:00:00+00:00,0.000,0.038,9.388
2019-08-22 12:00:00+00:00,0.000,1.151,9.835
2019-08-22 18:00:00+00:00,0.000,1.945,10.288
2019-08-23 00:00:00+00:00,0.000,0.116,10.522
2019-08-23 06:00:00+00:00,1.976,0.059,10.500
2019-08-23 12:00:00+00:00,0.357,1.448,10.255
2019-08-23 18:00:00+00:00,0.000,2.314,9.780
2019-08-24 00:00:00+00:00,0.000,0.148,9.198
2019-08-24 06:00:00+00:00,0.000,0.075,8.617
2019-08-24 12:00:00+00:00,0.014,1.374,8.182
2019-08-24 18:00:00+00:00,0.000,2.223,7.905
2019-08-25 00:00:00+00:00,0.000,0.130,7.588
2019-08-25 06:00:00+00:00,0.000,0.051,7.338
2019-08-25 12:00:00+00:00,0.000,1.496,7.203
2019-08-25 18:00:00+00:00,0.000,2.462,7.225
2019-08-26 00:00:00+00:00,0.000,0.153,7.020
2019-08-26 06:00:00+00:00,0.000,0.084,6.920
2019-08-26 12:00:00+00:00,0.000,1.177,6.895
2019-08-26 18:00:00+00:00,0.000,1.498,7.000
2019-08-27 00:00:00+00:00,0.000,0.081,6.808
2019-08-27 06:00:00+00:00,0.000,0.041,6.737
2019-08-27 12:00:00+00:00,0.000,0.989,6.702
2019-08-27 18:00:00+00:00,0.000,1.573,6.752
2019-08-28 00:00:00+00:00,0.000,0.087,6.638
2019-08-28 06:00:00+00:00,0.000,0.035,6.557
2019-08-28 12:00:00+00:00,0.000,1.334,6.533
2019-08-28 18:00:00+00:00,0.000,2.151,6.590
2019-08-29 00:00:00+00:00,0.000,0.139,6.408
2019-08-29 06:00:00+00:00,0.000,0.066,6.320
2019-08-29 12:00:00+00:00,0.000,1.271,6.300
2019-08-29 18:00:00+00:00,0.000,2.029,6.465
2019-08-30 00:00:00+00:00,0.000,0.147,6.248
2019-08-30 06:00:00+00:00,0.000,0.077,6.187
2019-08-30 12:00:00+00:00,0.000,1.407,6.210
2019-08-30 18:00:00+00:00,0.000,2.317,6.422
2019-08-31 00:00:00+00:00,0.000,0.147,6.213
2019-08-31 06:00:00+00:00,0.000,0.063,6.122
2019-08-31 12:00:00+00:00,0.000,0.957,6.122
2019-08-31 18:00:00+00:00,2.681,1.547,6.297
2019-09-01 00:00:00+00:00,1.876,0.096,6.203
2019-09-01 06:00:00+00:00,0.357,0.051,6.223
2019-09-01 12:00:00+00:00,13.948,1.145,6.352
2019-09-01 18:00:00+00:00,0.638,1.862,6.875
2019-09-02 00:00:00+00:00,13.305,0.110,7.467
2019-09-02 06:00:00+00:00,0.048,0.050,8.355
2019-09-02 12:00:00+00:00,0.119,1.392,9.525
2019-09-02 18:00:00+00:00,0.014,2.354,10.838
2019-09-03 00:00:00+00:00,0.014,0.140,12.148
2019-09-03 06:00:00+00:00,0.410,0.044,13.465
2019-09-03 12:00:00+00:00,0.081,1.594,14.638
2019-09-03 18:00:00+00:00,0.005,2.304,15.632
2019-09-04 00:00:00+00:00,0.114,0.157,16.752
2019-09-04 06:00:00+00:00,0.386,0.053,17.932
2019-09-04 12:00:00+00:00,0.095,1.253,18.923
2019-09-04 18:00:00+00:00,0.000,1.887,19.535
2019-09-05 00:00:00+00:00,0.000,0.130,19.727
2019-09-05 06:00:00+00:00,0.024,0.038,19.548
2019-09-05 12:00:00+00:00,0.010,1.143,18.997
2019-09-05 18:00:00+00:00,0.010,1.788,18.160
2019-09-06 00:00:00+00:00,0.200,0.089,17.202
2019-09-06 06:00:00+00:00,0.014,0.041,16.210
2019-09-06 12:00:00+00:00,1.429,1.303,15.245
2019-09-06 18:00:00+00:00,1.581,2.213,14.323
2019-09-07 00:00:00+00:00,0.933,0.143,13.530
2019-09-07 06:00:00+00:00,0.214,0.068,12.763
2019-09-07 12:00:00+00:00,0.000,1.472,12.145
2019-09-07 18:00:00+00:00,0.005,2.283,11.618
2019-09-08 00:00:00+00:00,0.000,0.151,11.205
2019-09-08 06:00:00+00:00,0.000,0.077,10.887
2019-09-08 12:00:00+00:00,0.000,1.121,10.607
2019-09-08 18:00:00+00:00,0.014,1.428,10.295
2019-09-09 00:00:00+00:00,0.000,0.072,10.028
2019-09-09 06:00:00+00:00,0.000,0.031,9.805
2019-09-09 12:00:00+00:00,0.000,0.934,9.600
2019-09-09 18:00:00+00:00,0.000,1.438,9.390
2019-09-10 00:00:00+00:00,0.000,0.071,9.228
2019-09-10 06:00:00+00:00,0.000,0.032,9.060
2019-09-10 12:00:00+00:00,0.000,1.033,8.942
2019-09-10 18:00:00+00:00,0.000,1.597,8.852
2019-09-11 00:00:00+00:00,0.000,0.085,8.663
2019-09-11 06:00:00+00:00,0.000,0.048,8.493
2019-09-11 12:00:00+00:00,0.000,1.295,8.330
2019-09-11 18:00:00+00:00,0.000,1.887,8.217
2019-09-12 00:00:00+00:00,0.000,0.100,7.992
2019-09-12 06:00:00+00:00,0.000,0.037,7.795
2019-09-12 12:00:00+00:00,0.000,1.098,7.625
2019-09-12 18:00:00+00:00,0.000,1.325,7.670
2019-09-13 00:00:00+00:00,0.971,0.083,7.455
2019-09-13 06:00:00+00:00,0.095,0.038,7.278
2019-09-13 12:00:00+00:00,0.086,0.901,7.168
2019-09-13 18:00:00+00:00,0.043,1.292,7.090
2019-09-14 00:00:00+00:00,0.000,0.068,6.990
2019-09-14 06:00:00+00:00,0.019,0.035,6.900
2019-09-14 12:00:00+00:00,0.000,0.877,6.858
2019-09-14 18:00:00+00:00,0.000,1.410,6.938
2019-09-15 00:00:00+00:00,0.000,0.072,6.767
2019-09-15 06:00:00+00:00,0.000,0.036,6.667
2019-09-15 12:00:00+00:00,0.000,1.274,6.628
2019-09-15 18:00:00+00:00,0.000,1.539,6.835
2019-09-16 00:00:00+00:00,0.000,0.068,6.605
2019-09-16 06:00:00+00:00,0.000,0.028,6.487
2019-09-16 12:00:00+00:00,0.000,1.092,6.502
2019-09-16 18:00:00+00:00,0.000,1.650,6.793
2019-09-17 00:00:00+00:00,0.000,0.075,6.403
2019-09-17 06:00:00+00:00,0.000,0.032,6.288
2019-09-17 12:00:00+00:00,0.000,1.178,6.305
2019-09-17 18:00:00+00:00,0.000,1.792,6.582
2019-09-18 00:00:00+00:00,0.000,0.089,6.265
2019-09-18 06:00:00+00:00,0.000,0.041,6.155
2019-09-18 12:00:00+00:00,0.029,1.206,6.148
2019-09-18 18:00:00+00:00,0.000,1.993,6.350
2019-09-19 00:00:00+00:00,21.686,0.076,6.353
2019-09-19 06:00:00+00:00,0.205,0.028,6.572
2019-09-19 12:00:00+00:00,2.757,1.383,6.757
2019-09-19 18:00:00+00:00,9.219,2.038,7.340
2019-09-20 00:00:00+00:00,2.962,0.116,8.280
2019-09-20 06:00:00+00:00,11.624,0.039,10.550
2019-09-20 12:00:00+00:00,1.924,1.301,13.377
2019-09-20 18:00:00+00:00,6.433,1.812,16.440
2019-09-21 00:00:00+00:00,4.167,0.103,21.278
2019-09-21 06:00:00+00:00,2.019,0.032,28.310
2019-09-21 12:00:00+00:00,1.143,1.651,35.890
2019-09-21 18:00:00+00:00,0.100,2.520,42.305
2019-09-22 00:00:00+00:00,0.010,0.127,46.682
2019-09-22 06:00:00+00:00,0.067,0.052,49.702
2019-09-22 12:00:00+00:00,0.000,1.400,51.740
2019-09-22 18:00:00+00:00,0.000,2.060,52.783
2019-09-23 00:00:00+00:00,0.000,0.119,52.967
2019-09-23 06:00:00+00:00,0.000,0.062,52.588
2019-09-23 12:00:00+00:00,0.000,1.332,51.798
2019-09-23 18:00:00+00:00,0.000,2.008,50.748
2019-09-24 00:00:00+00:00,0.000,0.129,49.400
2019-09-24 06:00:00+00:00,0.000,0.058,47.860
2019-09-24 12:00:00+00:00,0.000,1.137,46.133
2019-09-24 18:00:00+00:00,0.000,1.543,44.297
2019-09-25 00:00:00+00:00,0.000,0.081,42.307
2019-09-25 06:00:00+00:00,0.000,0.043,40.225
2019-09-25 12:00:00+00:00,0.000,1.137,38.202
2019-09-25 18:00:00+00:00,0.000,1.726,36.297
2019-09-26 00:00:00+00:00,0.000,0.066,34.478
2019-09-26 06:00:00+00:00,0.000,0.035,32.772
2019-09-26 12:00:00+00:00,0.000,1.374,31.200
2019-09-26 18:00:00+00:00,0.000,2.123,29.725
2019-09-27 00:00:00+00:00,0.000,0.117,28.393
2019-09-27 06:00:00+00:00,0.000,0.053,27.175
2019-09-27 12:00:00+00:00,0.000,1.484,26.012
2019-09-27 18:00:00+00:00,0.000,2.152,25.033
2019-09-28 00:00:00+00:00,0.000,0.113,24.132
2019-09-28 06:00:00+00:00,0.000,0.037,23.263
2019-09-28 12:00:00+00:00,0.000,1.199,22.430
2019-09-28 18:00:00+00:00,0.000,1.576,21.647
2019-09-29 00:00:00+00:00,0.000,0.081,20.963
2019-09-29 06:00:00+00:00,0.000,0.028,20.325
2019-09-29 12:00:00+00:00,0.000,1.096,19.680
2019-09-29 18:00:00+00:00,0.000,1.709,18.997
2019-09-30 00:00:00+00:00,0.000,0.087,18.357
2019-09-30 06:00:00+00:00,0.000,0.046,17.827
2019-09-30 12:00:00+00:00,0.000,0.859,17.295
2019-09-30 18:00:00+00:00,0.000,1.077,16.697
2019-10-01 00:00:00+00:00,0.000,0.049,16.175
2019-10-01 06:00:00+00:00,0.000,0.021,15.715
2019-10-01 12:00:00+00:00,0.000,0.954,15.245
2019-10-01 18:00:00+00:00,0.000,1.605,14.737
2019-10-02 00:00:00+00:00,0.000,0.077,14.265
2019-10-02 06:00:00+00:00,0.000,0.035,13.845
2019-10-02 12:00:00+00:00,0.000,1.434,13.440
2019-10-02 18:00:00+00:00,0.000,2.074,13.017
2019-10-03 00:00:00+00:00,0.000,0.105,12.607
2019-10-03 06:00:00+00:00,0.129,0.047,12.305
2019-10-03 12:00:00+00:00,0.000,1.409,11.963
2019-10-03 18:00:00+00:00,0.019,1.995,11.665
2019-10-04 00:00:00+00:00,0.010,0.098,11.405
2019-10-04 06:00:00+00:00,0.000,0.036,11.158
2019-10-04 12:00:00+00:00,0.000,1.708,10.930
2019-10-04 18:00:00+00:00,0.000,2.176,10.697
2019-10-05 00:00:00+00:00,0.000,0.129,10.502
2019-10-05 06:00:00+00:00,0.000,0.039,10.313
2019-10-05 12:00:00+00:00,0.000,1.417,10.127
2019-10-05 18:00:00+00:00,0.057,1.900,9.955
2019-10-06 00:00:00+00:00,0.667,0.111,9.838
2019-10-06 06:00:00+00:00,5.524,0.030,9.762
2019-10-06 12:00:00+00:00,8.224,1.315,9.865
2019-10-06 18:00:00+00:00,0.562,1.771,10.012
2019-10-07 00:00:00+00:00,2.081,0.096,10.188
2019-10-07 06:00:00+00:00,1.243,0.035,10.492
2019-10-07 12:00:00+00:00,0.852,1.351,10.797
2019-10-07 18:00:00+00:00,0.010,1.760,11.123
2019-10-08 00:00:00+00:00,0.000,0.093,11.445
2019-10-08 06:00:00+00:00,0.000,0.034,11.712
2019-10-08 12:00:00+00:00,0.014,1.482,11.892
2019-10-08 18:00:00+00:00,0.000,2.157,12.068
2019-10-09 00:00:00+00:00,0.000,0.111,12.218
2019-10-09 06:00:00+00:00,0.000,0.031,12.350
2019-10-09 12:00:00+00:00,0.000,1.576,12.430
2019-10-09 18:00:00+00:00,0.000,2.363,12.433
2019-10-10 00:00:00+00:00,0.000,0.100,12.415
2019-10-10 06:00:00+00:00,0.000,0.055,12.355
2019-10-10 12:00:00+00:00,0.000,1.510,12.227
2019-10-10 18:00:00+00:00,0.000,2.000,11.977
2019-10-11 00:00:00+00:00,0.000,0.107,11.662
2019-10-11 06:00:00+00:00,0.000,0.031,11.315
2019-10-11 12:00:00+00:00,0.000,1.652,10.942
2019-10-11 18:00:00+00:00,0.000,2.045,10.540
2019-10-12 00:00:00+00:00,0.000,0.075,10.205
2019-10-12 06:00:00+00:00,0.000,0.027,9.878
2019-10-12 12:00:00+00:00,0.000,1.622,9.550
2019-10-12 18:00:00+00:00,0.000,2.206,9.205
2019-10-13 00:00:00+00:00,0.000,0.088,8.903
2019-10-13 06:00:00+00:00,0.000,0.031,8.635
2019-10-13 12:00:00+00:00,0.000,1.391,8.425
2019-10-13 18:00:00+00:00,0.357,1.912,8.343
2019-10-14 00:00:00+00:00,0.148,0.092,8.103
2019-10-14 06:00:00+00:00,0.657,0.033,7.912
2019-10-14 12:00:00+00:00,0.043,1.581,7.837
2019-10-14 18:00:00+00:00,0.000,2.013,7.823
2019-10-15 00:00:00+00:00,9.029,0.079,7.803
2019-10-15 06:00:00+00:00,1.176,0.035,8.713
2019-10-15 12:00:00+00:00,0.052,1.482,12.817
2019-10-15 18:00:00+00:00,0.005,1.751,19.605
2019-10-16 00:00:00+00:00,0.000,0.082,26.922
2019-10-16 06:00:00+00:00,0.014,0.037,33.050
2019-10-16 12:00:00+00:00,0.019,1.154,38.187
2019-10-16 18:00:00+00:00,0.000,1.505,43.117
2019-10-17 00:00:00+00:00,0.000,0.068,46.825
2019-10-17 06:00:00+00:00,0.000,0.020,49.090
2019-10-17 12:00:00+00:00,0.000,1.273,50.267
2019-10-17 18:00:00+00:00,0.000,1.605,50.518
2019-10-18 00:00:00+00:00,0.252,0.063,49.872
2019-10-18 06:00:00+00:00,0.476,0.029,48.418
2019-10-18 12:00:00+00:00,0.000,1.679,46.305
2019-10-18 18:00:00+00:00,3.033,1.986,43.703
2019-10-19 00:00:00+00:00,3.110,0.085,40.745
2019-10-19 06:00:00+00:00,0.738,0.044,37.870
2019-10-19 12:00:00+00:00,0.029,1.425,35.213
2019-10-19 18:00:00+00:00,0.043,2.113,32.830
2019-10-20 00:00:00+00:00,0.010,0.106,30.818
2019-10-20 06:00:00+00:00,0.000,0.046,29.147
2019-10-20 12:00:00+00:00,0.000,1.839,27.738
2019-10-20 18:00:00+00:00,0.000,2.395,26.423
2019-10-21 00:00:00+00:00,0.643,0.121,25.387
2019-10-21 06:00:00+00:00,0.119,0.040,24.717
2019-10-21 12:00:00+00:00,11.643,1.652,24.297
2019-10-21 18:00:00+00:00,0.433,1.900,23.973
2019-10-22 00:00:00+00:00,0.029,0.079,23.512
2019-10-22 06:00:00+00:00,0.419,0.032,22.987
2019-10-22 12:00:00+00:00,0.010,1.905,22.427
2019-10-22 18:00:00+00:00,0.005,2.614,21.892
2019-10-23 00:00:00+00:00,0.000,0.135,21.467
2019-10-23 06:00:00+00:00,0.000,0.045,21.108
2019-10-23 12:00:00+00:00,0.000,1.977,20.787
2019-10-23 18:00:00+00:00,0.000,2.450,20.565
2019-10-24 00:00:00+00:00,0.000,0.127,20.543
2019-10-24 06:00:00+00:00,0.000,0.039,20.595
2019-10-24 12:00:00+00:00,0.000,1.715,20.610
2019-10-24 18:00:00+00:00,0.000,2.174,20.497
2019-10-25 00:00:00+00:00,0.000,0.120,20.285
2019-10-25 06:00:00+00:00,0.000,0.039,19.933
2019-10-25 12:00:00+00:00,0.000,1.265,19.428
2019-10-25 18:00:00+00:00,0.000,1.683,18.788
2019-10-26 00:00:00+00:00,0.000,0.092,18.157
2019-10-26 06:00:00+00:00,0.000,0.032,17.552
2019-10-26 12:00:00+00:00,0.000,1.391,16.925
2019-10-26 18:00:00+00:00,0.000,1.792,16.312
2019-10-27 00:00:00+00:00,0.757,0.082,15.817
2019-10-27 06:00:00+00:00,0.014,0.024,15.363
2019-10-27 12:00:00+00:00,0.000,1.694,14.922
2019-10-27 18:00:00+00:00,0.000,2.084,14.482
2019-10-28 00:00:00+00:00,11.414,0.098,14.133
2019-10-28 06:00:00+00:00,9.410,0.029,14.047
2019-10-28 12:00:00+00:00,0.233,1.763,13.945
2019-10-28 18:00:00+00:00,4.224,2.359,14.018
2019-10-29 00:00:00+00:00,0.043,0.101,14.285
2019-10-29 06:00:00+00:00,0.000,0.042,14.750
2019-10-29 12:00:00+00:00,0.000,2.037,15.422
2019-10-29 18:00:00+00:00,0.019,2.566,16.092
2019-10-30 00:00:00+00:00,1.110,0.133,16.750
2019-10-30 06:00:00+00:00,0.019,0.057,17.333
2019-10-30 12:00:00+00:00,0.019,1.742,18.067
2019-10-30 18:00:00+00:00,0.000,2.250,19.522
2019-10-31 00:00:00+00:00,0.000,0.109,21.207
2019-10-31 06:00:00+00:00,0.000,0.042,22.137
2019-10-31 12:00:00+00:00,0.000,1.843,22.378
2019-10-31 18:00:00+00:00,0.010,2.308,22.160
2019-11-01 00:00:00+00:00,0.000,0.119,21.720
2019-11-01 06:00:00+00:00,0.000,0.039,21.215
2019-11-01 12:00:00+00:00,0.000,1.622,20.702
2019-11-01 18:00:00+00:00,0.000,2.264,20.307
2019-11-02 00:00:00+00:00,0.000,0.127,20.235
2019-11-02 06:00:00+00:00,0.000,0.047,20.150
2019-11-02 12:00:00+00:00,0.000,1.512,19.797
2019-11-02 18:00:00+00:00,0.000,2.057,19.205
2019-11-03 00:00:00+00:00,1.148,0.079,18.525
2019-11-03 06:00:00+00:00,0.000,0.038,17.868
2019-11-03 12:00:00+00:00,0.014,2.153,17.243
2019-11-03 18:00:00+00:00,5.229,2.644,16.645
2019-11-04 00:00:00+00:00,0.314,0.111,16.185
2019-11-04 06:00:00+00:00,0.005,0.035,15.787
2019-11-04 12:00:00+00:00,0.033,1.622,15.583
2019-11-04 18:00:00+00:00,0.471,2.014,15.900
2019-11-05 00:00:00+00:00,4.129,0.072,16.683
2019-11-05 06:00:00+00:00,0.024,0.027,17.157
2019-11-05 12:00:00+00:00,0.005,1.810,17.255
2019-11-05 18:00:00+00:00,3.910,2.089,17.523
2019-11-06 00:00:00+00:00,0.224,0.105,18.297
2019-11-06 06:00:00+00:00,0.024,0.045,19.607
2019-11-06 12:00:00+00:00,0.000,1.788,20.842
2019-11-06 18:00:00+00:00,0.019,2.072,21.605
2019-11-07 00:00:00+00:00,0.000,0.115,21.958
2019-11-07 06:00:00+00:00,0.000,0.047,21.902
2019-11-07 12:00:00+00:00,0.000,1.745,21.590
2019-11-07 18:00:00+00:00,0.014,2.152,21.112
2019-11-08 00:00:00+00:00,0.343,0.112,20.627
2019-11-08 06:00:00+00:00,0.005,0.034,20.117
2019-11-08 12:00:00+00:00,0.005,2.031,19.595
2019-11-08 18:00:00+00:00,0.010,2.681,19.037
2019-11-09 00:00:00+00:00,0.000,0.149,18.477
2019-11-09 06:00:00+00:00,0.000,0.053,17.950
2019-11-09 12:00:00+00:00,0.000,1.793,17.428
2019-11-09 18:00:00+00:00,0.000,2.260,16.873
2019-11-10 00:00:00+00:00,0.371,0.103,16.373
2019-11-10 06:00:00+00:00,14.238,0.068,15.987
2019-11-10 12:00:00+00:00,7.390,1.409,16.153
2019-11-10 18:00:00+00:00,0.148,2.114,16.595
2019-11-11 00:00:00+00:00,0.633,0.113,18.178
2019-11-11 06:00:00+00:00,0.000,0.051,21.645
2019-11-11 12:00:00+00:00,0.014,1.985,25.230
2019-11-11 18:00:00+00:00,0.067,2.375,27.397
2019-11-12 00:00:00+00:00,1.014,0.133,28.212
2019-11-12 06:00:00+00:00,0.014,0.050,28.348
2019-11-12 12:00:00+00:00,0.081,2.199,28.203
2019-11-12 18:00:00+00:00,0.000,2.687,27.733
2019-11-13 00:00:00+00:00,0.000,0.121,27.015
2019-11-13 06:00:00+00:00,0.000,0.041,26.192
