datahora,chuva_mm,etp_mm,q_m3s
2019-08-08 18:00:00+00:00,1.034,2.292,
2019-08-09 00:00:00+00:00,0.003,0.386,
2019-08-09 06:00:00+00:00,0.000,0.336,
2019-08-09 12:00:00+00:00,0.001,1.275,
2019-08-09 18:00:00+00:00,0.000,2.138,
2019-08-10 00:00:00+00:00,0.000,0.329,
2019-08-10 06:00:00+00:00,0.013,0.175,
2019-08-10 12:00:00+00:00,0.001,1.303,
2019-08-10 18:00:00+00:00,0.051,2.057,
2019-08-11 00:00:00+00:00,0.423,0.319,
2019-08-11 06:00:00+00:00,0.010,0.206,
2019-08-11 12:00:00+00:00,0.013,1.541,
2019-08-11 18:00:00+00:00,0.136,2.730,
2019-08-12 00:00:00+00:00,0.161,0.450,
2019-08-12 06:00:00+00:00,0.002,0.305,
2019-08-12 12:00:00+00:00,0.000,1.626,
2019-08-12 18:00:00+00:00,0.002,2.436,
2019-08-13 00:00:00+00:00,0.039,0.445,
2019-08-13 06:00:00+00:00,0.000,0.319,
2019-08-13 12:00:00+00:00,0.009,1.419,
2019-08-13 18:00:00+00:00,0.493,2.284,
2019-08-14 00:00:00+00:00,0.567,0.435,
2019-08-14 06:00:00+00:00,0.000,0.342,
2019-08-14 12:00:00+00:00,0.000,1.474,
2019-08-14 18:00:00+00:00,0.000,2.327,
2019-08-15 00:00:00+00:00,0.236,0.401,
2019-08-15 06:00:00+00:00,0.000,0.271,
2019-08-15 12:00:00+00:00,0.000,1.192,
2019-08-15 18:00:00+00:00,0.000,1.944,
2019-08-16 00:00:00+00:00,0.000,0.339,
2019-08-16 06:00:00+00:00,0.000,0.211,
2019-08-16 12:00:00+00:00,0.000,1.533,
2019-08-16 18:00:00+00:00,0.000,2.495,
2019-08-17 00:00:00+00:00,0.000,0.460,
2019-08-17 06:00:00+00:00,0.000,0.242,
2019-08-17 12:00:00+00:00,0.000,1.450,
2019-08-17 18:00:00+00:00,0.000,2.116,
2019-08-18 00:00:00+00:00,0.000,0.341,
2019-08-18 06:00:00+00:00,0.000,0.206,
2019-08-18 12:00:00+00:00,0.016,1.512,
2019-08-18 18:00:00+00:00,0.094,2.446,
2019-08-19 00:00:00+00:00,1.114,0.452,
2019-08-19 06:00:00+00:00,5.310,0.270,
2019-08-19 12:00:00+00:00,0.553,1.746,
2019-08-19 18:00:00+00:00,0.006,2.587,
2019-08-20 00:00:00+00:00,0.002,0.467,
2019-08-20 06:00:00+00:00,0.004,0.336,
2019-08-20 12:00:00+00:00,0.001,1.364,
2019-08-20 18:00:00+00:00,0.004,2.392,
2019-08-21 00:00:00+00:00,0.001,0.429,
2019-08-21 06:00:00+00:00,0.000,0.244,
2019-08-21 12:00:00+00:00,0.000,1.374,
2019-08-21 18:00:00+00:00,0.134,2.442,
2019-08-22 00:00:00+00:00,0.001,0.397,
2019-08-22 06:00:00+00:00,0.000,0.284,
2019-08-22 12:00:00+00:00,0.016,1.510,
2019-08-22 18:00:00+00:00,0.086,2.547,
2019-08-23 00:00:00+00:00,0.036,0.443,
2019-08-23 06:00:00+00:00,2.332,0.328,
2019-08-23 12:00:00+00:00,0.231,1.865,
2019-08-23 18:00:00+00:00,0.010,2.867,
2019-08-24 00:00:00+00:00,0.004,0.513,
2019-08-24 06:00:00+00:00,0.000,0.283,
2019-08-24 12:00:00+00:00,0.000,1.678,
2019-08-24 18:00:00+00:00,0.021,2.599,
2019-08-25 00:00:00+00:00,0.000,0.490,
2019-08-25 06:00:00+00:00,0.000,0.349,
2019-08-25 12:00:00+00:00,0.000,1.814,
2019-08-25 18:00:00+00:00,0.000,2.745,
2019-08-26 00:00:00+00:00,0.000,0.472,
2019-08-26 06:00:00+00:00,0.000,0.326,
2019-08-26 12:00:00+00:00,0.000,0.917,
2019-08-26 18:00:00+00:00,0.061,1.398,
2019-08-27 00:00:00+00:00,0.009,0.260,
2019-08-27 06:00:00+00:00,0.000,0.149,
2019-08-27 12:00:00+00:00,0.021,1.058,
2019-08-27 18:00:00+00:00,0.014,1.874,
2019-08-28 00:00:00+00:00,0.000,0.284,
2019-08-28 06:00:00+00:00,0.000,0.194,
2019-08-28 12:00:00+00:00,0.120,1.597,
2019-08-28 18:00:00+00:00,0.000,2.440,
2019-08-29 00:00:00+00:00,0.000,0.424,
2019-08-29 06:00:00+00:00,0.000,0.299,
2019-08-29 12:00:00+00:00,0.000,1.417,
2019-08-29 18:00:00+00:00,0.046,2.301,
2019-08-30 00:00:00+00:00,0.000,0.450,
2019-08-30 06:00:00+00:00,0.000,0.326,
2019-08-30 12:00:00+00:00,0.066,1.771,
2019-08-30 18:00:00+00:00,0.000,2.721,
2019-08-31 00:00:00+00:00,0.000,0.645,
2019-08-31 06:00:00+00:00,0.000,0.339,
2019-08-31 12:00:00+00:00,0.029,1.400,
2019-08-31 18:00:00+00:00,13.070,2.328,
2019-09-01 00:00:00+00:00,0.540,0.379,
2019-09-01 06:00:00+00:00,0.817,0.266,
2019-09-01 12:00:00+00:00,2.522,1.635,
2019-09-01 18:00:00+00:00,2.727,2.377,
2019-09-02 00:00:00+00:00,2.009,0.371,
2019-09-02 06:00:00+00:00,0.077,0.236,
2019-09-02 12:00:00+00:00,0.004,1.693,
2019-09-02 18:00:00+00:00,0.133,2.839,
2019-09-03 00:00:00+00:00,0.000,0.434,
2019-09-03 06:00:00+00:00,0.000,0.290,
2019-09-03 12:00:00+00:00,0.000,1.896,
2019-09-03 18:00:00+00:00,0.001,2.605,
2019-09-04 00:00:00+00:00,0.000,0.513,
2019-09-04 06:00:00+00:00,0.001,0.346,
2019-09-04 12:00:00+00:00,0.000,1.706,
2019-09-04 18:00:00+00:00,0.000,2.472,
2019-09-05 00:00:00+00:00,0.002,0.419,
2019-09-05 06:00:00+00:00,0.073,0.263,
2019-09-05 12:00:00+00:00,0.000,1.557,
2019-09-05 18:00:00+00:00,0.151,2.699,
2019-09-06 00:00:00+00:00,0.127,0.430,
2019-09-06 06:00:00+00:00,0.002,0.299,
2019-09-06 12:00:00+00:00,0.072,1.928,
2019-09-06 18:00:00+00:00,0.084,2.947,
2019-09-07 00:00:00+00:00,0.011,0.544,
2019-09-07 06:00:00+00:00,0.000,0.445,
2019-09-07 12:00:00+00:00,0.000,2.100,
2019-09-07 18:00:00+00:00,0.000,2.803,
2019-09-08 00:00:00+00:00,0.000,0.583,
2019-09-08 06:00:00+00:00,0.000,0.453,
2019-09-08 12:00:00+00:00,0.000,1.585,
2019-09-08 18:00:00+00:00,0.000,1.981,
2019-09-09 00:00:00+00:00,0.024,0.345,
2019-09-09 06:00:00+00:00,0.000,0.183,
2019-09-09 12:00:00+00:00,0.000,1.186,
2019-09-09 18:00:00+00:00,0.007,1.772,
2019-09-10 00:00:00+00:00,0.000,0.251,
2019-09-10 06:00:00+00:00,0.082,0.156,
2019-09-10 12:00:00+00:00,0.242,1.607,
2019-09-10 18:00:00+00:00,0.528,2.367,
2019-09-11 00:00:00+00:00,0.736,0.402,
2019-09-11 06:00:00+00:00,0.000,0.216,
2019-09-11 12:00:00+00:00,0.000,1.719,
2019-09-11 18:00:00+00:00,0.094,2.686,
2019-09-12 00:00:00+00:00,0.131,0.459,
2019-09-12 06:00:00+00:00,0.068,0.347,
2019-09-12 12:00:00+00:00,0.000,1.128,
2019-09-12 18:00:00+00:00,0.194,1.749,
2019-09-13 00:00:00+00:00,1.458,0.276,
2019-09-13 06:00:00+00:00,0.063,0.189,
2019-09-13 12:00:00+00:00,0.003,1.072,
2019-09-13 18:00:00+00:00,0.009,1.531,
2019-09-14 00:00:00+00:00,0.001,0.238,
2019-09-14 06:00:00+00:00,0.024,0.134,
2019-09-14 12:00:00+00:00,0.000,1.030,
2019-09-14 18:00:00+00:00,0.000,1.442,
2019-09-15 00:00:00+00:00,0.158,0.195,
2019-09-15 06:00:00+00:00,0.002,0.123,
2019-09-15 12:00:00+00:00,0.000,1.199,
2019-09-15 18:00:00+00:00,0.000,1.726,
2019-09-16 00:00:00+00:00,0.000,0.165,
2019-09-16 06:00:00+00:00,0.000,0.094,
2019-09-16 12:00:00+00:00,0.000,1.507,
2019-09-16 18:00:00+00:00,0.000,2.157,
2019-09-17 00:00:00+00:00,0.000,0.301,
2019-09-17 06:00:00+00:00,0.000,0.161,
2019-09-17 12:00:00+00:00,0.001,1.594,
2019-09-17 18:00:00+00:00,0.017,2.663,
2019-09-18 00:00:00+00:00,0.000,0.406,
2019-09-18 06:00:00+00:00,0.000,0.283,
2019-09-18 12:00:00+00:00,0.000,1.727,
2019-09-18 18:00:00+00:00,0.374,2.343,
2019-09-19 00:00:00+00:00,0.854,0.321,
2019-09-19 06:00:00+00:00,0.046,0.217,
2019-09-19 12:00:00+00:00,1.080,2.001,
2019-09-19 18:00:00+00:00,2.611,2.559,
2019-09-20 00:00:00+00:00,5.889,0.406,
2019-09-20 06:00:00+00:00,1.678,0.327,
2019-09-20 12:00:00+00:00,4.064,1.722,
2019-09-20 18:00:00+00:00,2.642,2.531,
2019-09-21 00:00:00+00:00,0.003,0.458,
2019-09-21 06:00:00+00:00,0.004,0.320,
2019-09-21 12:00:00+00:00,0.036,1.987,
2019-09-21 18:00:00+00:00,0.000,2.699,
2019-09-22 00:00:00+00:00,0.004,0.431,
2019-09-22 06:00:00+00:00,0.000,0.252,
2019-09-22 12:00:00+00:00,0.001,1.993,
2019-09-22 18:00:00+00:00,0.000,2.620,
2019-09-23 00:00:00+00:00,0.000,0.422,
2019-09-23 06:00:00+00:00,0.000,0.259,
2019-09-23 12:00:00+00:00,0.000,1.789,
2019-09-23 18:00:00+00:00,0.016,2.410,
2019-09-24 00:00:00+00:00,0.000,0.473,
2019-09-24 06:00:00+00:00,0.000,0.299,
2019-09-24 12:00:00+00:00,0.000,1.431,
2019-09-24 18:00:00+00:00,0.000,1.786,
2019-09-25 00:00:00+00:00,0.103,0.265,
2019-09-25 06:00:00+00:00,0.076,0.169,
2019-09-25 12:00:00+00:00,0.033,1.684,
2019-09-25 18:00:00+00:00,0.012,2.333,
2019-09-26 00:00:00+00:00,0.000,0.253,
2019-09-26 06:00:00+00:00,0.000,0.213,
2019-09-26 12:00:00+00:00,0.000,1.844,
2019-09-26 18:00:00+00:00,0.012,2.561,
2019-09-27 00:00:00+00:00,0.000,0.459,
2019-09-27 06:00:00+00:00,0.000,0.307,
2019-09-27 12:00:00+00:00,0.000,2.109,
2019-09-27 18:00:00+00:00,0.003,2.868,
2019-09-28 00:00:00+00:00,0.001,0.437,
2019-09-28 06:00:00+00:00,0.000,0.321,
2019-09-28 12:00:00+00:00,0.000,1.536,
2019-09-28 18:00:00+00:00,0.066,1.839,
2019-09-29 00:00:00+00:00,0.000,0.248,
2019-09-29 06:00:00+00:00,0.000,0.178,
2019-09-29 12:00:00+00:00,0.000,1.759,
2019-09-29 18:00:00+00:00,0.000,2.277,
2019-09-30 00:00:00+00:00,0.000,0.324,
2019-09-30 06:00:00+00:00,0.000,0.254,
2019-09-30 12:00:00+00:00,0.000,1.675,
2019-09-30 18:00:00+00:00,0.000,2.078,
2019-10-01 00:00:00+00:00,0.000,0.313,
2019-10-01 06:00:00+00:00,0.163,0.156,
2019-10-01 12:00:00+00:00,0.000,1.563,
2019-10-01 18:00:00+00:00,0.000,2.211,
2019-10-02 00:00:00+00:00,0.000,0.261,
2019-10-02 06:00:00+00:00,0.000,0.178,
2019-10-02 12:00:00+00:00,0.000,1.683,
2019-10-02 18:00:00+00:00,0.091,2.440,
2019-10-03 00:00:00+00:00,12.502,0.269,
2019-10-03 06:00:00+00:00,5.906,0.181,
2019-10-03 12:00:00+00:00,0.199,1.883,
2019-10-03 18:00:00+00:00,0.027,2.667,
2019-10-04 00:00:00+00:00,5.247,0.300,
2019-10-04 06:00:00+00:00,0.030,0.211,
2019-10-04 12:00:00+00:00,0.066,2.063,
2019-10-04 18:00:00+00:00,0.004,2.695,
2019-10-05 00:00:00+00:00,0.091,0.357,
2019-10-05 06:00:00+00:00,0.002,0.199,
2019-10-05 12:00:00+00:00,0.006,1.602,
2019-10-05 18:00:00+00:00,1.262,1.976,
2019-10-06 00:00:00+00:00,3.227,0.273,
2019-10-06 06:00:00+00:00,3.544,0.189,
2019-10-06 12:00:00+00:00,2.183,1.582,
2019-10-06 18:00:00+00:00,0.086,2.310,
2019-10-07 00:00:00+00:00,0.616,0.366,
2019-10-07 06:00:00+00:00,0.000,0.193,
2019-10-07 12:00:00+00:00,0.004,1.844,
2019-10-07 18:00:00+00:00,0.007,2.360,
2019-10-08 00:00:00+00:00,0.000,0.355,
2019-10-08 06:00:00+00:00,0.000,0.228,
2019-10-08 12:00:00+00:00,0.037,1.843,
2019-10-08 18:00:00+00:00,0.816,2.648,
2019-10-09 00:00:00+00:00,0.083,0.300,
2019-10-09 06:00:00+00:00,0.000,0.187,
2019-10-09 12:00:00+00:00,0.014,1.964,
2019-10-09 18:00:00+00:00,0.000,2.595,
2019-10-10 00:00:00+00:00,0.000,0.434,
2019-10-10 06:00:00+00:00,0.000,0.213,
2019-10-10 12:00:00+00:00,0.000,2.090,
2019-10-10 18:00:00+00:00,0.001,2.370,
2019-10-11 00:00:00+00:00,0.000,0.238,
2019-10-11 06:00:00+00:00,0.000,0.159,
2019-10-11 12:00:00+00:00,0.000,1.998,
2019-10-11 18:00:00+00:00,0.001,2.723,
2019-10-12 00:00:00+00:00,0.000,0.327,
2019-10-12 06:00:00+00:00,0.000,0.198,
2019-10-12 12:00:00+00:00,0.000,2.182,
2019-10-12 18:00:00+00:00,0.000,2.823,
2019-10-13 00:00:00+00:00,0.000,0.376,
2019-10-13 06:00:00+00:00,0.000,0.176,
2019-10-13 12:00:00+00:00,0.000,2.111,
2019-10-13 18:00:00+00:00,0.694,2.538,
2019-10-14 00:00:00+00:00,0.408,0.285,
2019-10-14 06:00:00+00:00,0.189,0.193,
2019-10-14 12:00:00+00:00,0.027,1.945,
2019-10-14 18:00:00+00:00,0.320,2.116,
2019-10-15 00:00:00+00:00,0.317,0.197,
2019-10-15 06:00:00+00:00,0.029,0.118,
2019-10-15 12:00:00+00:00,0.003,2.171,
2019-10-15 18:00:00+00:00,0.344,2.063,
2019-10-16 00:00:00+00:00,0.027,0.274,
2019-10-16 06:00:00+00:00,0.002,0.144,
2019-10-16 12:00:00+00:00,0.000,1.635,
2019-10-16 18:00:00+00:00,0.000,1.845,
2019-10-17 00:00:00+00:00,0.021,0.172,
2019-10-17 06:00:00+00:00,0.000,0.099,
2019-10-17 12:00:00+00:00,0.000,1.726,
2019-10-17 18:00:00+00:00,0.016,2.514,
2019-10-18 00:00:00+00:00,0.007,0.253,
2019-10-18 06:00:00+00:00,0.053,0.137,
2019-10-18 12:00:00+00:00,0.000,2.289,
2019-10-18 18:00:00+00:00,0.482,2.799,
2019-10-19 00:00:00+00:00,6.037,0.299,
2019-10-19 06:00:00+00:00,0.166,0.186,
2019-10-19 12:00:00+00:00,0.017,2.054,
2019-10-19 18:00:00+00:00,0.000,2.817,
2019-10-20 00:00:00+00:00,0.000,0.353,
2019-10-20 06:00:00+00:00,0.000,0.268,
2019-10-20 12:00:00+00:00,0.000,2.428,
2019-10-20 18:00:00+00:00,3.760,2.912,
2019-10-21 00:00:00+00:00,5.761,0.321,
2019-10-21 06:00:00+00:00,2.124,0.230,
2019-10-21 12:00:00+00:00,13.934,1.917,
2019-10-21 18:00:00+00:00,1.354,2.613,
2019-10-22 00:00:00+00:00,0.070,0.260,
2019-10-22 06:00:00+00:00,0.001,0.175,
2019-10-22 12:00:00+00:00,0.001,2.429,
2019-10-22 18:00:00+00:00,0.010,3.185,
2019-10-23 00:00:00+00:00,0.002,0.429,
2019-10-23 06:00:00+00:00,0.002,0.305,
2019-10-23 12:00:00+00:00,0.001,2.422,
2019-10-23 18:00:00+00:00,0.002,2.591,
2019-10-24 00:00:00+00:00,0.001,0.312,
2019-10-24 06:00:00+00:00,0.001,0.262,
2019-10-24 12:00:00+00:00,0.001,2.423,
2019-10-24 18:00:00+00:00,0.002,2.726,
2019-10-25 00:00:00+00:00,0.001,0.351,
2019-10-25 06:00:00+00:00,0.001,0.240,
2019-10-25 12:00:00+00:00,0.001,1.820,
2019-10-25 18:00:00+00:00,0.002,2.192,
2019-10-26 00:00:00+00:00,0.001,0.254,
2019-10-26 06:00:00+00:00,0.000,0.150,
2019-10-26 12:00:00+00:00,0.001,1.545,
2019-10-26 18:00:00+00:00,0.003,1.808,
2019-10-27 00:00:00+00:00,0.480,0.218,
2019-10-27 06:00:00+00:00,0.001,0.148,
2019-10-27 12:00:00+00:00,0.000,2.076,
2019-10-27 18:00:00+00:00,0.000,2.889,
2019-10-28 00:00:00+00:00,18.419,0.308,
2019-10-28 06:00:00+00:00,1.474,0.203,
2019-10-28 12:00:00+00:00,1.339,2.384,
2019-10-28 18:00:00+00:00,6.393,2.907,
2019-10-29 00:00:00+00:00,0.103,0.281,
2019-10-29 06:00:00+00:00,0.097,0.220,
2019-10-29 12:00:00+00:00,0.002,2.909,
2019-10-29 18:00:00+00:00,0.000,3.240,
2019-10-30 00:00:00+00:00,0.000,0.382,
2019-10-30 06:00:00+00:00,0.100,0.251,
2019-10-30 12:00:00+00:00,0.000,2.883,
2019-10-30 18:00:00+00:00,0.000,3.678,
2019-10-31 00:00:00+00:00,0.000,0.356,
2019-10-31 06:00:00+00:00,0.000,0.215,
2019-10-31 12:00:00+00:00,0.283,2.676,
2019-10-31 18:00:00+00:00,11.251,3.384,
2019-11-01 00:00:00+00:00,1.429,0.391,
2019-11-01 06:00:00+00:00,0.002,0.218,
2019-11-01 12:00:00+00:00,0.011,2.780,
2019-11-01 18:00:00+00:00,0.078,3.225,
2019-11-02 00:00:00+00:00,0.027,0.419,
2019-11-02 06:00:00+00:00,0.000,0.256,
2019-11-02 12:00:00+00:00,0.002,1.896,
2019-11-02 18:00:00+00:00,0.006,2.557,
2019-11-03 00:00:00+00:00,0.130,0.240,
2019-11-03 06:00:00+00:00,0.001,0.169,
2019-11-03 12:00:00+00:00,0.002,2.610,
2019-11-03 18:00:00+00:00,0.167,2.888,
2019-11-04 00:00:00+00:00,0.086,0.192,
2019-11-04 06:00:00+00:00,0.000,0.112,
2019-11-04 12:00:00+00:00,6.090,1.946,
2019-11-04 18:00:00+00:00,1.918,2.124,
2019-11-05 00:00:00+00:00,1.007,0.151,
2019-11-05 06:00:00+00:00,0.001,0.113,
2019-11-05 12:00:00+00:00,0.148,2.043,
2019-11-05 18:00:00+00:00,14.936,2.709,
2019-11-06 00:00:00+00:00,0.913,0.291,
2019-11-06 06:00:00+00:00,0.203,0.140,
2019-11-06 12:00:00+00:00,0.022,2.345,
2019-11-06 18:00:00+00:00,0.358,2.983,
2019-11-07 00:00:00+00:00,0.006,0.290,
2019-11-07 06:00:00+00:00,0.000,0.241,
2019-11-07 12:00:00+00:00,0.153,2.737,
2019-11-07 18:00:00+00:00,2.601,3.146,
2019-11-08 00:00:00+00:00,0.373,0.316,
2019-11-08 06:00:00+00:00,0.036,0.219,
2019-11-08 12:00:00+00:00,0.033,2.871,
2019-11-08 18:00:00+00:00,1.802,3.579,
2019-11-09 00:00:00+00:00,0.493,0.458,
2019-11-09 06:00:00+00:00,0.011,0.276,
2019-11-09 12:00:00+00:00,0.004,2.344,
2019-11-09 18:00:00+00:00,0.054,2.588,
2019-11-10 00:00:00+00:00,3.909,0.306,
2019-11-10 06:00:00+00:00,18.802,0.198,
2019-11-10 12:00:00+00:00,5.438,2.404,
2019-11-10 18:00:00+00:00,0.030,2.813,
2019-11-11 00:00:00+00:00,1.337,0.314,
2019-11-11 06:00:00+00:00,0.017,0.248,
2019-11-11 12:00:00+00:00,0.152,2.123,
2019-11-11 18:00:00+00:00,0.000,3.182,
2019-11-12 00:00:00+00:00,0.003,0.330,
2019-11-12 06:00:00+00:00,0.000,0.241,
2019-11-12 12:00:00+00:00,0.000,2.648,
2019-11-12 18:00:00+00:00,0.000,3.168,
2019-11-13 00:00:00+00:00,0.000,0.377,
2019-11-13 06:00:00+00:00,0.000,0.221,
2019-11-13 12:00:00+00:00,0.041,2.674,
2019-11-13 18:00:00+00:00,0.506,3.192,
2019-11-14 00:00:00+00:00,25.251,0.324,
2019-11-14 06:00:00+00:00,4.950,0.216,
2019-11-14 12:00:00+00:00,1.644,2.616,
2019-11-14 18:00:00+00:00,3.684,3.081,
2019-11-15 00:00:00+00:00,3.531,0.348,
2019-11-15 06:00:00+00:00,0.037,0.263,
2019-11-15 12:00:00+00:00,0.239,2.677,
2019-11-15 18:00:00+00:00,0.319,3.172,
2019-11-16 00:00:00+00:00,0.000,0.376,
2019-11-16 06:00:00+00:00,0.036,0.269,
2019-11-16 12:00:00+00:00,0.000,2.846,
2019-11-16 18:00:00+00:00,0.000,3.099,
2019-11-17 00:00:00+00:00,0.016,0.327,
2019-11-17 06:00:00+00:00,0.000,0.246,
2019-11-17 12:00:00+00:00,0.014,2.279,
2019-11-17 18:00:00+00:00,0.000,2.754,
2019-11-18 00:00:00+00:00,0.000,0.343,
2019-11-18 06:00:00+00:00,0.000,0.198,
2019-11-18 12:00:00+00:00,0.000,2.424,
2019-11-18 18:00:00+00:00,0.000,3.210,
2019-11-19 00:00:00+00:00,0.000,0.322,
2019-11-19 06:00:00+00:00,0.000,0.197,
2019-11-19 12:00:00+00:00,0.000,2.650,
2019-11-19 18:00:00+00:00,0.002,3.331,
2019-11-20 00:00:00+00:00,0.000,0.346,
2019-11-20 06:00:00+00:00,0.000,0.175,
2019-11-20 12:00:00+00:00,0.000,2.787,
2019-11-20 18:00:00+00:00,0.000,3.432,
2019-11-21 00:00:00+00:00,0.000,0.372,
2019-11-21 06:00:00+00:00,0.000,0.270,
2019-11-21 12:00:00+00:00,0.000,2.680,
2019-11-21 18:00:00+00:00,0.000,3.153,
2019-11-22 00:00:00+00:00,0.000,0.361,
2019-11-22 06:00:00+00:00,0.000,0.195,
2019-11-22 12:00:00+00:00,0.000,3.012,
2019-11-22 18:00:00+00:00,0.000,3.633,
2019-11-23 00:00:00+00:00,0.009,0.404,
2019-11-23 06:00:00+00:00,0.000,0.243,
2019-11-23 12:00:00+00:00,0.000,3.234,
2019-11-23 18:00:00+00:00,1.388,3.840,
2019-11-24 00:00:00+00:00,0.332,0.446,
2019-11-24 06:00:00+00:00,0.002,0.267,
2019-11-24 12:00:00+00:00,0.000,2.544,
2019-11-24 18:00:00+00:00,0.000,2.625,
2019-11-25 00:00:00+00:00,0.000,0.265,
2019-11-25 06:00:00+00:00,0.000,0.148,
2019-11-25 12:00:00+00:00,0.000,2.120,
2019-11-25 18:00:00+00:00,0.000,1.976,
2019-11-26 00:00:00+00:00,0.000,0.216,
2019-11-26 06:00:00+00:00,0.000,0.126,
2019-11-26 12:00:00+00:00,0.326,2.354,
2019-11-26 18:00:00+00:00,0.836,3.350,
2019-11-27 00:00:00+00:00,6.537,0.290,
2019-11-27 06:00:00+00:00,13.168,0.213,
2019-11-27 12:00:00+00:00,12.394,2.464,
2019-11-27 18:00:00+00:00,1.351,3.152,
2019-11-28 00:00:00+00:00,3.124,0.279,
2019-11-28 06:00:00+00:00,0.084,0.180,
2019-11-28 12:00:00+00:00,0.150,2.316,
2019-11-28 18:00:00+00:00,0.036,3.142,
2019-11-29 00:00:00+00:00,0.030,0.321,
2019-11-29 06:00:00+00:00,0.004,0.210,
2019-11-29 12:00:00+00:00,0.000,2.520,
2019-11-29 18:00:00+00:00,0.000,2.470,
2019-11-30 00:00:00+00:00,0.000,0.249,
2019-11-30 06:00:00+00:00,0.000,0.242,
2019-11-30 12:00:00+00:00,0.063,2.808,
2019-11-30 18:00:00+00:00,0.059,3.647,
2019-12-01 00:00:00+00:00,0.019,0.407,
2019-12-01 06:00:00+00:00,0.258,0.356,
2019-12-01 12:00:00+00:00,0.000,2.955,
2019-12-01 18:00:00+00:00,0.151,3.298,
2019-12-02 00:00:00+00:00,0.000,0.381,
2019-12-02 06:00:00+00:00,0.002,0.334,
2019-12-02 12:00:00+00:00,0.000,2.884,
2019-12-02 18:00:00+00:00,0.028,3.312,
2019-12-03 00:00:00+00:00,0.022,0.349,
2019-12-03 06:00:00+00:00,0.002,0.235,
2019-12-03 12:00:00+00:00,0.000,2.608,
2019-12-03 18:00:00+00:00,4.543,3.045,
2019-12-04 00:00:00+00:00,0.233,0.252,
2019-12-04 06:00:00+00:00,0.261,0.119,
2019-12-04 12:00:00+00:00,0.656,1.749,
2019-12-04 18:00:00+00:00,2.076,2.392,
2019-12-05 00:00:00+00:00,2.518,0.136,
2019-12-05 06:00:00+00:00,10.080,0.073,
2019-12-05 12:00:00+00:00,1.102,1.998,
2019-12-05 18:00:00+00:00,2.444,3.035,
2019-12-06 00:00:00+00:00,0.689,0.307,
2019-12-06 06:00:00+00:00,0.294,0.113,
2019-12-06 12:00:00+00:00,0.304,2.546,
2019-12-06 18:00:00+00:00,0.077,3.116,
2019-12-07 00:00:00+00:00,0.000,0.288,
2019-12-07 06:00:00+00:00,0.156,0.177,
2019-12-07 12:00:00+00:00,0.000,2.714,
2019-12-07 18:00:00+00:00,0.000,3.319,
2019-12-08 00:00:00+00:00,0.000,0.268,
2019-12-08 06:00:00+00:00,0.151,0.147,
2019-12-08 12:00:00+00:00,0.004,2.414,
2019-12-08 18:00:00+00:00,0.162,3.005,
2019-12-09 00:00:00+00:00,0.249,0.212,
2019-12-09 06:00:00+00:00,5.888,0.130,
2019-12-09 12:00:00+00:00,10.596,2.274,
2019-12-09 18:00:00+00:00,0.158,2.964,
2019-12-10 00:00:00+00:00,0.850,0.246,
2019-12-10 06:00:00+00:00,0.017,0.119,
2019-12-10 12:00:00+00:00,0.138,2.320,
